book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,250,segment,raw,TRADITION,0.11553418803418802,0.00026923076923076515,0.11526495726495725,429.1269841269906,0.022516806573635775,5.11906326005915,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,250,segment,raw,TRADITION,0.0953475657134194,5.895730285973598e-05,0.09528860841055967,1617.2307939570894,0.028217667090933,3.376913056047009,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,250,segment,raw,TRADITION,-0.011776847844325311,-0.00024265942683660268,-0.011534188417488708,48.532414330045285,0.01989410906639293,-0.5797790883218482,0.7330677290836654,0.27091633466135456,0.5418326693227091
genesis,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,250,segment,raw,TRADITION,0.011642839275284955,0.0008512218047606675,0.010791617470524288,13.677797267609346,0.0005828157701614289,18.516344311574162,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,250,segment,raw,TRADITION,0.19251152653753412,0.048165872987951164,0.14434565354958295,3.9968449567122235,0.017864320117310258,8.08010898829081,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,250,segment,raw,TRADITION,0.11553418803418802,0.0013271794871794907,0.11420700854700853,87.05242143225118,0.02129697649094307,5.36259260067161,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,250,segment,raw,TRADITION,0.0953475657134194,0.003604341349707202,0.0917432243637122,26.453533797836585,0.025593970168240266,3.5845640110011927,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,250,segment,raw,TRADITION,-0.011776847844325311,0.00042400874661020803,-0.012200856590935519,-27.775011573409326,0.018130801816152627,-0.6729353017397083,0.7330677290836654,0.27091633466135456,0.5418326693227091
genesis,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,250,segment,raw,TRADITION,0.011642839275284955,0.0006340456796724262,0.01100879359561253,18.362776766021213,0.0004548873342638658,24.201143374167184,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,250,segment,raw,TRADITION,0.19251152653753412,0.04052083766145216,0.15199068887608197,4.750926625603105,0.015860990855499673,9.582673003268292,0.00398406374501992,1.0,0.00796812749003984
