book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,500,0.059673565595128986,-0.0008372485981580344,0.06051081419328702,-71.27341356726325,0.008440651382017727,7.168974461165577,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,500,0.040003374990417256,9.27816717485337e-05,0.039910593318668725,431.15600566929277,0.008404656962257185,4.74862846846639,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,500,0.12812145900971067,-0.000928003204865076,0.12904946221457575,-138.06144023860185,0.008000655977095603,16.129860174468252,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,500,0.11618279205883081,-0.00010165826443629668,0.1162844503232671,-1142.8760140955958,0.008458058184736654,13.748362541784486,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,500,0.10388653330546808,7.435161222214557e-05,0.10381218169324594,1397.2330955659568,0.00827936746811227,12.53866096571693,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,500,1.088218514863698,0.9987675368203982,0.08945097804329982,1.0895613591207312,0.012468367934097153,7.174233108623535,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,500,3306.0,3519.062,-213.0619999999999,0.9394548888311716,29.666650569284023,-7.181869065481831,1.0,0.001996007984031936,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,500,1.7834240774349668,1.6755656525560778,0.10785842487888897,1.0643713510803654,0.014138634407955283,7.628631009668165,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,500,19.0,10.14,8.86,1.8737672583826428,1.41718029904455,6.251850950774105,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,500,2.972171808832426,2.7924199630284976,0.17975184580392822,1.0643713510803654,0.023562792010272827,7.62863100966815,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,500,2.4801706488518156,1.6556350903575097,0.8245355584943059,1.498017687168167,0.03827049452746858,21.544941309877693,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,500,3.3419167486874346,1.6534722023317923,1.6884445463556423,2.0211508509030454,0.05757005169239273,29.328522325762517,0.001996007984031936,1.0,0.003992015968063872
exodus,STRICT,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,500,4.79313534960365,1.6551974846477484,3.137937864955902,2.8958087443104734,0.083844866443407,37.425521657595155,0.001996007984031936,1.0,0.003992015968063872
