book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.007995463920345865,-0.00034594615101380484,0.00834141007135967,-23.11187419462519,0.008499681568193456,0.9813791263162079,0.18725099601593626,0.8207171314741036,0.3745019920318725
numbers,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.041208703186851915,0.0012484062589245225,0.039960296927927394,33.009048851094676,0.008042253338099482,4.968793601492126,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.08209571641934917,-0.0001555360392272111,0.08225125245857638,-527.8243989447462,0.00838749031994141,9.806419956518168,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.1689490769853228,0.0006805435202203925,0.1682685334651024,248.256095261342,0.008589377379277296,19.590306262601352,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.12416743371105783,-0.0004791984455633429,0.12464663215662117,-259.11485076936617,0.008650684631175626,14.408874842970864,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.0232499218637023,0.9989907694968516,0.024259152366850723,1.0242836601774299,0.02464682350078966,0.9842709494013897,0.18725099601593626,0.8247011952191236,0.3745019920318725
numbers,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,2732.0,2755.116,-23.115999999999985,0.9916097906585422,23.40526744132611,-0.9876409256142328,0.8286852589641435,0.18725099601593626,0.3745019920318725
numbers,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.355783308931186,1.3445050026110528,0.011278306320133158,1.0083884450397957,0.01141890149643299,0.9876875042363968,0.18725099601593626,0.8286852589641435,0.3745019920318725
numbers,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,11.0,6.852,4.148,1.6053706946876825,0.9747286801977256,4.255543192961727,0.00796812749003984,0.9960159362549801,0.01593625498007968
numbers,STRICT,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,250,2.1511713030746704,2.1332764309787144,0.01789487209595597,1.0083884450397955,0.018117949269583336,0.9876875042363724,0.18725099601593626,0.8286852589641435,0.3745019920318725
numbers,STRICT,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,250,2.901725220578945,1.9040045445280247,0.9977206760509205,1.5240117093828898,0.04480372699023408,22.268698232814312,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,250,4.041707759061227,1.9024054904397343,2.139302268621493,2.1245248604318316,0.0692290807006223,30.901786459837577,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,250,5.5772889013763685,1.8978954203913225,3.6793934809850457,2.9386702984015844,0.10806360831803882,34.048404807623406,0.00398406374501992,1.0,0.00796812749003984
