book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,EXPANDED_ALL,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.056703316453590606,-0.0010677893991623924,0.057771105852752996,-53.103464501586615,0.00861995174823232,6.702021953266736,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.04380842091012034,-0.00020184908348466258,0.044010269993605,-217.03552056727128,0.008483690672149394,5.1876325639834695,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.1368491445992794,-0.0009338131459421238,0.13778295774522153,-146.5487449967438,0.00881466368859287,15.631107732848346,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.11574264171200369,-0.00048745441869470885,0.11623009613069839,-237.44300445964967,0.008404161388172588,13.830064745576193,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.1129150905201908,-0.00044570073360737596,0.11336079125379818,-253.34284196996475,0.008197642080088397,13.82846312955588,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.0750319607927388,0.9985950779948387,0.07643688279790006,1.0765444217403755,0.011394344856804937,6.7083174819173905,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,3378.0,3585.252,-207.25199999999995,0.9421931847468462,30.853403313086872,-6.71731406408872,1.0,0.00398406374501992,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.862048549437537,1.754539229133477,0.10750932030406002,1.0612749595557098,0.015081378348132078,7.128613699780015,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,19.0,10.804,8.196,1.7586079229914846,1.5967416823018055,5.132952994741729,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,250,3.1725873297809355,2.9894112748209016,0.18317605496003386,1.0612749595557098,0.025695887401737928,7.128613699780022,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,250,2.5409045137071495,1.6638584009862372,0.8770461127209124,1.5271158364203656,0.04070325649657768,21.54732049006089,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,250,3.4528147572477983,1.6593840792137637,1.7934306780340346,2.080780935829988,0.056880739284712246,31.52966541199742,0.00398406374501992,1.0,0.00796812749003984
exodus,EXPANDED_ALL,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,250,4.99772618333949,1.6544382003594698,3.3432879829800206,3.02079955736854,0.0794777593960473,42.065705027239275,0.00398406374501992,1.0,0.00796812749003984
