from_shape,to_shape,count,p_to_given_from,p_to_background,lift,book,level,shape_field,transition_accent_mode
P10-12_A8+_C2,P7-9_A8+_C1,5,0.04310345,0.0221857,1.94284802,numbers,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A6-7_C2,5,0.02617801,0.02506163,1.04454553,numbers,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A4_C0,5,0.04310345,0.04396056,0.98050274,numbers,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P13-15_A8+_C2,5,0.04672897,0.0221857,2.10626514,numbers,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P7-9_A6-7_C0,5,0.03703704,0.02629417,1.40856481,numbers,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P13-15_A8+_C2,5,0.02617801,0.0221857,1.17994958,numbers,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P10-12_A8+_C2,5,0.03703704,0.04765818,0.77713921,numbers,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C2,5,0.04310345,0.04765818,0.90442925,numbers,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C2,5,0.01712329,0.02506163,0.68324725,numbers,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A8+_C2,5,0.04672897,0.03286771,1.42172897,numbers,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P5-6_A5_C1,5,0.05494505,0.0788825,0.69654304,numbers,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P7-9_A8+_C2,5,0.0625,0.03286771,1.9015625,numbers,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P13-15_A8+_C2,5,0.01712329,0.0221857,0.77181634,numbers,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P10-12_A8+_C1,5,0.02617801,0.03944125,0.66372164,numbers,major,transition_bucket_shape,accent_words
P2_A2_C0,P2_A2_C0,36,0.24827586,0.05957272,4.16760999,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P3_A3_C0,25,0.13586957,0.07559573,1.79731805,numbers,major,transition_exact_shape,accent_words
P3_A3_C1,P3_A3_C1,17,0.44736842,0.01561216,28.65512465,numbers,major,transition_exact_shape,accent_words
P2_A2_C0,P5_A5_C0,15,0.10344828,0.03163517,3.2700403,numbers,major,transition_exact_shape,accent_words
P6_A5_C1,P2_A2_C0,13,0.15662651,0.05957272,2.62916494,numbers,major,transition_exact_shape,accent_words
P2_A2_C0,P3_A3_C0,13,0.08965517,0.07559573,1.18598201,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C1,13,0.07065217,0.04478225,1.57768249,numbers,major,transition_exact_shape,accent_words
P5_A5_C1,P3_A2_C0,13,0.12037037,0.02506163,4.80297511,numbers,major,transition_exact_shape,accent_words
P9_A9_C2,P3_A3_C0,12,0.42857143,0.07559573,5.66925466,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P2_A2_C0,12,0.06521739,0.05957272,1.09475262,numbers,major,transition_exact_shape,accent_words
P5_A4_C0,P6_A5_C1,11,0.09166667,0.03410025,2.68815261,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C0,10,0.05434783,0.03163517,1.71795596,numbers,major,transition_exact_shape,accent_words
P5_A5_C0,P2_A2_C0,10,0.12987013,0.05957272,2.18002687,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P6_A5_C1,10,0.05434783,0.03410025,1.59376637,numbers,major,transition_exact_shape,accent_words
P14_A14_C2,P6_A6_C2,10,0.90909091,0.00986031,92.1969697,numbers,major,transition_exact_shape,accent_words
P4_A3_C1,P4_A3_C1,9,0.64285714,0.00575185,111.76530612,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P6_A6_C1,9,0.04891304,0.03738702,1.30828954,numbers,major,transition_exact_shape,accent_words
P6_A6_C1,P9_A9_C2,9,0.0989011,0.0115037,8.59733124,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A4_C0,9,0.04891304,0.04930156,0.99211957,numbers,major,transition_exact_shape,accent_words
P5_A4_C0,P5_A5_C1,9,0.075,0.04478225,1.67477064,numbers,major,transition_exact_shape,accent_words
P5_A5_C1,P5_A5_C1,9,0.08333333,0.04478225,1.86085627,numbers,major,transition_exact_shape,accent_words
P4_A3_C0,P5_A4_C0,9,0.08333333,0.04930156,1.69027778,numbers,major,transition_exact_shape,accent_words
P6_A6_C2,P6_A6_C0,9,0.375,0.01520131,24.66891892,numbers,major,transition_exact_shape,accent_words
P6_A6_C0,P11_A9_C1,9,0.24324324,0.00780608,31.16073969,numbers,major,transition_exact_shape,accent_words
P11_A9_C1,P4_A3_C0,9,0.47368421,0.04437141,10.6754386,numbers,major,transition_exact_shape,accent_words
P3_A2_C0,P14_A14_C2,9,0.14754098,0.00451931,32.64679583,numbers,major,transition_exact_shape,accent_words
P5_A4_C0,P3_A3_C0,8,0.06666667,0.07559573,0.88188406,numbers,major,transition_exact_shape,accent_words
P6_A5_C1,P3_A3_C0,8,0.09638554,0.07559573,1.2750131,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P8_A7_C1,8,0.04347826,0.01889893,2.30056711,numbers,major,transition_exact_shape,accent_words
P5_A5_C1,P4_A4_C0,7,0.06481481,0.04396056,1.4743856,numbers,major,transition_exact_shape,accent_words
P5_A5_C0,P6_A6_C1,7,0.09090909,0.03738702,2.43156843,numbers,major,transition_exact_shape,accent_words
P4_A4_C0,P6_A6_C1,7,0.06542056,0.03738702,1.74982027,numbers,major,transition_exact_shape,accent_words
P4_A4_C0,P3_A2_C0,7,0.06542056,0.02506163,2.61038762,numbers,major,transition_exact_shape,accent_words
P5_A5_C1,P6_A6_C1,7,0.06481481,0.03738702,1.73361823,numbers,major,transition_exact_shape,accent_words
P6_A6_C1,P3_A3_C0,7,0.07692308,0.07559573,1.01755853,numbers,major,transition_exact_shape,accent_words
P5_A4_C1,P5_A4_C1,7,0.18918919,0.01520131,12.44558072,numbers,major,transition_exact_shape,accent_words
P4_A3_C0,P5_A5_C1,7,0.06481481,0.04478225,1.44733265,numbers,major,transition_exact_shape,accent_words
P4_A4_C0,P3_A3_C0,6,0.05607477,0.07559573,0.74177164,numbers,major,transition_exact_shape,accent_words
P5_A5_C0,P4_A4_C0,6,0.07792208,0.04396056,1.77254521,numbers,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A4_C0,6,0.05607477,0.04396056,1.27556992,numbers,major,transition_exact_shape,accent_words
P7_A7_C1,P4_A3_C0,6,0.10169492,0.04437141,2.29190207,numbers,major,transition_exact_shape,accent_words
P4_A4_C0,P5_A5_C0,6,0.05607477,0.03163517,1.77254521,numbers,major,transition_exact_shape,accent_words
P4_A3_C0,P12_A12_C1,6,0.05555556,0.00287592,19.31746032,numbers,major,transition_exact_shape,accent_words
P12_A12_C1,P5_A4_C0,6,0.85714286,0.04930156,17.38571429,numbers,major,transition_exact_shape,accent_words
P5_A4_C0,P5_A4_C0,6,0.05,0.04930156,1.01416667,numbers,major,transition_exact_shape,accent_words
P5_A5_C1,P6_A6_C0,6,0.05555556,0.01520131,3.65465465,numbers,major,transition_exact_shape,accent_words
P4_A3_C0,P3_A3_C0,6,0.05555556,0.07559573,0.73490338,numbers,major,transition_exact_shape,accent_words
P7_A7_C1,P3_A3_C0,6,0.10169492,0.07559573,1.34524687,numbers,major,transition_exact_shape,accent_words
P5_A5_C1,P5_A4_C0,5,0.0462963,0.04930156,0.93904321,numbers,major,transition_exact_shape,accent_words
P3_A3_C0,P4_A4_C0,5,0.02717391,0.04396056,0.61814303,numbers,major,transition_exact_shape,accent_words
P6_A5_C0,P2_A2_C0,5,0.13157895,0.05957272,2.20871143,numbers,major,transition_exact_shape,accent_words
P7_A5_C1,P3_A3_C0,5,0.19230769,0.07559573,2.54389632,numbers,major,transition_exact_shape,accent_words
P6_A5_C1,P5_A5_C1,5,0.06024096,0.04478225,1.3451973,numbers,major,transition_exact_shape,accent_words
P7_A6_C1,P6_A5_C0,5,0.07142857,0.01561216,4.57518797,numbers,major,transition_exact_shape,accent_words
P2_A2_C0,P5_A5_C1,5,0.03448276,0.04478225,0.77000949,numbers,major,transition_exact_shape,accent_words
P7_A7_C1,P7_A6_C1,5,0.08474576,0.02875924,2.94673123,numbers,major,transition_exact_shape,accent_words
P6_A5_C0,P4_A3_C0,5,0.13157895,0.04437141,2.96539961,numbers,major,transition_exact_shape,accent_words
P6_A5_C1,P5_A4_C0,5,0.06024096,0.04930156,1.22188755,numbers,major,transition_exact_shape,accent_words
P4_A3_C0,P12_A11_C1,5,0.0462963,0.00246508,18.7808642,numbers,major,transition_exact_shape,accent_words
P7_A7_C1,P5_A5_C1,5,0.08474576,0.04478225,1.89239621,numbers,major,transition_exact_shape,accent_words
P5_A5_C1,P4_A3_C0,5,0.0462963,0.04437141,1.04338134,numbers,major,transition_exact_shape,accent_words
P5_A5_C0,P4_A3_C0,5,0.06493506,0.04437141,1.46344396,numbers,major,transition_exact_shape,accent_words
P4_A3_C0,P4_A3_C0,5,0.0462963,0.04437141,1.04338134,numbers,major,transition_exact_shape,accent_words
P6_A5_C1,P4_A3_C0,5,0.06024096,0.04437141,1.35765283,numbers,major,transition_exact_shape,accent_words
P2_A2_C0,P4_A3_C0,5,0.03448276,0.04437141,0.77713921,numbers,major,transition_exact_shape,accent_words
P9_A9_C3,P3_A3_C1,5,0.41666667,0.01561216,26.68859649,numbers,major,transition_exact_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C1,14,0.13333333,0.08807482,1.51386431,numbers,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P19-24_A8+_C4+,13,0.20634921,0.05300078,3.893324,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P13-15_A8+_C2,11,0.1047619,0.08183944,1.2800907,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P13-15_A8+_C2,11,0.14666667,0.08183944,1.79212698,numbers,verse,transition_bucket_shape,accent_words
P<=4_A3_C0,P16-18_A8+_C1,11,0.78571429,0.02416212,32.51843318,numbers,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P7-9_A8+_C1,10,0.15625,0.04053001,3.85516827,numbers,verse,transition_bucket_shape,accent_words
P16-18_A8+_C1,P7-9_A6-7_C1,10,0.3125,0.04910366,6.3640873,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C2,9,0.07964602,0.05845674,1.36247788,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A6-7_C0,9,0.07964602,0.04988309,1.59665376,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C2,9,0.07964602,0.04910366,1.62199747,numbers,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P5-6_A6-7_C0,9,0.13235294,0.020265,6.5311086,numbers,verse,transition_bucket_shape,accent_words
P5-6_A6-7_C0,P10-12_A8+_C1,9,0.34615385,0.08807482,3.93022464,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P<=4_A3_C0,9,0.07964602,0.01091193,7.29898862,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P16-18_A8+_C2,8,0.07619048,0.04910366,1.55162509,numbers,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P10-12_A8+_C1,8,0.12903226,0.08807482,1.46502997,numbers,verse,transition_bucket_shape,accent_words
P<=4_A3_C1,P<=4_A3_C1,7,0.77777778,0.00701481,110.87654321,numbers,verse,transition_bucket_shape,accent_words
P7-9_A8+_C0,P13-15_A8+_C3,7,0.20588235,0.03819174,5.3907563,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P7-9_A8+_C0,7,0.14285714,0.02650039,5.3907563,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C1,7,0.0619469,0.08807482,0.70334404,numbers,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P10-12_A8+_C2,7,0.11290323,0.05845674,1.93139785,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P13-15_A8+_C2,7,0.14285714,0.08183944,1.74557823,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C1,7,0.0619469,0.04598597,1.34708265,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P5-6_A6-7_C0,7,0.06666667,0.020265,3.28974359,numbers,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C1,7,0.11111111,0.04910366,2.2627866,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P19-24_A8+_C2,7,0.06666667,0.03819174,1.74557823,numbers,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P13-15_A8+_C2,7,0.14285714,0.08183944,1.74557823,numbers,verse,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A4_C0,7,0.5,0.01091193,45.82142857,numbers,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P10-12_A8+_C1,6,0.09375,0.08807482,1.06443584,numbers,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P13-15_A8+_C1,6,0.11538462,0.04598597,2.50912647,numbers,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P19-24_A8+_C2,6,0.09677419,0.03819174,2.53390388,numbers,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P10-12_A8+_C1,6,0.08823529,0.08807482,1.00182197,numbers,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P13-15_A8+_C2,6,0.12,0.08183944,1.46628571,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P19-24_A8+_C3,6,0.10169492,0.03897116,2.60949153,numbers,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P19-24_A8+_C3,6,0.12244898,0.03897116,3.14204082,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P19-24_A8+_C4+,6,0.05309735,0.05300078,1.00182197,numbers,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P13-15_A8+_C2,6,0.11538462,0.08183944,1.40989011,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C0,6,0.05309735,0.03195635,1.66155839,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A8+_C1,6,0.08,0.04053001,1.97384615,numbers,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P13-15_A8+_C2,6,0.08823529,0.08183944,1.07815126,numbers,verse,transition_bucket_shape,accent_words
P5-6_A4_C1,P5-6_A4_C1,6,0.5,0.00935308,53.45833333,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P13-15_A8+_C1,6,0.05714286,0.04598597,1.24261501,numbers,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P10-12_A8+_C0,6,0.11538462,0.03195635,3.61069418,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P10-12_A8+_C1,5,0.08474576,0.08807482,0.96220189,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P7-9_A6-7_C0,5,0.04761905,0.04988309,0.9546131,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C1,5,0.06666667,0.08807482,0.75693215,numbers,verse,transition_bucket_shape,accent_words
P5-6_A4_C0,P16-18_A8+_C2,5,0.11111111,0.04910366,2.2627866,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P13-15_A8+_C2,5,0.08474576,0.08183944,1.03551251,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C2,5,0.06666667,0.05845674,1.14044444,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P19-24_A8+_C4+,5,0.10204082,0.05300078,1.92527011,numbers,verse,transition_bucket_shape,accent_words
P5-6_A4_C0,P13-15_A8+_C2,5,0.11111111,0.08183944,1.35767196,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P19-24_A8+_C2,5,0.08474576,0.03819174,2.21895538,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P19-24_A8+_C4+,5,0.04761905,0.05300078,0.89845938,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C2,5,0.04424779,0.08183944,0.54066582,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P10-12_A8+_C1,5,0.10204082,0.08807482,1.15856962,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P19-24_A8+_C3,5,0.04761905,0.03897116,1.22190476,numbers,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P13-15_A8+_C2,5,0.08064516,0.08183944,0.98540707,numbers,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P16-18_A8+_C3,5,0.10204082,0.04442712,2.29681346,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P7-9_A8+_C1,5,0.04761905,0.04053001,1.17490842,numbers,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A5_C0,5,0.06666667,0.01792673,3.71884058,numbers,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P10-12_A8+_C2,5,0.09615385,0.05845674,1.64487179,numbers,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P19-24_A8+_C4+,5,0.07352941,0.05300078,1.38732699,numbers,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P10-12_A8+_C2,5,0.08474576,0.05845674,1.44971751,numbers,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P16-18_A8+_C3,5,0.0877193,0.04442712,1.97445368,numbers,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P10-12_A8+_C1,5,0.09615385,0.08807482,1.09172907,numbers,verse,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A4_C0,5,0.2173913,0.01091193,19.92236025,numbers,verse,transition_bucket_shape,accent_words
P6_A6_C0,P11_A9_C1,9,0.34615385,0.01558846,22.20576923,numbers,verse,transition_exact_shape,accent_words
P11_A9_C1,P4_A3_C0,9,0.45,0.00935308,48.1125,numbers,verse,transition_exact_shape,accent_words
P20_A20_C4,P6_A6_C0,8,0.66666667,0.020265,32.8974359,numbers,verse,transition_exact_shape,accent_words
P4_A3_C1,P4_A3_C1,7,0.77777778,0.00701481,110.87654321,numbers,verse,transition_exact_shape,accent_words
P15_A15_C3,P8_A8_C0,7,0.63636364,0.01247077,51.02840909,numbers,verse,transition_exact_shape,accent_words
P8_A7_C1,P20_A20_C4,7,0.30434783,0.00935308,32.53985507,numbers,verse,transition_exact_shape,accent_words
P4_A4_C0,P4_A4_C0,7,0.5,0.01091193,45.82142857,numbers,verse,transition_exact_shape,accent_words
P8_A8_C0,P15_A15_C3,6,0.375,0.00857366,43.73863636,numbers,verse,transition_exact_shape,accent_words
P4_A3_C0,P17_A16_C1,6,0.5,0.00467654,106.91666667,numbers,verse,transition_exact_shape,accent_words
P5_A4_C1,P5_A4_C1,6,0.5,0.00935308,53.45833333,numbers,verse,transition_exact_shape,accent_words
P5_A5_C0,P4_A4_C0,5,0.27777778,0.01091193,25.45634921,numbers,verse,transition_exact_shape,accent_words
