book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.09756410256410258,-0.0013854273504273508,0.09894952991452993,-70.42166630679539,0.020305149266790872,4.873124970145487,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,0.09331428733867764,-0.0007515581708264632,0.0940658455095041,-124.16109751832391,0.02533804228212175,3.7124354147864036,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,0.008786818509172623,-0.00030469656007962355,0.009091515069252246,-28.837931438662924,0.01816088932294668,0.5006095741008079,0.3033932135728543,0.6986027944111777,0.6067864271457086
genesis,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.01661221443040947,0.002136540280345447,0.014475674150064021,7.775287263820515,0.0014630648380255964,9.894075623879335,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.13335121933985183,0.0440985087616119,0.08925271057823994,3.0239394275376297,0.01595993165593244,5.5922990462846975,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,0.09756410256410258,0.00021076923076922903,0.09735333333333336,462.8953771289577,0.019622633679790013,4.961277620628505,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,0.09331428733867764,0.0012335888907840117,0.09208069844789363,75.64455876331004,0.024026034482159665,3.832538345696099,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,500,segment,raw,STRICT,0.008786818509172623,0.0020691098555474983,0.006717708653625124,4.246666017086647,0.016904108466791693,0.3974009434938338,0.34331337325349304,0.6586826347305389,0.6866267465069861
genesis,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,500,segment,raw,STRICT,0.01661221443040947,0.0018981106495135017,0.014714103780895967,8.75197367164411,0.0013598407828242637,10.820460723597458,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,500,segment,raw,STRICT,0.13335121933985183,0.04000879754607379,0.09334242179377805,3.3330474175407474,0.015335403985688625,6.086727280278204,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.034230769230769245,-0.000497264957264957,0.034728034188034204,-68.83808869027165,0.007316872139937412,4.74629507306537,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,0.027532690886349433,-0.00030038764758276914,0.0278330785339322,-91.65720064691756,0.008856082319763365,3.1428206659528772,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,0.004584126871562927,-8.247527072281336e-05,0.00466660214228574,-55.58183478984226,0.006325058740553553,0.7377958583001762,0.2435129740518962,0.7584830339321357,0.4870259481037924
genesis,minor,active_rate,robustness,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.016632228255496324,0.0017886643253736635,0.01484356393012266,9.29868618698019,0.0012631937315911897,11.750821397304493,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.05358713797397917,0.015281488905257587,0.03830564906872158,3.506669952529465,0.005596682512181526,6.8443491274245,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,0.034230769230769245,-0.00020551282051282127,0.03443628205128207,-166.5626949469739,0.0071224311273866,4.834905587064288,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,0.027532690886349433,3.441696514867179e-05,0.02749827392120076,799.9743954010997,0.008657937466824138,3.176076753449635,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,minor,active_rate,robustness,cadence_peak,within_segment_value_permutation,500,segment,raw,STRICT,0.004584126871562927,0.00195658614240236,0.002627540729160567,2.34292105633253,0.006009919407359809,0.43720065961996984,0.3413173652694611,0.6606786427145709,0.6826347305389222
genesis,minor,active_rate,robustness,profile_energy,within_segment_value_permutation,500,segment,raw,STRICT,0.016632228255496324,0.0018579678857737216,0.014774260369722602,8.951838394434947,0.0012927404342146392,11.428636390334773,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,profile_amplitude,within_segment_value_permutation,500,segment,raw,STRICT,0.05358713797397917,0.015172658273507184,0.03841447970047199,3.531822638327464,0.005629112329207501,6.824251756560736,0.001996007984031936,1.0,0.003992015968063872
genesis,major,mean_count,primary,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.09013055455743202,-0.00041735537190082785,0.09054790992933284,-215.95637824651956,0.02248470414883557,4.027089230525727,0.001996007984031936,1.0,0.003992015968063872
genesis,major,mean_count,secondary,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,0.06214547993056636,-0.0011343418679918013,0.06327982179855816,-54.78549428893647,0.02538681880793865,2.492625101132013,0.007984031936127744,0.9940119760479041,0.015968063872255488
genesis,major,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,0.03974796911204659,-0.00012573753919821272,0.0398737066512448,-316.11855429576894,0.018686420221420037,2.1338333495004043,0.017964071856287425,0.9840319361277445,0.03592814371257485
genesis,major,mean_count,descriptive,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.00988873948881158,0.0017025137784653797,0.0081862257103462,5.808316862918514,0.0011571578272848186,7.074424523018219,0.001996007984031936,1.0,0.003992015968063872
genesis,major,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.10409921032893127,0.03943949854627256,0.06465971178265871,2.639465869648328,0.013877989437225237,4.6591555696980524,0.001996007984031936,1.0,0.003992015968063872
genesis,major,mean_count,primary,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,0.09013055455743202,-0.0010778536351658857,0.0912084081925979,-83.62040226691872,0.025030106229954045,3.643948106118979,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,major,mean_count,secondary,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,0.06214547993056636,-0.0019179033864096665,0.06406338331697602,-32.402820898555944,0.027109860465085445,2.363102657775856,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,major,mean_count,descriptive,cadence_peak,within_segment_value_permutation,500,segment,raw,STRICT,0.03974796911204659,-0.001130236210634099,0.04087820532268069,-35.167842560757,0.020033293892017627,2.040513434436702,0.023952095808383235,0.9780439121756487,0.04790419161676647
genesis,major,mean_count,descriptive,profile_energy,within_segment_value_permutation,500,segment,raw,STRICT,0.00988873948881158,0.001717314431546148,0.008171425057265432,5.758257956237205,0.0012581932758640398,6.494570598983581,0.001996007984031936,1.0,0.003992015968063872
genesis,major,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,500,segment,raw,STRICT,0.10409921032893127,0.0396169058061511,0.06448230452278017,2.6276461578876855,0.01507626595148919,4.2770739605061685,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,major,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.023925020960594096,3.784884417295492e-05,0.023887172116421142,632.1202531645561,0.00810075692945007,2.9487580388420263,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,major,active_rate,robustness,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,0.011362831905867718,-0.00022714760216677524,0.011589979508034493,-50.02400112295684,0.009120398612676025,1.2707755439467427,0.09580838323353294,0.906187624750499,0.19161676646706588
genesis,major,active_rate,robustness,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,0.010002950421187262,0.0001515616578537506,0.009851388763333512,65.99921485973456,0.00676371394158709,1.456505826297838,0.08582834331337326,0.9161676646706587,0.17165668662674652
genesis,major,active_rate,robustness,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.007255605213820648,0.0014960728603636187,0.005759532353457029,4.849767284767924,0.0010856728008064214,5.30503513505997,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,major,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.03427359123483248,0.01394559288960914,0.02032799834522334,2.457664690639989,0.005104218023822801,3.98258817518118,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,major,active_rate,robustness,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,0.023925020960594096,-0.0002347586537309859,0.024159779614325083,-101.91326530612243,0.008636272170638186,2.7974777933081016,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,major,active_rate,robustness,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,0.011362831905867718,-0.0004204018662398703,0.011783233772107589,-27.028500152719072,0.009327193562024544,1.2633203861108615,0.09580838323353294,0.906187624750499,0.19161676646706588
genesis,major,active_rate,robustness,cadence_peak,within_segment_value_permutation,500,segment,raw,STRICT,0.010002950421187262,0.00024281220938202243,0.00976013821180524,41.19624151786113,0.0069807900465844565,1.3981423516068436,0.07385229540918163,0.9281437125748503,0.14770459081836326
genesis,major,active_rate,robustness,profile_energy,within_segment_value_permutation,500,segment,raw,STRICT,0.007255605213820648,0.0014862896957062752,0.005769315518114373,4.8816897774244685,0.0011040446123285882,5.225618107900604,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,major,active_rate,robustness,profile_amplitude,within_segment_value_permutation,500,segment,raw,STRICT,0.03427359123483248,0.014002388235508825,0.020271202999323654,2.4476961114331672,0.005419707903382319,3.7402759264337564,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,verse,mean_count,exploratory,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.0008191349934468795,0.00038612931411096595,0.0004330056793359135,2.1214006901622504,0.023139819046168235,0.018712578454999445,0.5069860279441117,0.49700598802395207,0.9940119760479041
genesis,verse,mean_count,exploratory,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,0.00029761545018819303,0.0003917946632545765,-9.417921306638345e-05,0.7596209905360845,0.026670895849017683,-0.0035311604679320197,0.5289421157684631,0.47305389221556887,0.9461077844311377
genesis,verse,mean_count,exploratory,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,-0.007058757695994011,-0.00018669812076549941,-0.006872059575228512,37.80840250052706,0.018441514056692938,-0.3726407470721988,0.6307385229540918,0.3712574850299401,0.7425149700598802
genesis,verse,mean_count,exploratory,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.00017845674782934672,0.0016392922784346975,-0.0014608355306053508,0.10886206820894001,0.001225827840679346,-1.1917134544731542,0.9840319361277445,0.017964071856287425,0.03592814371257485
genesis,verse,mean_count,exploratory,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.011511136188122661,0.038392823795935456,-0.026881687607812794,0.29982520299382914,0.014565719077227422,-1.8455448347785732,0.9860279441117764,0.015968063872255488,0.031936127744510975
genesis,verse,mean_count,exploratory,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,0.0008191349934468795,8.96242900830071e-05,0.0007295107033638724,9.139653911771276,0.02407375587190742,0.030303152829391534,0.5089820359281437,0.4930139720558882,0.9860279441117764
genesis,verse,mean_count,exploratory,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,0.00029761545018819303,6.931247629293267e-05,0.00022830297389526036,4.2938222107430155,0.027137937013422826,0.00841268714649674,0.499001996007984,0.5029940119760479,0.998003992015968
