taam,rank,successor,count,prob,book,run_label,stream_type
zaqef_gadol,6,qadma,3,0.04285714,deuteronomy,main,core_projected
zaqef_gadol,7,darga,2,0.02857143,deuteronomy,main,core_projected
zaqef_gadol,8,telisha_qetana,1,0.01428571,deuteronomy,main,core_projected
zaqef_gadol,9,munah,1,0.01428571,deuteronomy,main,core_projected
zaqef_qatan,1,tipeha,464,0.35885538,deuteronomy,main,core_projected
zaqef_qatan,2,merkha,417,0.3225058,deuteronomy,main,core_projected
zaqef_qatan,3,meteg,87,0.06728538,deuteronomy,main,core_projected
zaqef_qatan,4,munah,79,0.06109822,deuteronomy,main,core_projected
zaqef_qatan,5,tevir,68,0.05259087,deuteronomy,main,core_projected
zaqef_qatan,6,pashta,42,0.0324826,deuteronomy,main,core_projected
zaqef_qatan,7,zaqef_gadol,31,0.02397525,deuteronomy,main,core_projected
zaqef_qatan,8,qadma,26,0.02010828,deuteronomy,main,core_projected
zaqef_qatan,9,mahapakh,26,0.02010828,deuteronomy,main,core_projected
zaqef_qatan,10,darga,25,0.01933488,deuteronomy,main,core_projected
