k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
5,atnah merkha tipeha meteg sof_pasuq,77,0.00528447,641.666667,14571,0.12,0.325777,2,,False,0.00497512,0,200,15,deuteronomy,main,full
5,tipeha merkha meteg sof_pasuq munah,70,0.00480406,388.888889,14571,0.18,0.43421505,3,,False,0.00497512,0,200,16,deuteronomy,main,full
5,tipeha meteg sof_pasuq merkha tipeha,63,0.00432366,293.023256,14571,0.215,0.47950456,4,,False,0.00497512,0,200,17,deuteronomy,main,full
5,mahapakh pashta munah zaqef_qatan tipeha,57,0.00391188,950.0,14571,0.06,0.23808279,2,,False,0.00497512,0,200,18,deuteronomy,main,full
5,munah zaqef_qatan tipeha meteg sof_pasuq,57,0.00391188,542.857143,14571,0.105,0.32326071,3,,False,0.00497512,0,200,19,deuteronomy,main,full
5,zaqef_qatan merkha tipeha munah atnah,57,0.00391188,456.0,14571,0.125,0.37426645,3,,False,0.00497512,0,200,20,deuteronomy,main,full
5,tipeha merkha meteg sof_pasuq meteg,54,0.00370599,257.142857,14571,0.21,0.46581641,3,,False,0.00497512,0,200,21,deuteronomy,main,full
5,mahapakh pashta munah zaqef_qatan merkha,52,0.00356873,520.0,14571,0.1,0.31702131,3,,False,0.00497512,0,200,22,deuteronomy,main,full
5,meteg sof_pasuq merkha tipeha atnah,52,0.00356873,547.368421,14571,0.095,0.32635493,3,,False,0.00497512,0,200,23,deuteronomy,main,full
5,pashta munah zaqef_qatan tipeha merkha,50,0.00343147,263.157895,14571,0.19,0.45268601,4,,False,0.00497512,0,200,24,deuteronomy,main,full
5,mahapakh pashta pashta munah zaqef_qatan,49,0.00336284,1225.0,14571,0.04,0.19645092,2,,False,0.00497512,0,200,25,deuteronomy,main,full
5,tevir merkha tipeha munah atnah,49,0.00336284,1633.333333,14571,0.03,0.1710153,2,,False,0.00497512,0,200,26,deuteronomy,main,full
5,tipeha munah atnah merkha tipeha,49,0.00336284,245.0,14571,0.2,0.44833584,3,,False,0.00497512,0,200,27,deuteronomy,main,full
5,tipeha atnah merkha tipeha meteg,47,0.00322559,235.0,14571,0.2,0.45940753,3,,False,0.00497512,0,200,28,deuteronomy,main,full
5,merkha tipeha meteg sof_pasuq merkha,46,0.00315696,248.648649,14571,0.185,0.44920365,3,,False,0.00497512,0,200,29,deuteronomy,main,full
5,tipeha meteg sof_pasuq mahapakh pashta,46,0.00315696,766.666667,14571,0.06,0.23808279,2,,False,0.00497512,0,200,30,deuteronomy,main,full
5,atnah merkha tipeha merkha meteg,45,0.00308833,236.842105,14571,0.19,0.44144577,3,,False,0.00497512,0,200,31,deuteronomy,main,full
5,merkha tipeha atnah merkha tipeha,45,0.00308833,264.705882,14571,0.17,0.37657542,2,,False,0.00497512,0,200,32,deuteronomy,main,full
