book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
genesis,minor,normalized,segment,raw,TS_S,3900,1,0.1,,0.48967948717948717,0.323525641025641,3900,3900,3962
genesis,minor,normalized,segment,raw,TS_S,3900,2,0.3,,0.6529933481152993,0.4086289726533629,1804,1804,1898
genesis,minor,normalized,segment,raw,TS_S,3900,3,0.5,,0.6706567918245493,0.42464691698243195,2903,2903,3162
genesis,minor,normalized,segment,raw,TS_S,3900,4,0.7,,0.6238913525498891,0.37767923133776793,1804,1804,1898
genesis,minor,normalized,segment,raw,TS_S,3900,5,0.9,,0.6065384615384616,0.37756410256410255,3900,3900,3962
genesis,major,normalized,segment,raw,TS_S,2783,1,0.1,,0.5471014492753623,0.3605521619355611,2783,2783,3732
genesis,major,normalized,segment,raw,TS_S,2783,2,0.3,,0.6673418621179815,0.4103056147832267,2345,2345,3333
genesis,major,normalized,segment,raw,TS_S,2783,3,0.5,,0.5923098671190274,0.36976957873904437,2358,2358,3583
genesis,major,normalized,segment,raw,TS_S,2783,4,0.7,,0.5968372423596304,0.3719260838663824,2345,2345,3333
genesis,major,normalized,segment,raw,TS_S,2783,5,0.9,,0.6353455503653133,0.38366870283866333,2783,2783,3732
genesis,verse,normalized,segment,raw,TS_S,1526,1,0.1,,0.6228593272171254,0.4004696373962429,1526,1526,3608
genesis,verse,normalized,segment,raw,TS_S,1526,2,0.3,,0.6094971453667106,0.3749670619235837,1518,1518,3611
genesis,verse,normalized,segment,raw,TS_S,1526,3,0.5,,0.6163026693139202,0.37657180675049634,1511,1511,3663
genesis,verse,normalized,segment,raw,TS_S,1526,4,0.7,,0.6154918752744839,0.38342116820377686,1518,1518,3611
genesis,verse,normalized,segment,raw,TS_S,1526,5,0.9,,0.6099497597204019,0.3759174311926605,1526,1526,3608
