source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
sof_pasuq,tipeha,124,0.09664848,0.05092402,1,123,124.0,187.882187,0.659988,numbers,explore_k3_7_edges20,full
revia,pashta,119,0.23943662,0.09778143,0,119,inf,36.375331,3.271448,numbers,explore_k3_7_edges20,full
atnah,pashta,104,0.09035621,0.08545604,0,104,inf,84.24146,1.234547,numbers,explore_k3_7_edges20,full
revia,mahapakh,102,0.20523139,0.17989418,0,102,inf,16.947258,6.018673,numbers,explore_k3_7_edges20,full
munah,meteg,101,0.05355249,0.04702048,51,50,1.98039216,243.632908,0.414558,numbers,explore_k3_7_edges20,full
qadma,mahapakh,97,0.22298851,0.17107584,0,97,inf,14.833113,6.539423,numbers,explore_k3_7_edges20,full
sof_pasuq,pashta,96,0.07482463,0.0788825,0,96,inf,93.902514,1.022337,numbers,explore_k3_7_edges20,full
sof_pasuq,mahapakh,96,0.07482463,0.16931217,0,96,inf,43.749158,2.194328,numbers,explore_k3_7_edges20,full
atnah,mahapakh,94,0.08166811,0.16578483,0,94,inf,39.248076,2.395022,numbers,explore_k3_7_edges20,full
zaqef_gadol,tipeha,87,0.69047619,0.03572895,0,87,inf,18.451407,4.715088,numbers,explore_k3_7_edges20,full
telisha_qetana,qadma,84,0.95454545,0.19354839,0,84,inf,2.296849,36.571848,numbers,explore_k3_7_edges20,full
pashta,meteg,83,0.06820049,0.0386406,136,-53,0.61029412,157.211691,0.527951,numbers,explore_k3_7_edges20,full
meteg,merkha,78,0.03631285,0.0420712,607,-529,0.12850082,239.499158,0.32568,numbers,explore_k3_7_edges20,full
sof_pasuq,meteg,71,0.05533905,0.033054,1283,-1212,0.05533905,165.737551,0.428388,numbers,explore_k3_7_edges20,full
geresh,munah,69,0.30941704,0.03658537,2,67,34.5,25.293361,2.727989,numbers,explore_k3_7_edges20,full
munah,paseq,68,0.03605514,0.85,44,24,1.54545455,9.073851,7.494062,numbers,explore_k3_7_edges20,full
munah,zinor,67,0.03552492,0.70526316,50,17,1.34,10.775198,6.217983,numbers,explore_k3_7_edges20,full
zaqef_qatan,meteg,63,0.04642594,0.02932961,125,-62,0.504,175.296849,0.35939,numbers,explore_k3_7_edges20,full
mahapakh,meteg,63,0.11111111,0.02932961,26,37,2.42307692,73.244888,0.860128,numbers,explore_k3_7_edges20,full
geresh,revia,61,0.2735426,0.12273642,0,61,inf,6.665324,9.151844,numbers,explore_k3_7_edges20,full
atnah,qadma,60,0.05212858,0.13824885,0,60,inf,30.041737,1.997221,numbers,explore_k3_7_edges20,full
yetiv,munah,58,0.80555556,0.03075292,0,58,inf,8.166466,7.102215,numbers,explore_k3_7_edges20,full
atnah,darga,57,0.04952215,0.24050633,0,57,inf,16.40528,3.474491,numbers,explore_k3_7_edges20,full
zaqef_qatan,tevir,57,0.04200442,0.09895833,0,57,inf,47.006976,1.212586,numbers,explore_k3_7_edges20,full
revia,qadma,55,0.11066398,0.12672811,0,55,inf,12.971975,4.23991,numbers,explore_k3_7_edges20,full
meteg,meteg,53,0.02467412,0.02467412,53,0,1.0,277.477989,0.191006,numbers,explore_k3_7_edges20,full
sof_pasuq,revia,52,0.04053001,0.10462777,0,52,inf,38.348027,1.356002,numbers,explore_k3_7_edges20,full
meteg,munah,51,0.02374302,0.02704136,101,-50,0.5049505,243.632908,0.209331,numbers,explore_k3_7_edges20,full
revia,tevir,50,0.10060362,0.08680556,0,50,inf,17.216262,2.904231,numbers,explore_k3_7_edges20,full
atnah,tevir,50,0.04344049,0.08680556,0,50,inf,39.871061,1.254042,numbers,explore_k3_7_edges20,full
qadma,merkha,50,0.11494253,0.02696872,0,50,inf,48.501924,1.030887,numbers,explore_k3_7_edges20,full
zinor,munah,50,0.52631579,0.02651113,67,-17,0.74626866,10.775198,4.640286,numbers,explore_k3_7_edges20,full
munah,segol,50,0.02651113,0.52083333,15,35,3.33333333,10.888622,4.591949,numbers,explore_k3_7_edges20,full
meteg,revia,47,0.02188082,0.0945674,42,5,1.11904762,64.202309,0.732061,numbers,explore_k3_7_edges20,full
zaqef_qatan,zaqef_gadol,45,0.03316139,0.35714286,0,45,inf,10.282776,4.37625,numbers,explore_k3_7_edges20,full
atnah,revia,45,0.03909644,0.09054326,0,45,inf,34.402634,1.308039,numbers,explore_k3_7_edges20,full
sof_pasuq,gershayim,45,0.03507405,0.39473684,0,45,inf,8.796127,5.115888,numbers,explore_k3_7_edges20,full
meteg,atnah,45,0.02094972,0.03909644,134,-89,0.3358209,148.685831,0.302652,numbers,explore_k3_7_edges20,full
qadma,darga,44,0.10114943,0.18565401,0,44,inf,6.200084,7.096678,numbers,explore_k3_7_edges20,full
zaqef_qatan,munah,44,0.03242447,0.0233298,756,-712,0.05820106,153.915203,0.285872,numbers,explore_k3_7_edges20,full
paseq,munah,44,0.55,0.0233298,68,-24,0.64705882,9.073851,4.849099,numbers,explore_k3_7_edges20,full
atnah,zaqef_gadol,43,0.03735882,0.34126984,0,43,inf,8.721795,4.930178,numbers,explore_k3_7_edges20,full
geresh,mahapakh,43,0.19282511,0.07583774,0,43,inf,7.604102,5.654843,numbers,explore_k3_7_edges20,full
revia,meteg,42,0.08450704,0.01955307,47,-5,0.89361702,64.202309,0.654182,numbers,explore_k3_7_edges20,full
zinor,segol,42,0.44210526,0.4375,0,42,inf,0.548472,76.576316,numbers,explore_k3_7_edges20,full
zaqef_qatan,pashta,40,0.02947679,0.03286771,421,-381,0.09501188,99.318559,0.402744,numbers,explore_k3_7_edges20,full
meteg,tevir,38,0.01769088,0.06597222,25,13,1.52,74.407505,0.510701,numbers,explore_k3_7_edges20,full
segol,mahapakh,37,0.38541667,0.06525573,0,37,inf,3.273515,11.302837,numbers,explore_k3_7_edges20,full
merkha,pashta,35,0.0188781,0.02875924,0,35,inf,135.69389,0.257934,numbers,explore_k3_7_edges20,full
sof_pasuq,zaqef_gadol,34,0.02650039,0.26984127,0,34,inf,9.722035,3.49721,numbers,explore_k3_7_edges20,full
revia,munah,33,0.06639839,0.01749735,237,-204,0.13924051,56.371301,0.585404,numbers,explore_k3_7_edges20,full
gershayim,mahapakh,32,0.28070175,0.05643739,0,32,inf,3.887299,8.231938,numbers,explore_k3_7_edges20,full
gershayim,munah,32,0.28070175,0.01696713,22,10,1.45454545,12.930238,2.474819,numbers,explore_k3_7_edges20,full
qadma,zaqef_qatan,31,0.07126437,0.02284451,18,13,1.72222222,35.50006,0.873238,numbers,explore_k3_7_edges20,full
sof_pasuq,tevir,31,0.02416212,0.05381944,0,31,inf,44.443589,0.697513,numbers,explore_k3_7_edges20,full
sof_pasuq,darga,31,0.02416212,0.13080169,0,31,inf,18.286685,1.695222,numbers,explore_k3_7_edges20,full
telisha_gedola,qadma,29,0.58,0.06682028,0,29,inf,1.305028,22.221751,numbers,explore_k3_7_edges20,full
sof_pasuq,telisha_qetana,29,0.02260327,0.32954545,0,29,inf,6.789993,4.270991,numbers,explore_k3_7_edges20,full
zaqef_gadol,merkha,28,0.22222222,0.01510248,0,28,inf,14.048833,1.993048,numbers,explore_k3_7_edges20,full
revia,darga,28,0.05633803,0.11814346,0,28,inf,7.083774,3.952695,numbers,explore_k3_7_edges20,full
munah,munah,28,0.01484624,0.01484624,28,0,1.0,213.916045,0.130892,numbers,explore_k3_7_edges20,full
meteg,mahapakh,26,0.01210428,0.04585538,63,-37,0.41269841,73.244888,0.354974,numbers,explore_k3_7_edges20,full
darga,meteg,25,0.10548523,0.01163873,8,17,3.125,30.615588,0.816577,numbers,explore_k3_7_edges20,full
tevir,meteg,25,0.04340278,0.01163873,38,-13,0.65789474,74.407505,0.335988,numbers,explore_k3_7_edges20,full
zaqef_qatan,darga,25,0.01842299,0.10548523,0,25,inf,19.341412,1.292563,numbers,explore_k3_7_edges20,full
revia,yetiv,22,0.04426559,0.30555556,0,22,inf,2.152033,10.222893,numbers,explore_k3_7_edges20,full
munah,gershayim,22,0.0116649,0.19298246,32,-10,0.6875,12.930238,1.701438,numbers,explore_k3_7_edges20,full
sof_pasuq,yetiv,19,0.01480904,0.26388889,0,19,inf,5.555449,3.420066,numbers,explore_k3_7_edges20,full
revia,merkha,19,0.03822938,0.01024811,0,19,inf,55.414842,0.342868,numbers,explore_k3_7_edges20,full
pazer,telisha_qetana,18,0.5,0.20454545,0,18,inf,0.190522,94.477273,numbers,explore_k3_7_edges20,full
zaqef_qatan,qadma,18,0.01326455,0.04147465,31,-13,0.58064516,35.418451,0.50821,numbers,explore_k3_7_edges20,full
munah,mahapakh,17,0.00901379,0.02998236,0,17,inf,64.310921,0.264341,numbers,explore_k3_7_edges20,full
qadma,meteg,17,0.03908046,0.00791434,15,2,1.13333333,56.193168,0.302528,numbers,explore_k3_7_edges20,full
meteg,gershayim,16,0.00744879,0.14035088,11,5,1.45454545,14.726485,1.086478,numbers,explore_k3_7_edges20,full
geresh,darga,16,0.07174888,0.06751055,0,16,inf,3.178434,5.033926,numbers,explore_k3_7_edges20,full
meteg,geresh,16,0.00744879,0.07174888,12,4,1.33333333,28.807072,0.555419,numbers,explore_k3_7_edges20,full
paseq,revia,16,0.2,0.03219316,0,16,inf,2.391147,6.691348,numbers,explore_k3_7_edges20,full
atnah,yetiv,15,0.01303215,0.20833333,0,15,inf,4.983883,3.009702,numbers,explore_k3_7_edges20,full
meteg,qadma,15,0.00698324,0.03456221,17,-2,0.88235294,56.063988,0.267551,numbers,explore_k3_7_edges20,full
segol,munah,15,0.15625,0.00795334,50,-35,0.3,10.888622,1.377585,numbers,explore_k3_7_edges20,full
segol,revia,15,0.15625,0.03018109,0,15,inf,2.869377,5.227616,numbers,explore_k3_7_edges20,full
gershayim,revia,15,0.13157895,0.03018109,10,5,1.5,3.407385,4.402203,numbers,explore_k3_7_edges20,full
munah,pazer,14,0.00742312,0.38888889,9,5,1.55555556,4.083233,3.428656,numbers,explore_k3_7_edges20,full
munah,telisha_qetana,14,0.00742312,0.15909091,0,14,inf,9.981236,1.402632,numbers,explore_k3_7_edges20,full
atnah,telisha_gedola,14,0.01216334,0.28,0,14,inf,3.46103,4.045039,numbers,explore_k3_7_edges20,full
zaqef_qatan,yetiv,14,0.01031688,0.19444444,7,7,2.0,5.875872,2.382625,numbers,explore_k3_7_edges20,full
atnah,gershayim,14,0.01216334,0.12280702,0,14,inf,7.891147,1.77414,numbers,explore_k3_7_edges20,full
atnah,telisha_qetana,13,0.01129453,0.14772727,0,13,inf,6.091412,2.134152,numbers,explore_k3_7_edges20,full
gershayim,darga,13,0.11403509,0.05485232,0,13,inf,1.62485,8.00074,numbers,explore_k3_7_edges20,full
zaqef_qatan,mahapakh,13,0.00957996,0.02292769,0,13,inf,46.272492,0.280944,numbers,explore_k3_7_edges20,full
sof_pasuq,geresh,13,0.0101325,0.05829596,0,13,inf,17.206459,0.75553,numbers,explore_k3_7_edges20,full
geresh,meteg,12,0.05381166,0.00558659,16,-4,0.75,28.807072,0.416564,numbers,explore_k3_7_edges20,full
gershayim,meteg,11,0.09649123,0.00512104,16,-5,0.6875,14.726485,0.746954,numbers,explore_k3_7_edges20,full
geresh,qadma,10,0.04484305,0.02304147,189,-179,0.05291005,5.820423,1.718088,numbers,explore_k3_7_edges20,full
revia,gershayim,10,0.02012072,0.0877193,15,-5,0.66666667,3.407385,2.934802,numbers,explore_k3_7_edges20,full
meteg,zinor,10,0.00465549,0.10526316,3,7,3.33333333,12.272071,0.814858,numbers,explore_k3_7_edges20,full
zaqef_qatan,revia,9,0.00663228,0.01810865,0,9,inf,40.559839,0.221894,numbers,explore_k3_7_edges20,full
sof_pasuq,pazer,9,0.00701481,0.25,0,9,inf,2.777724,3.240062,numbers,explore_k3_7_edges20,full
pazer,munah,9,0.25,0.004772,14,-5,0.64285714,4.083233,2.204136,numbers,explore_k3_7_edges20,full
geresh,merkha,9,0.04035874,0.00485437,0,9,inf,24.864205,0.361966,numbers,explore_k3_7_edges20,full
munah,merkha,9,0.004772,0.00485437,0,9,inf,210.286505,0.042799,numbers,explore_k3_7_edges20,full
munah,telisha_gedola,9,0.004772,0.18,4,5,2.25,5.671157,1.586978,numbers,explore_k3_7_edges20,full
darga,munah,8,0.03375527,0.00424178,6,2,1.33333333,26.881285,0.297605,numbers,explore_k3_7_edges20,full
meteg,darga,8,0.00372439,0.03375527,25,-17,0.32,30.615588,0.261305,numbers,explore_k3_7_edges20,full
sof_pasuq,telisha_gedola,8,0.00623539,0.16,0,8,inf,3.85795,2.07364,numbers,explore_k3_7_edges20,full
yetiv,zaqef_qatan,7,0.09722222,0.00515844,14,-7,0.5,5.875872,1.191313,numbers,explore_k3_7_edges20,full
segol,pashta,7,0.07291667,0.00575185,0,7,inf,7.026221,0.996268,numbers,explore_k3_7_edges20,full
atnah,zaqef_qatan,7,0.00608167,0.00515844,0,7,inf,93.932343,0.074522,numbers,explore_k3_7_edges20,full
revia,zinor,7,0.01408451,0.07368421,0,7,inf,2.839488,2.465234,numbers,explore_k3_7_edges20,full
segol,qadma,7,0.07291667,0.01612903,0,7,inf,2.505653,2.793683,numbers,explore_k3_7_edges20,full
yetiv,meteg,7,0.09722222,0.00325885,0,7,inf,9.300938,0.752612,numbers,explore_k3_7_edges20,full
pashta,mahapakh,7,0.00575185,0.01234568,503,-496,0.0139165,41.498617,0.16868,numbers,explore_k3_7_edges20,full
telisha_gedola,darga,7,0.14,0.02953586,0,7,inf,0.712653,9.822447,numbers,explore_k3_7_edges20,full
munah,darga,6,0.00318134,0.02531646,8,-2,0.75,26.881285,0.223204,numbers,explore_k3_7_edges20,full
meteg,pazer,6,0.0027933,0.16666667,2,4,3.0,4.650469,1.290192,numbers,explore_k3_7_edges20,full
sof_pasuq,zinor,6,0.00467654,0.06315789,0,6,inf,7.330106,0.818542,numbers,explore_k3_7_edges20,full
qadma,munah,6,0.0137931,0.00318134,0,6,inf,49.339067,0.121607,numbers,explore_k3_7_edges20,full
merkha,paseq,6,0.00323625,0.075,0,6,inf,8.919894,0.672654,numbers,explore_k3_7_edges20,full
segol,meteg,6,0.0625,0.0027933,4,2,1.5,12.401251,0.483822,numbers,explore_k3_7_edges20,full
gershayim,qadma,6,0.05263158,0.01382488,0,6,inf,2.975463,2.016493,numbers,explore_k3_7_edges20,full
sof_pasuq,zaqef_qatan,6,0.00467654,0.00442152,0,6,inf,104.704775,0.057304,numbers,explore_k3_7_edges20,full
pazer,telisha_gedola,6,0.16666667,0.12,0,6,inf,0.108251,55.426667,numbers,explore_k3_7_edges20,full
telisha_gedola,meteg,5,0.1,0.00232775,5,0,1.0,6.458985,0.774115,numbers,explore_k3_7_edges20,full
meteg,telisha_gedola,5,0.00232775,0.1,5,0,1.0,6.458985,0.774115,numbers,explore_k3_7_edges20,full
zaqef_gadol,tevir,5,0.03968254,0.00868056,0,5,inf,4.364686,1.145558,numbers,explore_k3_7_edges20,full
gershayim,merkha,5,0.04385965,0.00269687,0,5,inf,12.710849,0.393365,numbers,explore_k3_7_edges20,full
revia,telisha_gedola,5,0.01006036,0.1,0,5,inf,1.494467,3.345674,numbers,explore_k3_7_edges20,full
revia,telisha_qetana,5,0.01006036,0.05681818,0,5,inf,2.630262,1.900951,numbers,explore_k3_7_edges20,full
meteg,telisha_qetana,4,0.0018622,0.04545455,4,0,1.0,11.367813,0.351871,numbers,explore_k3_7_edges20,full
telisha_qetana,meteg,4,0.04545455,0.0018622,4,0,1.0,11.367813,0.351871,numbers,explore_k3_7_edges20,full
meteg,segol,4,0.0018622,0.04166667,6,-2,0.66666667,12.401251,0.322548,numbers,explore_k3_7_edges20,full
zaqef_qatan,zaqef_qatan,4,0.00294768,0.00294768,4,0,1.0,110.743866,0.036119,numbers,explore_k3_7_edges20,full
paseq,zinor,4,0.05,0.04210526,0,4,inf,0.45706,8.751579,numbers,explore_k3_7_edges20,full
darga,paseq,4,0.01687764,0.05,0,4,inf,1.140245,3.508017,numbers,explore_k3_7_edges20,full
paseq,tevir,4,0.05,0.00694444,0,4,inf,2.771229,1.443403,numbers,explore_k3_7_edges20,full
paseq,pazer,4,0.05,0.11111111,0,4,inf,0.173202,23.094444,numbers,explore_k3_7_edges20,full
telisha_gedola,munah,4,0.08,0.00212089,9,-5,0.44444444,5.671157,0.705323,numbers,explore_k3_7_edges20,full
telisha_gedola,mahapakh,3,0.06,0.00529101,0,3,inf,1.704955,1.759577,numbers,explore_k3_7_edges20,full
paseq,meteg,3,0.0375,0.00139665,0,3,inf,10.334376,0.290293,numbers,explore_k3_7_edges20,full
segol,gershayim,3,0.03125,0.02631579,0,3,inf,0.658167,4.558114,numbers,explore_k3_7_edges20,full
zaqef_qatan,gershayim,3,0.00221076,0.02631579,0,3,inf,9.303464,0.322461,numbers,explore_k3_7_edges20,full
zinor,meteg,3,0.03157895,0.00139665,10,-7,0.3,12.272071,0.244458,numbers,explore_k3_7_edges20,full
meteg,zaqef_gadol,2,0.0009311,0.01587302,1,1,2.0,16.276642,0.122875,numbers,explore_k3_7_edges20,full
pazer,meteg,2,0.05555556,0.0009311,6,-4,0.33333333,4.650469,0.430064,numbers,explore_k3_7_edges20,full
zaqef_gadol,zaqef_gadol,2,0.01587302,0.01587302,2,0,1.0,0.954775,2.094734,numbers,explore_k3_7_edges20,full
pashta,qadma,2,0.00164339,0.00460829,0,2,inf,31.764373,0.062964,numbers,explore_k3_7_edges20,full
darga,merkha_kefula,2,0.00843882,1.0,0,2,inf,0.028506,70.160338,numbers,explore_k3_7_edges20,full
merkha_kefula,tipeha,2,1.0,0.00082136,0,2,inf,0.292879,6.828747,numbers,explore_k3_7_edges20,full
zaqef_qatan,telisha_qetana,2,0.00147384,0.02272727,0,2,inf,7.181621,0.278489,numbers,explore_k3_7_edges20,full
munah,geresh,2,0.00106045,0.00896861,69,-67,0.02898551,25.293361,0.079072,numbers,explore_k3_7_edges20,full
segol,geresh,1,0.01041667,0.0044843,0,1,inf,1.287467,0.776719,numbers,explore_k3_7_edges20,full
paseq,atnah,1,0.0125,0.00086881,0,1,inf,5.537647,0.180582,numbers,explore_k3_7_edges20,full
segol,telisha_qetana,1,0.01041667,0.01136364,0,1,inf,0.508059,1.968277,numbers,explore_k3_7_edges20,full
zaqef_gadol,pashta,1,0.00793651,0.00082169,0,1,inf,9.221915,0.108437,numbers,explore_k3_7_edges20,full
qadma,paseq,1,0.00229885,0.0125,0,1,inf,2.092855,0.477816,numbers,explore_k3_7_edges20,full
paseq,geresh,1,0.0125,0.0044843,0,1,inf,1.072889,0.932063,numbers,explore_k3_7_edges20,full
geresh,telisha_qetana,1,0.0044843,0.01136364,0,1,inf,1.180178,0.84733,numbers,explore_k3_7_edges20,full
telisha_gedola,merkha,1,0.02,0.00053937,0,1,inf,5.574934,0.179374,numbers,explore_k3_7_edges20,full
mahapakh,paseq,1,0.00176367,0.0125,0,1,inf,2.727929,0.366578,numbers,explore_k3_7_edges20,full
paseq,pashta,1,0.0125,0.00082169,0,1,inf,5.855184,0.170789,numbers,explore_k3_7_edges20,full
pashta,darga,1,0.00082169,0.00421941,0,1,inf,17.345983,0.05765,numbers,explore_k3_7_edges20,full
pazer,pazer,1,0.02777778,0.02777778,1,0,1.0,0.077941,12.830247,numbers,explore_k3_7_edges20,full
atnah,geresh,1,0.00086881,0.0044843,0,1,inf,15.436192,0.064783,numbers,explore_k3_7_edges20,full
segol,pazer,1,0.01041667,0.02777778,0,1,inf,0.207842,4.811343,numbers,explore_k3_7_edges20,full
segol,merkha,1,0.01041667,0.00053937,0,1,inf,10.703873,0.093424,numbers,explore_k3_7_edges20,full
atnah,pazer,1,0.00086881,0.02777778,0,1,inf,2.491941,0.401294,numbers,explore_k3_7_edges20,full
geresh,pashta,1,0.0044843,0.00082169,0,1,inf,16.321325,0.06127,numbers,explore_k3_7_edges20,full
tevir,tevir,1,0.00173611,0.00173611,1,0,1.0,19.952851,0.050118,numbers,explore_k3_7_edges20,full
segol,telisha_gedola,1,0.01041667,0.02,0,1,inf,0.28867,3.464167,numbers,explore_k3_7_edges20,full
zaqef_gadol,darga,1,0.00793651,0.00421941,0,1,inf,1.795886,0.556828,numbers,explore_k3_7_edges20,full
segol,yetiv,1,0.01041667,0.01388889,0,1,inf,0.415684,2.405671,numbers,explore_k3_7_edges20,full
meteg,zarqa,1,0.00046555,1.0,1,0,1.0,0.12918,7.741155,numbers,explore_k3_7_edges20,full
zarqa,meteg,1,1.0,0.00046555,1,0,1.0,0.12918,7.741155,numbers,explore_k3_7_edges20,full
paseq,tipeha,1,0.0125,0.00041068,0,1,inf,11.715179,0.085359,numbers,explore_k3_7_edges20,full
zaqef_qatan,telisha_gedola,1,0.00073692,0.02,0,1,inf,4.080467,0.24507,numbers,explore_k3_7_edges20,full
tipeha,sof_pasuq,1,0.00041068,0.00077882,124,-123,0.00806452,188.028626,0.005318,numbers,explore_k3_7_edges20,full
zaqef_gadol,meteg,1,0.00793651,0.00046555,2,-1,0.5,16.276642,0.061438,numbers,explore_k3_7_edges20,full
merkha,zinor,1,0.00053937,0.01052632,0,1,inf,10.592374,0.094408,numbers,explore_k3_7_edges20,full
munah,tipeha,1,0.00053022,0.00041068,496,-495,0.00201613,276.18535,0.003621,numbers,explore_k3_7_edges20,full
paseq,telisha_gedola,1,0.0125,0.02,0,1,inf,0.240558,4.157,numbers,explore_k3_7_edges20,full
geresh,tevir,1,0.0044843,0.00173611,0,1,inf,7.724802,0.129453,numbers,explore_k3_7_edges20,full
munah,yerah_ben_yomo,1,0.00053022,1.0,0,1,inf,0.113423,8.816543,numbers,explore_k3_7_edges20,full
yerah_ben_yomo,meteg,1,1.0,0.00046555,0,1,inf,0.12918,7.741155,numbers,explore_k3_7_edges20,full
meteg,qarney_para,1,0.00046555,1.0,0,1,inf,0.12918,7.741155,numbers,explore_k3_7_edges20,full
qarney_para,telisha_qetana,1,1.0,0.01136364,0,1,inf,0.005292,188.954545,numbers,explore_k3_7_edges20,full
telisha_gedola,gershayim,1,0.02,0.00877193,0,1,inf,0.342795,2.917193,numbers,explore_k3_7_edges20,full
zaqef_gadol,yetiv,1,0.00793651,0.01388889,0,1,inf,0.545586,1.832892,numbers,explore_k3_7_edges20,full
