fold,feature,pos_count,neg_count,log_likelihood_ratio,direction,rank
0,pos_dist_combo=2_3,85,108,1.34185721,positive,1
0,pos_dist_combo=5_7,17,22,1.33373534,positive,2
0,pos_dist_combo=9_5,12,17,1.25343539,positive,3
0,pos_dist_combo=3_3,56,79,1.23988243,positive,4
0,pos_dist_combo=9_3,16,28,1.04477531,positive,5
0,pos_dist_combo=8_3,24,42,1.0365335,positive,6
0,pos_dist_combo=3_8,21,39,0.98102079,positive,7
0,dist_end=3,383,764,0.88962451,positive,8
0,pos_dist_combo=4_3,40,81,0.88571061,positive,9
0,pos_dist_combo=1_3,52,110,0.83961951,positive,10
0,pos_dist_combo=6_3,30,64,0.83845773,positive,11
0,pos_dist_combo=4_4,36,77,0.83306688,positive,12
0,pos_dist_combo=6_5,20,46,0.77323263,positive,13
0,pos_dist_combo=6_7,11,27,0.73155993,positive,14
0,pos_dist_combo=2_9,16,39,0.72319168,positive,15
0,pos_dist_combo=2_4,40,97,0.70746238,positive,16
0,pos_dist_combo=9_6,3,9,0.66256706,positive,17
0,pos_dist_combo=5_5,24,62,0.65459889,positive,18
0,pos_dist_combo=10+_8,8,22,0.64058816,positive,19
0,pos_dist_combo=3_5,32,84,0.6327141,positive,20
0,pos_dist_combo=3_4,33,88,0.61658195,positive,21
0,pos_dist_combo=6_6,11,31,0.59802854,positive,22
0,pos_dist_combo=9_4,11,31,0.59802854,positive,23
0,pos_dist_combo=9_8,2,7,0.59802854,positive,24
0,pos_dist_combo=7_6,9,26,0.58560602,positive,25
0,pos_dist_combo=10+_3,33,95,0.54087013,positive,26
0,pos_dist_combo=4_5,22,66,0.50965939,positive,27
0,pos_dist_combo=5_4,23,69,0.50841638,positive,28
0,pos_dist_combo=5_6,15,46,0.50129892,positive,29
0,pos_dist_combo=4_9,9,29,0.48024551,positive,30
0,pos_dist_combo=7_9,3,11,0.48024551,positive,31
0,pos_dist_combo=8_9,2,8,0.48024551,positive,32
0,pos_dist_combo=7_3,21,66,0.46520763,positive,33
0,pos_dist_combo=2_5,28,88,0.45751725,positive,34
0,pos_dist_combo=10+_4,24,76,0.4539282,positive,35
0,pos_dist_combo=8_5,10,33,0.45039254,positive,36
0,dist_end=5,191,597,0.44276241,positive,37
0,pos_dist_combo=6_4,22,71,0.43768589,positive,38
0,rel=Q2,542,1724,0.42298478,positive,39
0,pos_dist_combo=2_7,21,69,0.42140501,positive,40
0,dist_end=4,235,751,0.41995328,positive,41
0,pos_dist_combo=7_10+,8,28,0.40878654,positive,42
0,pos_dist_combo=10+_5,16,55,0.38671945,positive,43
0,pos_dist_combo=4_7,15,52,0.3811546,positive,44
0,pos_dist_combo=8_4,9,33,0.35508236,positive,45
0,pos_dist_combo=5_3,26,91,0.35290608,positive,46
0,pos_dist_combo=5_8,8,30,0.34209517,positive,47
0,pos_dist_combo=10+_6,12,44,0.33714466,positive,48
0,pos_dist_combo=10+_7,7,27,0.32609483,positive,49
0,pos_dist_combo=7_8,3,13,0.32609483,positive,50
0,pos_dist_combo=2_6,23,85,0.30256433,positive,51
0,major_len=12,133,481,0.29875348,positive,52
0,pos_dist_combo=1_9,17,64,0.29484228,positive,53
0,dist_end=7,112,412,0.28279802,positive,54
0,pos_dist_combo=6_8,6,25,0.26667141,positive,55
0,half=first,955,3603,0.25181609,positive,56
0,pos_start=2,272,1037,0.24327853,positive,57
0,pos_dist_combo=3_7,16,65,0.2224164,positive,58
0,dist_end=8,83,333,0.1985336,positive,59
0,major_len=22,6,27,0.19256343,positive,60
0,pos_dist_combo=10+_9,3,15,0.19256343,positive,61
0,major_len=14,87,361,0.1645504,positive,62
0,rel=Q3,528,2177,0.16368392,positive,63
0,dist_end=6,121,504,0.15832041,positive,64
0,pos_start=3,217,916,0.14224539,positive,65
0,dist_end=9,59,252,0.13981287,positive,66
0,major_len=13,87,382,0.10815962,positive,67
0,pos_dist_combo=3_10+,26,117,0.10401004,positive,68
0,major_len=7,129,570,0.09900304,positive,69
0,major_len=9,147,650,0.09756043,positive,70
0,pos_dist_combo=4_10+,17,79,0.08720292,positive,71
0,major_len=8,126,570,0.07565567,positive,72
0,pos_dist_combo=9_9,1,8,0.0747804,positive,73
0,pos_start=6,120,547,0.06837305,positive,74
0,pos_dist_combo=2_8,15,72,0.06098708,positive,75
0,major_len=16,36,168,0.05987699,positive,76
0,pos_dist_combo=1_6,19,92,0.04199057,positive,77
0,major_len=11,132,624,0.03145527,positive,78
0,major_len=10,126,598,0.02778328,positive,79
0,major_len=29,3,18,0.02071318,positive,80
0,dist_end=1,1,1430,-4.9941238,negative,1
0,pos_dist_combo=10+_1,0,224,-3.83724261,negative,2
0,pos_dist_combo=4_1,0,196,-3.70434593,negative,3
0,pos_dist_combo=3_1,0,167,-3.54510618,negative,4
0,pos_dist_combo=5_1,0,145,-3.40474883,negative,5
0,major_len=3,0,125,-3.25742411,negative,6
0,pos_dist_combo=1_1,0,125,-3.25742411,negative,7
0,pos_dist_combo=6_1,0,117,-3.19182683,negative,8
0,pos_dist_combo=7_1,0,116,-3.18331614,negative,9
0,pos_dist_combo=8_1,0,94,-2.9750191,negative,10
0,pos_dist_combo=2_1,1,165,-2.83998281,negative,11
0,pos_dist_combo=9_1,0,81,-2.82786145,negative,12
0,pos_dist_combo=7_2,4,90,-1.3225638,negative,13
0,rel=Q4,99,1813,-1.31926165,negative,14
0,pos_dist_combo=8_2,4,76,-1.15550971,negative,15
0,pos_dist_combo=5_2,6,104,-1.12919241,negative,16
0,major_len=4,20,306,-1.10346752,negative,17
0,pos_dist_combo=5_9,1,28,-1.09529085,negative,18
0,pos_dist_combo=10+_2,11,168,-1.06613427,negative,19
0,dist_end=2,108,1195,-0.81653226,negative,20
0,pos_dist_combo=4_2,12,138,-0.79066678,negative,21
0,pos_dist_combo=3_2,15,165,-0.76054127,negative,22
0,pos_dist_combo=9_2,5,56,-0.672434,negative,23
0,pos_dist_combo=6_2,12,104,-0.5101532,negative,24
0,pos_dist_combo=8_8,1,15,-0.50058375,negative,25
0,pos_dist_combo=8_7,1,14,-0.43604523,negative,26
0,pos_dist_combo=2_2,20,153,-0.41357237,negative,27
0,pos_dist_combo=8_6,3,28,-0.40214367,negative,28
0,half=second,473,3405,-0.39322875,negative,29
0,pos_dist_combo=1_2,19,141,-0.38123699,negative,30
0,pos_dist_combo=6_10+,6,48,-0.36705235,negative,31
0,pos_start=7,67,462,-0.33936155,negative,32
0,pos_dist_combo=2_10+,23,161,-0.33068471,negative,33
0,pos_dist_combo=8_10+,3,25,-0.29294438,negative,34
0,major_len=24,4,31,-0.2774402,negative,35
0,pos_start=8,57,368,-0.27149584,negative,36
0,pos_start=10+,118,754,-0.26873646,negative,37
0,pos_dist_combo=5_10+,9,61,-0.2456915,negative,38
0,pos_dist_combo=3_9,5,36,-0.24030065,negative,39
0,pos_dist_combo=9_10+,2,17,-0.21290167,negative,40
0,major_len=5,72,430,-0.19679085,negative,41
0,major_len=17,38,228,-0.19130256,negative,42
0,pos_dist_combo=4_8,6,40,-0.18880412,negative,43
0,pos_dist_combo=10+_10+,4,28,-0.17900012,negative,44
0,pos_dist_combo=7_7,4,28,-0.17900012,negative,45
0,dist_end=10+,135,770,-0.15617569,negative,46
0,major_len=20,19,112,-0.15279775,negative,47
0,pos_dist_combo=1_4,28,160,-0.13525074,negative,48
0,pos_dist_combo=3_6,13,76,-0.1258903,negative,49
0,pos_dist_combo=1_10+,37,206,-0.11627484,negative,50
0,major_len=23,2,15,-0.09511864,negative,51
0,pos_dist_combo=9_7,2,15,-0.09511864,negative,52
0,pos_start=1,224,1172,-0.07236165,negative,53
0,pos_dist_combo=7_5,6,35,-0.05875099,negative,54
0,major_len=18,21,112,-0.05748757,negative,55
0,pos_dist_combo=1_5,21,111,-0.04859862,negative,56
0,pos_dist_combo=1_8,13,70,-0.04476475,negative,57
0,pos_start=5,129,658,-0.04433129,negative,58
0,major_len=19,27,139,-0.03058012,negative,59
0,major_len=27,3,19,-0.03058012,negative,60
0,pos_dist_combo=6_9,2,14,-0.03058012,negative,61
0,pos_dist_combo=7_4,9,49,-0.03058012,negative,62
0,rel=Q1,259,1294,-0.02672655,negative,63
0,major_len=15,66,331,-0.02158456,negative,64
0,pos_dist_combo=1_7,18,93,-0.01999801,negative,65
0,pos_start=9,54,269,-0.01223098,negative,66
0,bias,1428,7008,-0.01136234,negative,67
0,major_len=6,128,629,-0.00704962,negative,68
