k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
4,revia mahapakh pashta munah,31,0.00229019,96.875,13536,0.32,0.57379982,3,53.468124,True,0.00497512,0,200,29,deuteronomy,control_exclude_external,full
4,merkha tevir merkha tipeha,52,0.00384161,59.090909,13536,0.88,0.97485987,5,52.438306,True,0.00497512,0,200,30,deuteronomy,control_exclude_external,full
4,atnah pashta munah zaqef_qatan,55,0.00406324,50.228311,13536,1.095,1.03989514,6,51.836957,True,0.00497512,0,200,31,deuteronomy,control_exclude_external,full
4,tevir merkha tipeha merkha,45,0.00332447,53.571429,13536,0.84,0.88788609,5,49.73611,True,0.00497512,0,200,32,deuteronomy,control_exclude_external,full
4,munah zaqef_qatan tipeha atnah,69,0.00509752,39.428571,13536,1.75,1.39182827,9,48.317743,True,0.00497512,0,200,33,deuteronomy,control_exclude_external,full
4,meteg merkha tipeha atnah,71,0.00524527,39.118457,13536,1.815,1.43914233,8,48.073772,True,0.00497512,0,200,34,deuteronomy,control_exclude_external,full
4,tipeha atnah merkha tipeha,70,0.00517139,32.258065,13536,2.17,1.41460437,7,47.949802,True,0.00497512,0,200,35,deuteronomy,control_exclude_external,full
4,merkha tipeha atnah mahapakh,34,0.00251182,59.649123,13536,0.57,0.70539914,4,47.391609,True,0.00497512,0,200,36,deuteronomy,control_exclude_external,full
4,mahapakh meteg pashta zaqef_qatan,35,0.0025857,52.631579,13536,0.665,0.73174604,5,46.922017,True,0.00497512,0,200,37,deuteronomy,control_exclude_external,full
4,meteg tevir merkha tipeha,48,0.0035461,44.651163,13536,1.075,1.01217463,5,46.360577,True,0.00497512,0,200,38,deuteronomy,control_exclude_external,full
4,tipeha meteg mahapakh pashta,46,0.00339835,43.396226,13536,1.06,0.99566901,5,45.135481,True,0.00497512,0,200,39,deuteronomy,control_exclude_external,full
4,munah revia tevir merkha,23,0.00169917,79.310345,13536,0.29,0.52657994,3,43.127355,True,0.00497512,0,200,40,deuteronomy,control_exclude_external,full
4,munah zaqef_qatan tipeha munah,82,0.00605792,25.990491,13536,3.155,1.87041903,11,42.153656,True,0.00497512,0,200,41,deuteronomy,control_exclude_external,full
4,munah zaqef_qatan tevir merkha,31,0.00229019,48.062016,13536,0.645,0.73599145,4,41.243686,True,0.00497512,0,200,42,deuteronomy,control_exclude_external,full
4,tevir tipeha munah atnah,33,0.00243794,55.0,13536,0.6,0.7893767,5,41.045042,True,0.00497512,0,200,43,deuteronomy,control_exclude_external,full
4,tipeha munah atnah mahapakh,32,0.00236407,49.612403,13536,0.645,0.78872392,4,39.754088,True,0.00497512,0,200,44,deuteronomy,control_exclude_external,full
4,tipeha munah atnah pashta,49,0.00361998,32.77592,13536,1.495,1.20300085,7,39.48875,True,0.00497512,0,200,45,deuteronomy,control_exclude_external,full
4,merkha tipeha atnah munah,56,0.00413712,26.923077,13536,2.08,1.36856305,7,39.398989,True,0.00497512,0,200,46,deuteronomy,control_exclude_external,full
4,munah atnah mahapakh pashta,28,0.00206856,58.333333,13536,0.48,0.7014701,4,39.231893,True,0.00497512,0,200,47,deuteronomy,control_exclude_external,full
4,meteg mahapakh pashta munah,37,0.00273345,38.341969,13536,0.965,0.92087734,4,39.131162,True,0.00497512,0,200,48,deuteronomy,control_exclude_external,full
4,atnah mahapakh pashta munah,29,0.00214243,58.585859,13536,0.495,0.72982066,5,39.057541,True,0.00497512,0,200,49,deuteronomy,control_exclude_external,full
4,munah revia pashta munah,38,0.00280733,45.783133,13536,0.83,0.97253748,5,38.219607,True,0.00497512,0,200,50,deuteronomy,control_exclude_external,full
5,pashta munah zaqef_qatan merkha tipeha,147,0.01086073,525.0,13535,0.28,0.50285616,3,291.773295,True,0.00497512,0,200,1,deuteronomy,control_exclude_external,full
5,munah zaqef_qatan merkha tipeha meteg,86,0.0063539,281.967213,13535,0.305,0.52282091,3,163.908898,True,0.00497512,0,200,2,deuteronomy,control_exclude_external,full
5,munah zaqef_qatan tipeha merkha meteg,87,0.00642778,212.195122,13535,0.41,0.61953135,4,139.766938,True,0.00497512,0,200,3,deuteronomy,control_exclude_external,full
5,pashta munah zaqef_qatan tipeha munah,54,0.00398966,203.773585,13535,0.265,0.52550526,4,102.253972,True,0.00497512,0,200,4,deuteronomy,control_exclude_external,full
5,pashta munah zaqef_qatan tipeha merkha,50,0.00369413,178.571429,13535,0.28,0.54135508,4,91.8436,True,0.00497512,0,200,5,deuteronomy,control_exclude_external,full
5,tipeha munah atnah merkha tipeha,49,0.00362024,166.101695,13535,0.295,0.53797966,3,90.533163,True,0.00497512,0,200,6,deuteronomy,control_exclude_external,full
5,tipeha atnah merkha tipeha meteg,47,0.00347248,144.615385,13535,0.325,0.58402089,4,79.920086,True,0.00497512,0,200,7,deuteronomy,control_exclude_external,full
5,zaqef_qatan merkha tipeha merkha meteg,43,0.00317695,130.30303,13535,0.33,0.54089076,4,78.888388,True,0.00497512,0,200,8,deuteronomy,control_exclude_external,full
5,pashta zaqef_qatan merkha tipeha meteg,41,0.00302918,146.428571,13535,0.28,0.52246036,3,77.938928,True,0.00497512,0,200,9,deuteronomy,control_exclude_external,full
