taam,rank,predecessor,count,prob,book,run_label,stream_type
atnah,1,tipeha,513,0.5625,deuteronomy,control_exclude_external,full
atnah,2,munah,360,0.39473684,deuteronomy,control_exclude_external,full
atnah,3,meteg,34,0.0372807,deuteronomy,control_exclude_external,full
atnah,4,merkha,3,0.00328947,deuteronomy,control_exclude_external,full
atnah,5,qadma,2,0.00219298,deuteronomy,control_exclude_external,full
darga,1,qadma,50,0.23923445,deuteronomy,control_exclude_external,full
darga,2,meteg,49,0.23444976,deuteronomy,control_exclude_external,full
darga,3,geresh,28,0.13397129,deuteronomy,control_exclude_external,full
darga,4,zaqef_qatan,25,0.11961722,deuteronomy,control_exclude_external,full
darga,5,atnah,23,0.11004785,deuteronomy,control_exclude_external,full
darga,6,gershayim,13,0.06220096,deuteronomy,control_exclude_external,full
darga,7,revia,12,0.05741627,deuteronomy,control_exclude_external,full
darga,8,munah,2,0.00956938,deuteronomy,control_exclude_external,full
darga,9,tevir,2,0.00956938,deuteronomy,control_exclude_external,full
darga,10,zaqef_gadol,2,0.00956938,deuteronomy,control_exclude_external,full
geresh,1,qadma,204,0.83265306,deuteronomy,control_exclude_external,full
geresh,2,meteg,23,0.09387755,deuteronomy,control_exclude_external,full
geresh,3,atnah,5,0.02040816,deuteronomy,control_exclude_external,full
geresh,4,revia,5,0.02040816,deuteronomy,control_exclude_external,full
geresh,5,munah,3,0.0122449,deuteronomy,control_exclude_external,full
geresh,6,tipeha,1,0.00408163,deuteronomy,control_exclude_external,full
geresh,7,pashta,1,0.00408163,deuteronomy,control_exclude_external,full
geresh,8,zaqef_qatan,1,0.00408163,deuteronomy,control_exclude_external,full
geresh,9,pazer,1,0.00408163,deuteronomy,control_exclude_external,full
geresh,10,segol,1,0.00408163,deuteronomy,control_exclude_external,full
gershayim,1,meteg,63,0.57798165,deuteronomy,control_exclude_external,full
gershayim,2,atnah,26,0.23853211,deuteronomy,control_exclude_external,full
gershayim,3,munah,10,0.09174312,deuteronomy,control_exclude_external,full
gershayim,4,revia,3,0.02752294,deuteronomy,control_exclude_external,full
gershayim,5,segol,3,0.02752294,deuteronomy,control_exclude_external,full
gershayim,6,telisha_gedola,3,0.02752294,deuteronomy,control_exclude_external,full
gershayim,7,pashta,1,0.00917431,deuteronomy,control_exclude_external,full
mahapakh,1,meteg,124,0.21640489,deuteronomy,control_exclude_external,full
mahapakh,2,qadma,101,0.17626527,deuteronomy,control_exclude_external,full
mahapakh,3,revia,95,0.16579407,deuteronomy,control_exclude_external,full
mahapakh,4,atnah,92,0.16055846,deuteronomy,control_exclude_external,full
mahapakh,5,geresh,35,0.06108202,deuteronomy,control_exclude_external,full
mahapakh,6,munah,35,0.06108202,deuteronomy,control_exclude_external,full
mahapakh,7,gershayim,35,0.06108202,deuteronomy,control_exclude_external,full
mahapakh,8,zaqef_qatan,25,0.04363002,deuteronomy,control_exclude_external,full
mahapakh,9,pashta,15,0.02617801,deuteronomy,control_exclude_external,full
mahapakh,10,segol,10,0.01745201,deuteronomy,control_exclude_external,full
merkha,1,zaqef_qatan,416,0.2601626,deuteronomy,control_exclude_external,full
merkha,2,tipeha,374,0.23389619,deuteronomy,control_exclude_external,full
merkha,3,tevir,318,0.1988743,deuteronomy,control_exclude_external,full
merkha,4,meteg,212,0.13258286,deuteronomy,control_exclude_external,full
merkha,5,atnah,145,0.09068168,deuteronomy,control_exclude_external,full
merkha,6,qadma,44,0.0275172,deuteronomy,control_exclude_external,full
merkha,7,zaqef_gadol,31,0.01938712,deuteronomy,control_exclude_external,full
merkha,8,revia,18,0.01125704,deuteronomy,control_exclude_external,full
merkha,9,munah,13,0.00813008,deuteronomy,control_exclude_external,full
merkha,10,geresh,11,0.0068793,deuteronomy,control_exclude_external,full
meteg,1,tipeha,593,0.33054627,deuteronomy,control_exclude_external,full
meteg,2,merkha,439,0.24470457,deuteronomy,control_exclude_external,full
meteg,3,meteg,154,0.08584169,deuteronomy,control_exclude_external,full
meteg,4,munah,108,0.06020067,deuteronomy,control_exclude_external,full
meteg,5,atnah,103,0.0574136,deuteronomy,control_exclude_external,full
meteg,6,zaqef_qatan,82,0.04570792,deuteronomy,control_exclude_external,full
meteg,7,mahapakh,76,0.04236343,deuteronomy,control_exclude_external,full
meteg,8,pashta,63,0.03511706,deuteronomy,control_exclude_external,full
meteg,9,revia,59,0.0328874,deuteronomy,control_exclude_external,full
meteg,10,darga,23,0.01282051,deuteronomy,control_exclude_external,full
munah,1,pashta,567,0.31308669,deuteronomy,control_exclude_external,full
munah,2,tipeha,368,0.20320265,deuteronomy,control_exclude_external,full
munah,3,meteg,256,0.14135837,deuteronomy,control_exclude_external,full
munah,4,atnah,152,0.08393153,deuteronomy,control_exclude_external,full
munah,5,munah,92,0.05080066,deuteronomy,control_exclude_external,full
munah,6,geresh,70,0.03865268,deuteronomy,control_exclude_external,full
munah,7,zaqef_qatan,68,0.03754832,deuteronomy,control_exclude_external,full
munah,8,yetiv,52,0.02871342,deuteronomy,control_exclude_external,full
munah,9,gershayim,41,0.02263943,deuteronomy,control_exclude_external,full
munah,10,zinor,36,0.01987852,deuteronomy,control_exclude_external,full
pashta,1,mahapakh,490,0.40229885,deuteronomy,control_exclude_external,full
pashta,2,meteg,202,0.16584565,deuteronomy,control_exclude_external,full
pashta,3,pashta,194,0.1592775,deuteronomy,control_exclude_external,full
pashta,4,revia,126,0.10344828,deuteronomy,control_exclude_external,full
pashta,5,atnah,107,0.08784893,deuteronomy,control_exclude_external,full
pashta,6,zaqef_qatan,42,0.03448276,deuteronomy,control_exclude_external,full
pashta,7,merkha,36,0.02955665,deuteronomy,control_exclude_external,full
pashta,8,segol,9,0.00738916,deuteronomy,control_exclude_external,full
pashta,9,munah,5,0.00410509,deuteronomy,control_exclude_external,full
pashta,10,zaqef_gadol,4,0.00328407,deuteronomy,control_exclude_external,full
pazer,1,meteg,15,0.42857143,deuteronomy,control_exclude_external,full
pazer,2,munah,14,0.4,deuteronomy,control_exclude_external,full
pazer,3,atnah,3,0.08571429,deuteronomy,control_exclude_external,full
pazer,4,zaqef_qatan,2,0.05714286,deuteronomy,control_exclude_external,full
pazer,5,revia,1,0.02857143,deuteronomy,control_exclude_external,full
qadma,1,telisha_qetana,109,0.24772727,deuteronomy,control_exclude_external,full
qadma,2,meteg,109,0.24772727,deuteronomy,control_exclude_external,full
qadma,3,revia,64,0.14545455,deuteronomy,control_exclude_external,full
qadma,4,atnah,55,0.125,deuteronomy,control_exclude_external,full
qadma,5,telisha_gedola,42,0.09545455,deuteronomy,control_exclude_external,full
qadma,6,zaqef_qatan,22,0.05,deuteronomy,control_exclude_external,full
qadma,7,geresh,9,0.02045455,deuteronomy,control_exclude_external,full
qadma,8,segol,8,0.01818182,deuteronomy,control_exclude_external,full
qadma,9,gershayim,7,0.01590909,deuteronomy,control_exclude_external,full
qadma,10,pashta,5,0.01136364,deuteronomy,control_exclude_external,full
revia,1,munah,273,0.53320312,deuteronomy,control_exclude_external,full
revia,2,meteg,105,0.20507812,deuteronomy,control_exclude_external,full
revia,3,geresh,69,0.13476562,deuteronomy,control_exclude_external,full
revia,4,atnah,44,0.0859375,deuteronomy,control_exclude_external,full
revia,5,zaqef_qatan,16,0.03125,deuteronomy,control_exclude_external,full
revia,6,segol,4,0.0078125,deuteronomy,control_exclude_external,full
revia,7,gershayim,1,0.00195312,deuteronomy,control_exclude_external,full
segol,1,munah,32,0.47058824,deuteronomy,control_exclude_external,full
segol,2,zinor,28,0.41176471,deuteronomy,control_exclude_external,full
segol,3,meteg,6,0.08823529,deuteronomy,control_exclude_external,full
segol,4,atnah,1,0.01470588,deuteronomy,control_exclude_external,full
segol,5,zarqa,1,0.01470588,deuteronomy,control_exclude_external,full
telisha_gedola,1,meteg,24,0.35820896,deuteronomy,control_exclude_external,full
telisha_gedola,2,munah,20,0.29850746,deuteronomy,control_exclude_external,full
telisha_gedola,3,revia,8,0.11940299,deuteronomy,control_exclude_external,full
telisha_gedola,4,zaqef_qatan,7,0.10447761,deuteronomy,control_exclude_external,full
telisha_gedola,5,atnah,6,0.08955224,deuteronomy,control_exclude_external,full
telisha_gedola,6,gershayim,1,0.01492537,deuteronomy,control_exclude_external,full
telisha_gedola,7,segol,1,0.01492537,deuteronomy,control_exclude_external,full
telisha_qetana,1,meteg,44,0.37288136,deuteronomy,control_exclude_external,full
telisha_qetana,2,munah,19,0.16101695,deuteronomy,control_exclude_external,full
telisha_qetana,3,pazer,16,0.13559322,deuteronomy,control_exclude_external,full
telisha_qetana,4,atnah,15,0.12711864,deuteronomy,control_exclude_external,full
telisha_qetana,5,revia,11,0.09322034,deuteronomy,control_exclude_external,full
telisha_qetana,6,merkha,3,0.02542373,deuteronomy,control_exclude_external,full
telisha_qetana,7,pashta,2,0.01694915,deuteronomy,control_exclude_external,full
telisha_qetana,8,geresh,2,0.01694915,deuteronomy,control_exclude_external,full
telisha_qetana,9,zaqef_qatan,2,0.01694915,deuteronomy,control_exclude_external,full
telisha_qetana,10,segol,1,0.00847458,deuteronomy,control_exclude_external,full
tevir,1,darga,163,0.34171908,deuteronomy,control_exclude_external,full
tevir,2,merkha,112,0.23480084,deuteronomy,control_exclude_external,full
tevir,3,zaqef_qatan,68,0.14255765,deuteronomy,control_exclude_external,full
tevir,4,meteg,64,0.13417191,deuteronomy,control_exclude_external,full
tevir,5,revia,46,0.09643606,deuteronomy,control_exclude_external,full
tevir,6,atnah,16,0.03354298,deuteronomy,control_exclude_external,full
tevir,7,zaqef_gadol,3,0.00628931,deuteronomy,control_exclude_external,full
tevir,8,tevir,3,0.00628931,deuteronomy,control_exclude_external,full
tevir,9,munah,1,0.00209644,deuteronomy,control_exclude_external,full
tevir,10,segol,1,0.00209644,deuteronomy,control_exclude_external,full
tipeha,1,merkha,985,0.5309973,deuteronomy,control_exclude_external,full
tipeha,2,zaqef_qatan,463,0.24959569,deuteronomy,control_exclude_external,full
tipeha,3,meteg,149,0.08032345,deuteronomy,control_exclude_external,full
tipeha,4,tevir,139,0.07493261,deuteronomy,control_exclude_external,full
tipeha,5,atnah,90,0.04851752,deuteronomy,control_exclude_external,full
tipeha,6,zaqef_gadol,21,0.01132075,deuteronomy,control_exclude_external,full
tipeha,7,telisha_qetana,2,0.00107817,deuteronomy,control_exclude_external,full
tipeha,8,munah,2,0.00107817,deuteronomy,control_exclude_external,full
tipeha,9,qadma,1,0.00053908,deuteronomy,control_exclude_external,full
tipeha,10,zinor,1,0.00053908,deuteronomy,control_exclude_external,full
yetiv,1,revia,23,0.35384615,deuteronomy,control_exclude_external,full
yetiv,2,zaqef_qatan,16,0.24615385,deuteronomy,control_exclude_external,full
yetiv,3,atnah,12,0.18461538,deuteronomy,control_exclude_external,full
yetiv,4,meteg,12,0.18461538,deuteronomy,control_exclude_external,full
yetiv,5,pashta,2,0.03076923,deuteronomy,control_exclude_external,full
zaqef_gadol,1,zaqef_qatan,31,0.44285714,deuteronomy,control_exclude_external,full
zaqef_gadol,2,meteg,21,0.3,deuteronomy,control_exclude_external,full
zaqef_gadol,3,atnah,14,0.2,deuteronomy,control_exclude_external,full
zaqef_gadol,4,segol,3,0.04285714,deuteronomy,control_exclude_external,full
zaqef_gadol,5,merkha,1,0.01428571,deuteronomy,control_exclude_external,full
zaqef_qatan,1,munah,790,0.61098221,deuteronomy,control_exclude_external,full
zaqef_qatan,2,pashta,366,0.28306265,deuteronomy,control_exclude_external,full
zaqef_qatan,3,meteg,111,0.08584687,deuteronomy,control_exclude_external,full
zaqef_qatan,4,qadma,11,0.00850735,deuteronomy,control_exclude_external,full
zaqef_qatan,5,zaqef_qatan,6,0.00464037,deuteronomy,control_exclude_external,full
zaqef_qatan,6,yetiv,5,0.00386698,deuteronomy,control_exclude_external,full
zaqef_qatan,7,atnah,3,0.00232019,deuteronomy,control_exclude_external,full
zaqef_qatan,8,geresh,1,0.0007734,deuteronomy,control_exclude_external,full
zarqa,1,munah,2,1.0,deuteronomy,control_exclude_external,full
zinor,1,munah,31,0.46969697,deuteronomy,control_exclude_external,full
zinor,2,meteg,16,0.24242424,deuteronomy,control_exclude_external,full
zinor,3,revia,12,0.18181818,deuteronomy,control_exclude_external,full
zinor,4,merkha,5,0.07575758,deuteronomy,control_exclude_external,full
zinor,5,tipeha,1,0.01515152,deuteronomy,control_exclude_external,full
zinor,6,zaqef_qatan,1,0.01515152,deuteronomy,control_exclude_external,full
