book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,H_KH,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.6283962889330682,0.325790589794566,0.3026056991385022,1.9288349897684782,0.004197447947340035,72.09278183670305,0.00398406374501992,1.0,0.00796812749003984
genesis,H_KH,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.3888336646785951,0.2540991826816877,0.1347344819969074,1.5302436653867182,0.0026046632211522715,51.72817771708025,0.00398406374501992,1.0,0.00796812749003984
exodus,H_KH,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.6865671641791045,0.3733213747774887,0.31324578940161574,1.8390780988319249,0.004722655043079165,66.32832306070355,0.00398406374501992,1.0,0.00796812749003984
exodus,H_KH,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4112693413665617,0.2820980419005888,0.1291712994659729,1.4578950587380992,0.002613609238473818,49.422575327825484,0.00398406374501992,1.0,0.00796812749003984
leviticus,H_KH,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.7096742923613804,0.36876618844513376,0.3409081039162466,1.9244559685736156,0.0058302428051635324,58.4723681858194,0.00398406374501992,1.0,0.00796812749003984
leviticus,H_KH,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.42109344707250873,0.28300775494377667,0.13808569212873206,1.4879219375319404,0.003262993872114772,42.318710221554184,0.00398406374501992,1.0,0.00796812749003984
numbers,H_KH,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.7113480578827114,0.39901765561171504,0.31233040227099634,1.7827483267430295,0.005037590972343213,61.99995275236037,0.00398406374501992,1.0,0.00796812749003984
numbers,H_KH,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4281658935124282,0.2955031503150315,0.13266274319739668,1.4489385072746837,0.002741754678351689,48.38607343132245,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,H_KH,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.7194948697711129,0.4556700868192581,0.2638247829518548,1.578982010413383,0.00596574429214779,44.22328045456211,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,H_KH,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4101815311760063,0.32507024467245466,0.08511128650355165,1.2618242915137035,0.0028835920977781228,29.515716376505523,0.00398406374501992,1.0,0.00796812749003984
