book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
numbers,major,normalized,segment,raw,STRICT,2213,1,0.1,,0.6072827233017021,0.34768037355023346,2213,2213,2937
numbers,major,normalized,segment,raw,STRICT,2213,2,0.3,,0.7190090090090091,0.4491891891891892,1850,1850,2680
numbers,major,normalized,segment,raw,STRICT,2213,3,0.5,,0.7610096670247046,0.45936269244539923,1862,1862,2770
numbers,major,normalized,segment,raw,STRICT,2213,4,0.7,,0.7150900900900902,0.4263963963963964,1850,1850,2680
numbers,major,normalized,segment,raw,STRICT,2213,5,0.9,,0.7159963849977407,0.44434402771501735,2213,2213,2937
numbers,verse,normalized,segment,raw,STRICT,1281,1,0.1,,0.7308092635961488,0.4085089773614363,1281,1281,2893
numbers,verse,normalized,segment,raw,STRICT,1281,2,0.3,,0.7447800741918389,0.4646396396396396,1258,1258,2893
numbers,verse,normalized,segment,raw,STRICT,1281,3,0.5,,0.7983540802213002,0.47280774550484095,1205,1205,2861
numbers,verse,normalized,segment,raw,STRICT,1281,4,0.7,,0.7420906200317965,0.4304186539480657,1258,1258,2893
numbers,verse,normalized,segment,raw,STRICT,1281,5,0.9,,0.6928051001821494,0.42378350247202706,1281,1281,2893
deuteronomy,minor,normalized,segment,raw,STRICT,2697,1,0.1,,0.6134593993325917,0.3813496477567668,2697,2697,2782
deuteronomy,minor,normalized,segment,raw,STRICT,2697,2,0.3,,0.7198501872659177,0.4239700374531835,1335,1335,1456
deuteronomy,minor,normalized,segment,raw,STRICT,2697,3,0.5,,0.6702934388394328,0.40166501813386085,2022,2022,2252
deuteronomy,minor,normalized,segment,raw,STRICT,2697,4,0.7,,0.6569288389513108,0.39862671660424465,1335,1335,1456
deuteronomy,minor,normalized,segment,raw,STRICT,2697,5,0.9,,0.7306266221727846,0.40674823878383387,2697,2697,2782
deuteronomy,major,normalized,segment,raw,STRICT,1768,1,0.1,,0.6615950226244344,0.385708898944193,1768,1768,2590
deuteronomy,major,normalized,segment,raw,STRICT,1768,2,0.3,,0.7122114347357065,0.4070873786407767,1545,1545,2393
deuteronomy,major,normalized,segment,raw,STRICT,1768,3,0.5,,0.6973985319516407,0.4137197754749568,1544,1544,2521
deuteronomy,major,normalized,segment,raw,STRICT,1768,4,0.7,,0.685026968716289,0.40433656957928804,1545,1545,2393
deuteronomy,major,normalized,segment,raw,STRICT,1768,5,0.9,,0.7388857466063348,0.3993118401206637,1768,1768,2590
deuteronomy,verse,normalized,segment,raw,STRICT,950,1,0.1,,0.6364561403508772,0.3864035087719298,950,950,2527
deuteronomy,verse,normalized,segment,raw,STRICT,950,2,0.3,,0.6693765497697485,0.3965993623804463,941,941,2540
deuteronomy,verse,normalized,segment,raw,STRICT,950,3,0.5,,0.7249469214437367,0.40362703467799005,942,942,2530
deuteronomy,verse,normalized,segment,raw,STRICT,950,4,0.7,,0.7162592986184909,0.4157279489904357,941,941,2540
deuteronomy,verse,normalized,segment,raw,STRICT,950,5,0.9,,0.7153508771929825,0.40021052631578946,950,950,2527
