book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
deuteronomy,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,250,segment,raw,STRICT,0.11716722284019288,-0.0018586083302434804,0.11902583117043636,-63.040297911956415,0.027438774009075358,4.33786987461862,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,250,segment,raw,STRICT,0.08570654868288947,-0.0020513673814294984,0.08775791606431897,-41.780204491291435,0.03463817538177616,2.5335605902177565,0.01195219123505976,0.9920318725099602,0.02390438247011952
deuteronomy,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,250,segment,raw,STRICT,0.06549365607547131,-0.0011634896964361108,0.06665714577190741,-56.290705690033306,0.024384110120545425,2.7336304438579373,0.00796812749003984,0.9960159362549801,0.01593625498007968
deuteronomy,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,250,segment,raw,STRICT,0.003995495834838471,0.0010366701440093413,0.0029588256908291296,3.854163118256513,0.0007258274264386197,4.07648648019137,0.00796812749003984,0.9960159362549801,0.01593625498007968
deuteronomy,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,250,segment,raw,STRICT,0.11716722284019288,0.05770503812896844,0.059462184711224435,2.030450488193576,0.02157428381225212,2.7561603077389587,0.01593625498007968,0.9880478087649402,0.03187250996015936
deuteronomy,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,250,segment,raw,STRICT,0.11716722284019288,-0.0013854900506735897,0.11855271289086647,-84.56735057983937,0.025322903276624835,4.681639841838379,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,250,segment,raw,STRICT,0.08570654868288947,-0.0017073377410606093,0.08741388642395008,-50.19894226062619,0.033362793023167824,2.6201009718595216,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,250,segment,raw,STRICT,0.06549365607547131,-0.004398595803858375,0.06989225187932968,-14.889673658584716,0.02076413798375123,3.3660078705903023,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,250,segment,raw,STRICT,0.003995495834838471,0.000832198914106323,0.003163296920732148,4.801130795909691,0.0005640755929132612,5.607930852662461,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,250,segment,raw,STRICT,0.11716722284019288,0.05063890153778435,0.06652832130240852,2.3137789186198723,0.019438587794333505,3.422487374407004,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,minor,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,250,segment,raw,STRICT,0.025398591027067097,0.00011420096403411195,0.025284390063032985,222.40259740259734,0.013507846507514805,1.8718298323101725,0.0398406374501992,0.9641434262948207,0.0796812749003984
deuteronomy,minor,active_rate,robustness,linear_slope,run_preserving_circular_translation,250,segment,raw,STRICT,0.012726930602597664,7.075527115021774e-05,0.012656175331447446,179.87254370883008,0.01736814542321392,0.7287004468842972,0.24701195219123506,0.7569721115537849,0.4940239043824701
deuteronomy,minor,active_rate,robustness,cadence_peak,run_preserving_circular_translation,250,segment,raw,STRICT,0.005345383796819925,0.0005427067057211354,0.004802677091098789,9.849489126391223,0.011026145642787163,0.4355717080737544,0.3346613545816733,0.6693227091633466,0.6693227091633466
deuteronomy,minor,active_rate,robustness,profile_energy,run_preserving_circular_translation,250,segment,raw,STRICT,0.0011631334235028467,0.0006295513115304505,0.0005335821119723962,1.8475593683940528,0.0004393109942676335,1.2145885692251344,0.10756972111553785,0.896414342629482,0.2151394422310757
deuteronomy,minor,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,250,segment,raw,STRICT,0.04262038969641674,0.026253979566764396,0.016366410129652342,1.623387783479919,0.00969847724337251,1.6875236925298132,0.04780876494023904,0.9561752988047809,0.09561752988047809
deuteronomy,minor,active_rate,robustness,terminal_contrast,within_segment_value_permutation,250,segment,raw,STRICT,0.025398591027067097,3.0156964528488038e-05,0.02536843406253861,842.2131147541093,0.012391808032221362,2.0471939200942457,0.02390438247011952,0.9800796812749004,0.04780876494023904
deuteronomy,minor,active_rate,robustness,linear_slope,within_segment_value_permutation,250,segment,raw,STRICT,0.012726930602597664,-0.00031266450863006297,0.013039595111227726,-40.70474982389465,0.014761520442975191,0.8833504083539777,0.20318725099601595,0.8007968127490039,0.4063745019920319
deuteronomy,minor,active_rate,robustness,cadence_peak,within_segment_value_permutation,250,segment,raw,STRICT,0.005345383796819925,-0.001495217145855442,0.006840600942675367,-3.574988296273,0.010766692638262569,0.635348400154501,0.2749003984063745,0.7290836653386454,0.549800796812749
deuteronomy,minor,active_rate,robustness,profile_energy,within_segment_value_permutation,250,segment,raw,STRICT,0.0011631334235028467,0.0005784341296202312,0.0005846992938826156,2.0108312493014506,0.00038882020580946366,1.5037780576895736,0.0796812749003984,0.9243027888446215,0.1593625498007968
deuteronomy,minor,active_rate,robustness,profile_amplitude,within_segment_value_permutation,250,segment,raw,STRICT,0.04262038969641674,0.025210532105247995,0.017409857591168743,1.690578743776082,0.009332924714310504,1.8654235541484216,0.035856573705179286,0.9681274900398407,0.07171314741035857
deuteronomy,major,mean_count,primary,terminal_contrast,run_preserving_circular_translation,250,segment,raw,STRICT,0.0772907239819004,0.0013682126696832571,0.07592251131221714,56.490285241835466,0.030864015340427726,2.459903887255033,0.00796812749003984,0.9960159362549801,0.01593625498007968
deuteronomy,major,mean_count,secondary,linear_slope,run_preserving_circular_translation,250,segment,raw,STRICT,0.06369849097219166,0.0016340810623477644,0.062064409909843896,38.981230760163704,0.035583960407802116,1.744168136389779,0.05976095617529881,0.9442231075697212,0.11952191235059761
deuteronomy,major,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,250,segment,raw,STRICT,0.04982775709931708,0.002313265968700888,0.0475144911306162,21.54000351602456,0.02580820041511299,1.841061769761841,0.027888446215139442,0.9760956175298805,0.055776892430278883
deuteronomy,major,mean_count,descriptive,profile_energy,run_preserving_circular_translation,250,segment,raw,STRICT,0.0013762264880790944,0.000944665397300704,0.00043156109077839046,1.4568401595014884,0.0006665747845953693,0.6474308671012223,0.22310756972111553,0.7808764940239044,0.44621513944223107
deuteronomy,major,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,250,segment,raw,STRICT,0.0772907239819004,0.05463681672952433,0.022653907252376072,1.4146271435344162,0.02034609328803273,1.1134278670441744,0.1394422310756972,0.8645418326693227,0.2788844621513944
deuteronomy,major,mean_count,primary,terminal_contrast,within_segment_value_permutation,250,segment,raw,STRICT,0.0772907239819004,-0.0010554675716440362,0.07834619155354444,-73.22889500196528,0.030739362223494743,2.5487253438740116,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,major,mean_count,secondary,linear_slope,within_segment_value_permutation,250,segment,raw,STRICT,0.06369849097219166,-0.0014158127712125346,0.0651143037434042,-44.99075885410951,0.03483340933305095,1.8693060768422072,0.05179282868525897,0.952191235059761,0.10358565737051793
deuteronomy,major,mean_count,descriptive,cadence_peak,within_segment_value_permutation,250,segment,raw,STRICT,0.04982775709931708,0.003576364478068684,0.0462513926212484,13.932516499611689,0.025481756086015238,1.8150786965044314,0.0398406374501992,0.9641434262948207,0.0796812749003984
deuteronomy,major,mean_count,descriptive,profile_energy,within_segment_value_permutation,250,segment,raw,STRICT,0.0013762264880790944,0.0008409797036893008,0.0005352467843897936,1.6364562450695481,0.0006136290676157834,0.8722643900646051,0.16334661354581673,0.8406374501992032,0.32669322709163345
deuteronomy,major,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,250,segment,raw,STRICT,0.0772907239819004,0.05237594051161361,0.02491478347028679,1.475691380945461,0.019802998179335705,1.2581318871344038,0.099601593625498,0.9043824701195219,0.199203187250996
deuteronomy,major,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,250,segment,raw,STRICT,0.013602941176470651,0.001017081447963798,0.012585859728506853,13.374485596707919,0.0141424681813584,0.8899337489828432,0.19123505976095617,0.8127490039840638,0.38247011952191234
deuteronomy,major,active_rate,robustness,linear_slope,run_preserving_circular_translation,250,segment,raw,STRICT,0.012227536645726317,0.0006372756227210798,0.011590261023005238,19.18720285190952,0.016256071769871927,0.7129804289180098,0.23904382470119523,0.7649402390438247,0.47808764940239046
deuteronomy,major,active_rate,robustness,cadence_peak,run_preserving_circular_translation,250,segment,raw,STRICT,-0.0034013155391399708,0.0008540484158672272,-0.004255363955007198,-3.982579296381189,0.011930771188839713,-0.3566713238946157,0.6533864541832669,0.350597609561753,0.701195219123506
deuteronomy,major,active_rate,robustness,profile_energy,run_preserving_circular_translation,250,segment,raw,STRICT,0.000546078901088101,0.0005965933331186938,-5.051443203059282e-05,0.9153285341515158,0.00042915788733888097,-0.11770593881851346,0.43824701195219123,0.5657370517928287,0.8764940239043825
deuteronomy,major,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,250,segment,raw,STRICT,0.028010876530763784,0.025365062440864262,0.0026458140898995217,1.104309386033168,0.00902424076472989,0.2931896609230943,0.36254980079681276,0.6414342629482072,0.7250996015936255
deuteronomy,major,active_rate,robustness,terminal_contrast,within_segment_value_permutation,250,segment,raw,STRICT,0.013602941176470651,-0.00042662141779789244,0.014029562594268543,-31.885274880678647,0.013863199832850474,1.0120003147486811,0.18725099601593626,0.8167330677290837,0.3745019920318725
deuteronomy,major,active_rate,robustness,linear_slope,within_segment_value_permutation,250,segment,raw,STRICT,0.012227536645726317,-0.00042625464325636076,0.012653791288982677,-28.685990496934842,0.01518932887151624,0.8330711248679115,0.18326693227091634,0.8207171314741036,0.3665338645418327
deuteronomy,major,active_rate,robustness,cadence_peak,within_segment_value_permutation,250,segment,raw,STRICT,-0.0034013155391399708,0.0007894629219004692,-0.00419077846104044,-4.308391749357912,0.011590676309370055,-0.3615646187662544,0.6374501992031872,0.3665338645418327,0.7330677290836654
deuteronomy,major,active_rate,robustness,profile_energy,within_segment_value_permutation,250,segment,raw,STRICT,0.000546078901088101,0.0005279750230073195,1.810387808078148e-05,1.034289269931109,0.000389503511332803,0.04647937067071266,0.3665338645418327,0.6374501992031872,0.7330677290836654
deuteronomy,major,active_rate,robustness,profile_amplitude,within_segment_value_permutation,250,segment,raw,STRICT,0.028010876530763784,0.023812260500183983,0.004198616030579801,1.1763216067011932,0.008924683798816944,0.47044983612039787,0.2868525896414343,0.7171314741035857,0.5737051792828686
deuteronomy,verse,mean_count,exploratory,terminal_contrast,run_preserving_circular_translation,250,segment,raw,STRICT,0.07889473684210535,0.0006154385964912312,0.07827929824561412,128.19270239452626,0.0344470635201996,2.2724519957909184,0.0199203187250996,0.9840637450199203,0.0398406374501992
deuteronomy,verse,mean_count,exploratory,linear_slope,run_preserving_circular_translation,250,segment,raw,STRICT,0.10233611126647657,-0.0003736510244793702,0.10270976229095594,-273.8815219604107,0.039300463506794454,2.613449133321264,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,verse,mean_count,exploratory,cadence_peak,run_preserving_circular_translation,250,segment,raw,STRICT,0.028591149647269165,-0.0010503738858371942,0.02964152353310636,-27.219973794836644,0.02816373957738191,1.0524711553898634,0.1394422310756972,0.8645418326693227,0.2788844621513944
deuteronomy,verse,mean_count,exploratory,profile_energy,run_preserving_circular_translation,250,segment,raw,STRICT,0.002425344474450837,0.0010515101054256583,0.0013738343690251787,2.3065346323695497,0.0007018063838728961,1.9575689258392288,0.055776892430278883,0.9482071713147411,0.11155378486055777
deuteronomy,verse,mean_count,exploratory,profile_amplitude,run_preserving_circular_translation,250,segment,raw,STRICT,0.08849078109285957,0.05834189700909555,0.030148884083764024,1.5167621491475292,0.021052356554669128,1.4320907023151006,0.09561752988047809,0.9083665338645418,0.19123505976095617
deuteronomy,verse,mean_count,exploratory,terminal_contrast,within_segment_value_permutation,250,segment,raw,STRICT,0.07889473684210535,0.0013199298245613988,0.07757480701754395,59.77191769897417,0.03421270483528752,2.2674268927586243,0.0199203187250996,0.9840637450199203,0.0398406374501992
deuteronomy,verse,mean_count,exploratory,linear_slope,within_segment_value_permutation,250,segment,raw,STRICT,0.10233611126647657,0.0014238972351175447,0.10091221403135903,71.87043330274363,0.038957498604428674,2.590315539917323,0.00796812749003984,0.9960159362549801,0.01593625498007968
deuteronomy,verse,mean_count,exploratory,cadence_peak,within_segment_value_permutation,250,segment,raw,STRICT,0.028591149647269165,0.0028106403128176174,0.025780509334451546,10.172468357791054,0.027077449944561217,0.9521025571918682,0.16733067729083664,0.8366533864541833,0.3346613545816733
deuteronomy,verse,mean_count,exploratory,profile_energy,within_segment_value_permutation,250,segment,raw,STRICT,0.002425344474450837,0.0008690986240668828,0.0015562458503839542,2.7906435556204388,0.0005951619958789462,2.614827326273852,0.03187250996015936,0.9721115537848606,0.06374501992031872
deuteronomy,verse,mean_count,exploratory,profile_amplitude,within_segment_value_permutation,250,segment,raw,STRICT,0.08849078109285957,0.05317304322510521,0.03531773786775436,1.6642038094046758,0.019003326884304974,1.858502886508973,0.04780876494023904,0.9561752988047809,0.09561752988047809
deuteronomy,verse,active_rate,exploratory,terminal_contrast,run_preserving_circular_translation,250,segment,raw,STRICT,0.013807017543859657,0.0005301052631578922,0.013276912280701764,26.04580354778939,0.016095859592215368,0.8248650657416915,0.1952191235059761,0.8087649402390438,0.3904382470119522
deuteronomy,verse,active_rate,exploratory,linear_slope,run_preserving_circular_translation,250,segment,raw,STRICT,0.02337131084885435,0.00022560650297369112,0.02314570434588066,103.5932499320721,0.01837979756618054,1.2593013749220805,0.09561752988047809,0.9083665338645418,0.19123505976095617
deuteronomy,verse,active_rate,exploratory,cadence_peak,run_preserving_circular_translation,250,segment,raw,STRICT,-0.00037893738941097155,-0.0001534437681992724,-0.00022549362121169914,2.4695521614071545,0.012717793359981366,-0.01773056180651999,0.5298804780876494,0.47410358565737054,0.9482071713147411
deuteronomy,verse,active_rate,exploratory,profile_energy,run_preserving_circular_translation,250,segment,raw,STRICT,0.0005681369644628572,0.0006553654723811972,-8.722850791833994e-05,0.8669009711460616,0.00042297249515838226,-0.20622737628761695,0.50199203187251,0.50199203187251,1.0
deuteronomy,verse,active_rate,exploratory,profile_amplitude,run_preserving_circular_translation,250,segment,raw,STRICT,0.029324440218505887,0.02681214518149388,0.0025122950370120058,1.093699889360066,0.009517347895392747,0.263970074922677,0.4103585657370518,0.5936254980079682,0.8207171314741036
deuteronomy,verse,active_rate,exploratory,terminal_contrast,within_segment_value_permutation,250,segment,raw,STRICT,0.013807017543859657,0.0008762807017543856,0.012930736842105271,15.756386642107806,0.01577731455116146,0.8195778058537448,0.20717131474103587,0.796812749003984,0.41434262948207173
deuteronomy,verse,active_rate,exploratory,linear_slope,within_segment_value_permutation,250,segment,raw,STRICT,0.02337131084885435,0.0013698336596006477,0.0220014771892537,17.06142252021159,0.018193714187940056,1.2092900307204821,0.10756972111553785,0.896414342629482,0.2151394422310757
deuteronomy,verse,active_rate,exploratory,cadence_peak,within_segment_value_permutation,250,segment,raw,STRICT,-0.00037893738941097155,0.0019769787853213304,-0.002355916174732302,-0.19167499025508286,0.01280317398552869,-0.1840103225493282,0.5976095617529881,0.4063745019920319,0.8127490039840638
deuteronomy,verse,active_rate,exploratory,profile_energy,within_segment_value_permutation,250,segment,raw,STRICT,0.0005681369644628572,0.0005698372912641666,-1.7003268013093082e-06,0.9970161187634154,0.0003816248681740934,-0.004455492665990614,0.4262948207171315,0.5776892430278885,0.852589641434263
deuteronomy,verse,active_rate,exploratory,profile_amplitude,within_segment_value_permutation,250,segment,raw,STRICT,0.029324440218505887,0.024946177986668032,0.004378262231837855,1.1755083377573,0.009224810028512918,0.474618145881065,0.30677290836653387,0.6972111553784861,0.6135458167330677
