book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.006439353730175153,-0.0008356735517219436,0.007275027281897097,-7.705585173668078,0.008524201049539798,0.8534556188453414,0.2151394422310757,0.7928286852589641,0.4302788844621514
numbers,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.044941954912547724,0.0006150481785661771,0.04432690673398155,73.07062516194758,0.008709140083387908,5.089699592561624,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.06899241896489075,-0.0007771929920668296,0.06976961195695758,-88.77128289772098,0.008257593387566048,8.449145977811629,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.1583708383696007,0.00025399638205192817,0.15811684198754877,623.5161189706342,0.008967173578870113,17.632851711505722,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.1108771373495473,-0.0006374574388906846,0.11151459478843798,-173.93653377470625,0.008677733568448075,12.850658977812017,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.014529125110466,0.9981171377726368,0.016411987337829226,1.0164429471419092,0.019138584270293895,0.8575340320915598,0.2151394422310757,0.7928286852589641,0.4302788844621514
numbers,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,3059.0,3081.608,-22.608000000000175,0.9926635704476364,26.235059290956443,-0.8617476236386261,0.8007968127490039,0.2151394422310757,0.4302788844621514
numbers,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.4547237659365806,1.4441560291559024,0.010567736780678239,1.0073175865815933,0.012303843243511952,0.8588972219107883,0.2151394422310757,0.8007968127490039,0.4302788844621514
numbers,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,11.0,7.96,3.04,1.3819095477386936,1.076289923765897,2.824517755739232,0.0199203187250996,0.9920318725099602,0.0398406374501992
numbers,STRICT,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,250,2.315462569467146,2.298642057193541,0.016820512273604926,1.007317586581593,0.01958384757163936,0.858897221910765,0.2151394422310757,0.8007968127490039,0.4302788844621514
numbers,STRICT,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,250,2.672042617505579,1.7876476406001043,0.8843949769054746,1.494725558224991,0.041937641392352155,21.088333715084772,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,250,3.6841021793771573,1.7841610137473023,1.899941165629855,2.064893331370008,0.06276693786131092,30.269776260679507,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,250,5.054168775585718,1.7806816342265572,3.273487141359161,2.8383337472793144,0.09793724038286584,33.42433510033696,0.00398406374501992,1.0,0.00796812749003984
