book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.02748888576519767,-0.0008943692134926304,0.0283832549786903,-30.73550089884012,0.008385070848329223,3.3849749742240807,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.032126258680599123,0.000793591599916573,0.03133266708068255,40.482105259148945,0.007936069944239161,3.9481339379357556,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.0867437244380589,-0.00036333778935984207,0.08710706222741875,-238.74126770818697,0.008479910217101592,10.27216798259825,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.0972712395753944,3.61062613384842e-05,0.09723513331405591,2694.026907508059,0.00834819214541837,11.647447928881249,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.07391402651911348,0.0005168342731618868,0.07339719224595159,143.01301279213263,0.008751326600596682,8.386978979957991,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.0676754434880251,0.9978138213469654,0.06986162214105973,1.0700146867546416,0.020618992720643794,3.388217023381267,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,2919.0,3004.344,-85.34400000000005,0.9715931331432086,25.158411396588615,-3.3922650621562047,1.0,0.00398406374501992,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.446385748544022,1.4053970378831195,0.04098871066090237,1.0291652177683837,0.011772608308369912,3.4817017255012925,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,9.0,7.404,1.596,1.2155591572123177,1.0586708648111556,1.507550696868089,0.12749003984063745,0.9601593625498008,0.2549800796812749
exodus,STRICT,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,250,2.3771839671120247,2.3098176328448528,0.06736633426717198,1.0291652177683834,0.01934868049544739,3.4817017255012717,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,250,2.5299055657855547,1.818908665794596,0.7109968999909586,1.390892029578823,0.04362531092024998,16.2978070526697,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,250,3.2964028017143523,1.8161386280796976,1.4802641736346547,1.8150612242633806,0.06378935441781315,23.205504854918104,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,250,4.559515503990745,1.8134653092967647,2.7460501946939804,2.514255707355581,0.09383263049554673,29.2654077818303,0.00398406374501992,1.0,0.00796812749003984
