book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,250,segment,raw,VF,0.07795698924731176,-0.0011039426523297502,0.07906093189964152,-70.61688311688299,0.024693948720671422,3.2016318165210746,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,250,segment,raw,VF,0.027701263207729813,-0.001664316234718014,0.029365579442447828,-16.644230603460556,0.032812363790035735,0.8949547076326575,0.18326693227091634,0.8207171314741036,0.3665338645418327
numbers,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,250,segment,raw,VF,-0.013211352601718906,-0.0022811827308874093,-0.010930169870831497,5.791448630061969,0.020379960515552555,-0.5363194821938129,0.7051792828685259,0.29880478087649404,0.5976095617529881
numbers,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,250,segment,raw,VF,0.007521664174114719,0.0007912619435974965,0.006730402230517222,9.505909180867771,0.0005477092942121328,12.288274640653581,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,250,segment,raw,VF,0.16157485608272626,0.05189614886258515,0.10967870722014111,3.113426711306793,0.01928961397296021,5.685894356096836,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,250,segment,raw,VF,0.07795698924731176,-8.714157706093185e-05,0.07804413082437268,-894.6015424164522,0.023625838998045084,3.3033379610700995,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,250,segment,raw,VF,0.027701263207729813,0.0007627583562279262,0.026938504851501885,36.31722023305133,0.029671180935564,0.9079013373280765,0.18725099601593626,0.8167330677290837,0.3745019920318725
numbers,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,250,segment,raw,VF,-0.013211352601718906,0.002526262736542736,-0.015737615338261644,-5.22960356047488,0.01967034380572177,-0.8000681377863786,0.796812749003984,0.20717131474103587,0.41434262948207173
numbers,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,250,segment,raw,VF,0.007521664174114719,0.0007744698641990381,0.006747194309915681,9.712016595886109,0.0006417754236409344,10.513326097215364,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,250,segment,raw,VF,0.16157485608272626,0.049619730983897256,0.111955125098829,3.2562622343752934,0.01973646033673178,5.6725027278811435,0.00398406374501992,1.0,0.00796812749003984
