book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
exodus,minor,distance,segment,raw,STRICT,3063,1,,7,0.5333333333333333,0.31666666666666665,60,60,60
exodus,minor,distance,segment,raw,STRICT,3063,2,,6,0.4931506849315068,0.3493150684931507,146,146,146
exodus,minor,distance,segment,raw,STRICT,3063,3,,5,0.6160990712074303,0.34365325077399383,323,323,323
exodus,minor,distance,segment,raw,STRICT,3063,4,,4,0.5925394548063128,0.3629842180774749,697,697,697
exodus,minor,distance,segment,raw,STRICT,3063,5,,3,0.6475826972010178,0.3944020356234097,1572,1572,1572
exodus,minor,distance,segment,raw,STRICT,3063,6,,2,0.6480574600065295,0.38948743062357166,3063,3063,3063
exodus,minor,distance,segment,raw,STRICT,3063,7,,1,0.7071498530852106,0.41723800195886385,3063,3063,3063
exodus,minor,distance,segment,raw,STRICT,3063,8,,0,0.6529546196539341,0.41332027424094026,3063,3063,3063
exodus,major,distance,segment,raw,STRICT,2195,1,,7,0.6459909228441755,0.3978819969742814,661,661,661
exodus,major,distance,segment,raw,STRICT,2195,2,,6,0.6087912087912087,0.38461538461538464,910,910,910
exodus,major,distance,segment,raw,STRICT,2195,3,,5,0.6777685262281432,0.4021648626144879,1201,1201,1201
exodus,major,distance,segment,raw,STRICT,2195,4,,4,0.6443569553805775,0.3943569553805774,1524,1524,1524
exodus,major,distance,segment,raw,STRICT,2195,5,,3,0.6988014590932777,0.4153204794163627,1919,1919,1919
exodus,major,distance,segment,raw,STRICT,2195,6,,2,0.6792710706150342,0.4118451025056948,2195,2195,2195
exodus,major,distance,segment,raw,STRICT,2195,7,,1,0.725740318906606,0.4246013667425968,2195,2195,2195
exodus,major,distance,segment,raw,STRICT,2195,8,,0,0.6851936218678816,0.4118451025056948,2195,2195,2195
exodus,verse,distance,segment,raw,STRICT,1198,1,,7,0.6205533596837944,0.39723320158102765,1012,1012,1012
exodus,verse,distance,segment,raw,STRICT,1198,2,,6,0.6320667284522706,0.3985171455050973,1079,1079,1079
exodus,verse,distance,segment,raw,STRICT,1198,3,,5,0.7453416149068323,0.42945874001774625,1127,1127,1127
exodus,verse,distance,segment,raw,STRICT,1198,4,,4,0.6968403074295474,0.4201537147736977,1171,1171,1171
exodus,verse,distance,segment,raw,STRICT,1198,5,,3,0.7374581939799331,0.4205685618729097,1196,1196,1196
exodus,verse,distance,segment,raw,STRICT,1198,6,,2,0.7337228714524207,0.4315525876460768,1198,1198,1198
exodus,verse,distance,segment,raw,STRICT,1198,7,,1,0.7604340567612687,0.44073455759599334,1198,1198,1198
exodus,verse,distance,segment,raw,STRICT,1198,8,,0,0.6502504173622704,0.3964941569282137,1198,1198,1198
