book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
genesis,minor,distance,segment,raw,STRICT,3900,1,,7,0.6440677966101694,0.3559322033898305,59,59,59
genesis,minor,distance,segment,raw,STRICT,3900,2,,6,0.4628099173553719,0.3305785123966942,121,121,121
genesis,minor,distance,segment,raw,STRICT,3900,3,,5,0.5727272727272728,0.3575757575757576,330,330,330
genesis,minor,distance,segment,raw,STRICT,3900,4,,4,0.49070631970260226,0.3246592317224288,807,807,807
genesis,minor,distance,segment,raw,STRICT,3900,5,,3,0.5665188470066519,0.36862527716186255,1804,1804,1804
genesis,minor,distance,segment,raw,STRICT,3900,6,,2,0.5843589743589743,0.3676923076923077,3900,3900,3900
genesis,minor,distance,segment,raw,STRICT,3900,7,,1,0.6374358974358975,0.4005128205128205,3900,3900,3900
genesis,minor,distance,segment,raw,STRICT,3900,8,,0,0.6038461538461538,0.3751282051282051,3900,3900,3900
genesis,major,distance,segment,raw,STRICT,2783,1,,7,0.4963325183374083,0.3545232273838631,818,818,818
genesis,major,distance,segment,raw,STRICT,2783,2,,6,0.6413540713632205,0.41354071363220496,1093,1093,1093
genesis,major,distance,segment,raw,STRICT,2783,3,,5,0.5936227951153324,0.3724559023066486,1474,1474,1474
genesis,major,distance,segment,raw,STRICT,2783,4,,4,0.5979166666666667,0.3671875,1920,1920,1920
genesis,major,distance,segment,raw,STRICT,2783,5,,3,0.5965884861407249,0.38038379530916844,2345,2345,2345
genesis,major,distance,segment,raw,STRICT,2783,6,,2,0.6040244340639598,0.37010420409629896,2783,2783,2783
genesis,major,distance,segment,raw,STRICT,2783,7,,1,0.6349263384836508,0.39705353934602944,2783,2783,2783
genesis,major,distance,segment,raw,STRICT,2783,8,,0,0.6324110671936759,0.3794466403162055,2783,2783,2783
genesis,verse,distance,segment,raw,STRICT,1526,1,,7,0.5582112567463376,0.36854279105628374,1297,1297,1297
genesis,verse,distance,segment,raw,STRICT,1526,2,,6,0.6108695652173913,0.3855072463768116,1380,1380,1380
genesis,verse,distance,segment,raw,STRICT,1526,3,,5,0.6232081911262799,0.3863481228668942,1465,1465,1465
genesis,verse,distance,segment,raw,STRICT,1526,4,,4,0.605455755156354,0.37325349301397204,1503,1503,1503
genesis,verse,distance,segment,raw,STRICT,1526,5,,3,0.6383399209486166,0.3959156785243742,1518,1518,1518
genesis,verse,distance,segment,raw,STRICT,1526,6,,2,0.608781127129751,0.37155963302752293,1526,1526,1526
genesis,verse,distance,segment,raw,STRICT,1526,7,,1,0.6349934469200524,0.3984272608125819,1526,1526,1526
genesis,verse,distance,segment,raw,STRICT,1526,8,,0,0.6041939711664482,0.3689384010484928,1526,1526,1526
