book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
deuteronomy,minor,distance,segment,raw,STRICT,2697,1,,7,0.6190476190476191,0.40476190476190477,84,84,84
deuteronomy,minor,distance,segment,raw,STRICT,2697,2,,6,0.5886075949367089,0.3924050632911392,158,158,158
deuteronomy,minor,distance,segment,raw,STRICT,2697,3,,5,0.5668789808917197,0.3853503184713376,314,314,314
deuteronomy,minor,distance,segment,raw,STRICT,2697,4,,4,0.7272727272727273,0.4121212121212121,660,660,660
deuteronomy,minor,distance,segment,raw,STRICT,2697,5,,3,0.6531835205992509,0.3940074906367041,1335,1335,1335
deuteronomy,minor,distance,segment,raw,STRICT,2697,6,,2,0.6781609195402298,0.40489432703003336,2697,2697,2697
deuteronomy,minor,distance,segment,raw,STRICT,2697,7,,1,0.6473859844271412,0.39117538005190955,2697,2697,2697
deuteronomy,minor,distance,segment,raw,STRICT,2697,8,,0,0.7289581015943641,0.4074898034853541,2697,2697,2697
deuteronomy,major,distance,segment,raw,STRICT,1768,1,,7,0.6299093655589124,0.3806646525679758,662,662,662
deuteronomy,major,distance,segment,raw,STRICT,1768,2,,6,0.6670673076923077,0.39302884615384615,832,832,832
deuteronomy,major,distance,segment,raw,STRICT,1768,3,,5,0.6868592730661697,0.40074557315936626,1073,1073,1073
deuteronomy,major,distance,segment,raw,STRICT,1768,4,,4,0.708554125662377,0.4155942467827404,1321,1321,1321
deuteronomy,major,distance,segment,raw,STRICT,1768,5,,3,0.7203883495145631,0.41941747572815535,1545,1545,1545
deuteronomy,major,distance,segment,raw,STRICT,1768,6,,2,0.7437782805429864,0.4332579185520362,1768,1768,1768
deuteronomy,major,distance,segment,raw,STRICT,1768,7,,1,0.6645927601809954,0.38744343891402716,1768,1768,1768
deuteronomy,major,distance,segment,raw,STRICT,1768,8,,0,0.7369909502262444,0.3987556561085973,1768,1768,1768
deuteronomy,verse,distance,segment,raw,STRICT,950,1,,7,0.6953883495145631,0.39684466019417475,824,824,824
deuteronomy,verse,distance,segment,raw,STRICT,950,2,,6,0.6594285714285715,0.3851428571428571,875,875,875
deuteronomy,verse,distance,segment,raw,STRICT,950,3,,5,0.7234972677595628,0.4163934426229508,915,915,915
deuteronomy,verse,distance,segment,raw,STRICT,950,4,,4,0.707395498392283,0.41586280814576637,933,933,933
deuteronomy,verse,distance,segment,raw,STRICT,950,5,,3,0.7268862911795961,0.4165781083953241,941,941,941
deuteronomy,verse,distance,segment,raw,STRICT,950,6,,2,0.7326315789473684,0.4442105263157895,950,950,950
deuteronomy,verse,distance,segment,raw,STRICT,950,7,,1,0.6757894736842105,0.39052631578947367,950,950,950
deuteronomy,verse,distance,segment,raw,STRICT,950,8,,0,0.728421052631579,0.3873684210526316,950,950,950
