book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
leviticus,1,minor,robustness,1,224,66,run_preserving_circular_translation,500,0.29464285714285715,0.3005552652846515,-0.005912408141794334,0.9803283827478624,0.029647849399954636,-0.19942114728238536,0.5548902195608783,0.4471057884231537,0.8942115768463074
leviticus,1,major,robustness,1,224,34,run_preserving_circular_translation,500,0.15178571428571427,0.16281769780006716,-0.011031983514352889,0.9322433392474344,0.022862596403279655,-0.48253414965460106,0.6946107784431138,0.3093812375249501,0.6187624750499002
leviticus,1,verse,exploratory,1,224,20,run_preserving_circular_translation,500,0.08928571428571429,0.08290261003432146,0.006383104251392824,1.0769952146108577,0.017100105625429848,0.37327864465938765,0.35528942115768464,0.6487025948103793,0.7105788423153693
leviticus,2,minor,robustness,1,220,57,run_preserving_circular_translation,500,0.2590909090909091,0.2757945185957134,-0.016703609504804318,0.939434584886402,0.02891294676442443,-0.5777207574482537,0.7065868263473054,0.2954091816367265,0.590818363273453
leviticus,2,major,robustness,1,220,31,run_preserving_circular_translation,500,0.1409090909090909,0.15473017662399854,-0.013821085714907644,0.9106762105720753,0.023040520173291522,-0.5998599689137657,0.7465069860279441,0.25748502994011974,0.5149700598802395
leviticus,2,verse,exploratory,1,220,11,run_preserving_circular_translation,500,0.05,0.08152639466660642,-0.03152639466660642,0.6132983091484632,0.016684232170699573,-1.889592181651145,0.9660678642714571,0.03792415169660679,0.07584830339321358
leviticus,3,minor,robustness,1,222,75,run_preserving_circular_translation,500,0.33783783783783783,0.3046288139392787,0.03320902389855912,1.1090147168585918,0.029615930312067457,1.1213230024730172,0.12375249500998003,0.8802395209580839,0.24750499001996007
leviticus,3,major,robustness,1,222,40,run_preserving_circular_translation,500,0.18018018018018017,0.1578387963914174,0.02234138378876277,1.1415455787774722,0.02219089865850673,1.0067813896395923,0.1497005988023952,0.8522954091816367,0.2994011976047904
leviticus,3,verse,exploratory,1,222,24,run_preserving_circular_translation,500,0.10810810810810811,0.0802692873946678,0.02783882071344032,1.3468178380177027,0.016323759979664752,1.7054171801178406,0.041916167664670656,0.9600798403193613,0.08383233532934131
leviticus,4,minor,robustness,1,228,76,run_preserving_circular_translation,500,0.3333333333333333,0.3035116419805516,0.029821691352781732,1.098255510589912,0.02933769283756215,1.0164974975332723,0.17365269461077845,0.8363273453093812,0.3473053892215569
leviticus,4,major,robustness,1,228,47,run_preserving_circular_translation,500,0.20614035087719298,0.16254771048899466,0.04359264038819832,1.2681836628584797,0.022512721322957598,1.9363558835396875,0.033932135728542916,0.9700598802395209,0.06786427145708583
leviticus,4,verse,exploratory,1,228,24,run_preserving_circular_translation,500,0.10526315789473684,0.08562556862573258,0.01963758926900426,1.2293425852135327,0.01709489897549804,1.1487397086786317,0.12574850299401197,0.8802395209580839,0.25149700598802394
leviticus,5,minor,robustness,1,251,96,run_preserving_circular_translation,500,0.38247011952191234,0.2829841994290683,0.09948592009284407,1.3515599821246587,0.027747260414942264,3.585432168981612,0.001996007984031936,1.0,0.003992015968063872
leviticus,5,major,robustness,1,251,51,run_preserving_circular_translation,500,0.20318725099601595,0.1458572686052891,0.05732998239072684,1.3930553680246822,0.021576730254485723,2.6570282760432686,0.003992015968063872,0.998003992015968,0.007984031936127744
leviticus,5,verse,exploratory,1,251,30,run_preserving_circular_translation,500,0.11952191235059761,0.07430859385732569,0.045213318493271926,1.6084534257246557,0.015095142080843168,2.9952231155645044,0.005988023952095809,0.9960079840319361,0.011976047904191617
leviticus,6,minor,robustness,1,225,89,run_preserving_circular_translation,500,0.39555555555555555,0.29732192253195094,0.0982336330236046,1.330394853453997,0.0287533010483279,3.416429746918301,0.001996007984031936,1.0,0.003992015968063872
leviticus,6,major,robustness,1,225,53,run_preserving_circular_translation,500,0.23555555555555555,0.16084517722819078,0.07471037832736477,1.4644862818695104,0.02227784256868975,3.3535733137986163,0.003992015968063872,0.998003992015968,0.007984031936127744
leviticus,6,verse,exploratory,1,225,27,run_preserving_circular_translation,500,0.12,0.08268781159003483,0.03731218840996517,1.4512416968411082,0.016886958066622083,2.2095269179186614,0.031936127744510975,0.9720558882235529,0.06387225548902195
leviticus,7,minor,robustness,1,237,77,run_preserving_circular_translation,500,0.32489451476793246,0.2870217873042947,0.03787272746363779,1.1319507059702263,0.0280623078031857,1.3495941862393224,0.09181636726546906,0.9101796407185628,0.18363273453093812
leviticus,7,major,robustness,1,237,51,run_preserving_circular_translation,500,0.21518987341772153,0.1693042388778395,0.045885634539882036,1.2710247235628316,0.023279208657245663,1.9710994138797804,0.029940119760479042,0.9720558882235529,0.059880239520958084
leviticus,7,verse,exploratory,1,237,21,run_preserving_circular_translation,500,0.08860759493670886,0.08617037424463259,0.002437220692076275,1.0282837426835023,0.01697522030063076,0.14357520249594133,0.44510978043912175,0.5568862275449101,0.8902195608782435
leviticus,8,minor,robustness,1,215,52,run_preserving_circular_translation,500,0.24186046511627907,0.29810605281435343,-0.05624558769807436,0.81132356365437,0.02773609103290491,-2.0278844495912205,0.9800399201596807,0.021956087824351298,0.043912175648702596
leviticus,8,major,robustness,1,215,31,run_preserving_circular_translation,500,0.14418604651162792,0.16010892096059043,-0.01592287444896251,0.9005497360582313,0.022217657116212628,-0.7166765769079809,0.7465069860279441,0.25748502994011974,0.5149700598802395
leviticus,8,verse,exploratory,1,215,13,run_preserving_circular_translation,500,0.06046511627906977,0.08339943474139376,-0.022934318462323994,0.725006308095024,0.01627428712192857,-1.4092364409265863,0.9321357285429142,0.06986027944111776,0.13972055888223553
leviticus,9,minor,robustness,1,237,99,run_preserving_circular_translation,500,0.4177215189873418,0.30516186164461795,0.11255965734272383,1.368852309184715,0.02821696625751315,3.989077220969965,0.001996007984031936,1.0,0.003992015968063872
