taam,rank,successor,count,prob,book,run_label,stream_type
revia,4,tevir,50,0.10060362,numbers,control_exclude_external,full
revia,5,meteg,42,0.08450704,numbers,control_exclude_external,full
revia,6,munah,33,0.06639839,numbers,control_exclude_external,full
revia,7,darga,28,0.05633803,numbers,control_exclude_external,full
revia,8,yetiv,22,0.04426559,numbers,control_exclude_external,full
revia,9,merkha,19,0.03822938,numbers,control_exclude_external,full
revia,10,gershayim,10,0.02012072,numbers,control_exclude_external,full
segol,1,mahapakh,37,0.38541667,numbers,control_exclude_external,full
segol,2,munah,15,0.15625,numbers,control_exclude_external,full
segol,3,revia,15,0.15625,numbers,control_exclude_external,full
segol,4,pashta,7,0.07291667,numbers,control_exclude_external,full
segol,5,qadma,7,0.07291667,numbers,control_exclude_external,full
segol,6,meteg,6,0.0625,numbers,control_exclude_external,full
segol,7,gershayim,3,0.03125,numbers,control_exclude_external,full
segol,8,geresh,1,0.01041667,numbers,control_exclude_external,full
segol,9,telisha_qetana,1,0.01041667,numbers,control_exclude_external,full
segol,10,pazer,1,0.01041667,numbers,control_exclude_external,full
telisha_gedola,1,qadma,29,0.58,numbers,control_exclude_external,full
telisha_gedola,2,darga,7,0.14,numbers,control_exclude_external,full
telisha_gedola,3,meteg,5,0.1,numbers,control_exclude_external,full
telisha_gedola,4,munah,4,0.08,numbers,control_exclude_external,full
telisha_gedola,5,mahapakh,3,0.06,numbers,control_exclude_external,full
telisha_gedola,6,merkha,1,0.02,numbers,control_exclude_external,full
telisha_gedola,7,gershayim,1,0.02,numbers,control_exclude_external,full
telisha_qetana,1,qadma,84,0.95454545,numbers,control_exclude_external,full
telisha_qetana,2,meteg,4,0.04545455,numbers,control_exclude_external,full
tevir,1,merkha,339,0.58854167,numbers,control_exclude_external,full
tevir,2,tipeha,211,0.36631944,numbers,control_exclude_external,full
tevir,3,meteg,25,0.04340278,numbers,control_exclude_external,full
tevir,4,tevir,1,0.00173611,numbers,control_exclude_external,full
tipeha,1,meteg,808,0.33182752,numbers,control_exclude_external,full
tipeha,2,atnah,621,0.2550308,numbers,control_exclude_external,full
tipeha,3,merkha,510,0.20944559,numbers,control_exclude_external,full
tipeha,4,munah,496,0.2036961,numbers,control_exclude_external,full
yerah_ben_yomo,1,meteg,1,1.0,numbers,control_exclude_external,full
yetiv,1,munah,58,0.80555556,numbers,control_exclude_external,full
yetiv,2,zaqef_qatan,7,0.09722222,numbers,control_exclude_external,full
yetiv,3,meteg,7,0.09722222,numbers,control_exclude_external,full
zaqef_gadol,1,tipeha,87,0.69047619,numbers,control_exclude_external,full
zaqef_gadol,2,merkha,28,0.22222222,numbers,control_exclude_external,full
zaqef_gadol,3,tevir,5,0.03968254,numbers,control_exclude_external,full
zaqef_gadol,4,zaqef_gadol,2,0.01587302,numbers,control_exclude_external,full
zaqef_gadol,5,pashta,1,0.00793651,numbers,control_exclude_external,full
zaqef_gadol,6,darga,1,0.00793651,numbers,control_exclude_external,full
zaqef_gadol,7,meteg,1,0.00793651,numbers,control_exclude_external,full
zaqef_gadol,8,yetiv,1,0.00793651,numbers,control_exclude_external,full
zaqef_qatan,1,tipeha,603,0.44436256,numbers,control_exclude_external,full
zaqef_qatan,2,merkha,416,0.30655859,numbers,control_exclude_external,full
zaqef_qatan,3,meteg,63,0.04642594,numbers,control_exclude_external,full
zaqef_qatan,4,tevir,57,0.04200442,numbers,control_exclude_external,full
zaqef_qatan,5,zaqef_gadol,45,0.03316139,numbers,control_exclude_external,full
zaqef_qatan,6,munah,44,0.03242447,numbers,control_exclude_external,full
zaqef_qatan,7,pashta,40,0.02947679,numbers,control_exclude_external,full
zaqef_qatan,8,darga,25,0.01842299,numbers,control_exclude_external,full
zaqef_qatan,9,qadma,18,0.01326455,numbers,control_exclude_external,full
zaqef_qatan,10,yetiv,14,0.01031688,numbers,control_exclude_external,full
zarqa,1,meteg,1,1.0,numbers,control_exclude_external,full
zinor,1,munah,50,0.52631579,numbers,control_exclude_external,full
zinor,2,segol,42,0.44210526,numbers,control_exclude_external,full
zinor,3,meteg,3,0.03157895,numbers,control_exclude_external,full
