fold,feature,pos_count,neg_count,log_likelihood_ratio,direction,rank
0,pos_dist_combo=9_4,18,11,2.1964645,positive,1
0,pos_dist_combo=7_4,27,32,1.57262912,positive,2
0,pos_dist_combo=8_9,5,8,1.33146706,positive,3
0,pos_dist_combo=9_9,3,5,1.33146706,positive,4
0,pos_dist_combo=3_4,56,93,1.23668865,positive,5
0,pos_dist_combo=5_3,43,77,1.16441298,positive,6
0,pos_dist_combo=5_4,33,61,1.13615831,positive,7
0,pos_dist_combo=2_3,81,154,1.1002263,positive,8
0,pos_dist_combo=9_7,4,9,1.04378499,positive,9
0,pos_dist_combo=3_9,14,30,1.01099517,positive,10
0,pos_dist_combo=10+_5,20,43,0.99726497,positive,11
0,pos_dist_combo=3_3,61,129,0.9965321,positive,12
0,pos_dist_combo=6_3,30,64,0.9965321,positive,13
0,pos_dist_combo=10+_3,36,80,0.95340093,positive,14
0,pos_dist_combo=8_3,18,41,0.94370153,positive,15
0,pos_dist_combo=6_6,13,31,0.9102536,positive,16
0,pos_dist_combo=1_3,89,208,0.89440759,positive,17
0,pos_dist_combo=3_7,20,49,0.8694316,positive,18
0,pos_dist_combo=1_7,35,85,0.86610381,positive,19
0,dist_end=3,450,1153,0.79741006,positive,20
0,pos_dist_combo=3_10+,32,84,0.79078847,positive,21
0,pos_dist_combo=4_4,32,88,0.74480336,positive,22
0,pos_dist_combo=9_5,6,18,0.73840334,positive,23
0,pos_dist_combo=2_4,50,140,0.71999791,positive,24
0,pos_dist_combo=8_4,11,33,0.69547829,positive,25
0,pos_dist_combo=5_5,17,52,0.65701201,positive,26
0,pos_dist_combo=7_3,17,52,0.65701201,positive,27
0,pos_dist_combo=3_5,29,91,0.61634097,positive,28
0,pos_dist_combo=6_5,14,45,0.61634097,positive,29
0,pos_dist_combo=4_3,36,113,0.61165163,positive,30
0,dist_end=4,325,1048,0.56823694,positive,31
0,pos_dist_combo=5_9,5,19,0.53295936,positive,32
0,pos_dist_combo=3_8,13,46,0.5258419,positive,33
0,pos_dist_combo=4_5,21,73,0.52390953,positive,34
0,pos_dist_combo=8_7,4,16,0.51315674,positive,35
0,pos_dist_combo=9_6,4,16,0.51315674,positive,36
0,pos_dist_combo=10+_4,19,68,0.49855794,positive,37
0,pos_dist_combo=7_5,9,35,0.45599832,positive,38
0,rel=Q2,549,1996,0.44744911,positive,39
0,pos_dist_combo=4_7,12,47,0.43068052,positive,40
0,pos_dist_combo=3_6,19,75,0.4019311,positive,41
0,pos_dist_combo=1_4,48,187,0.3923105,positive,42
0,pos_dist_combo=10+_6,8,35,0.35063781,positive,43
0,pos_dist_combo=5_10+,12,51,0.35063781,positive,44
0,pos_dist_combo=9_8,2,11,0.35063781,positive,45
0,pos_dist_combo=2_7,18,76,0.33756573,positive,46
0,pos_dist_combo=9_3,8,36,0.32323883,positive,47
0,pos_start=3,268,1105,0.32313837,positive,48
0,major_len=9,187,773,0.32180226,positive,49
0,pos_dist_combo=5_8,5,24,0.30981581,positive,50
0,pos_dist_combo=1_6,28,121,0.30020695,positive,51
0,dist_end=5,206,870,0.30000899,positive,52
0,pos_dist_combo=10+_7,5,25,0.2705951,positive,53
0,dist_end=7,121,530,0.26619119,positive,54
0,pos_dist_combo=2_8,12,57,0.24143852,positive,55
0,pos_dist_combo=6_4,12,57,0.24143852,positive,56
0,pos_dist_combo=1_5,34,156,0.23603442,positive,57
0,pos_dist_combo=10+_9,1,8,0.23285477,positive,58
0,rel=Q3,550,2510,0.22023062,positive,59
0,major_len=18,39,182,0.21632547,positive,60
0,major_len=10,151,695,0.21546303,positive,61
0,major_len=12,113,536,0.18713252,positive,62
0,major_len=14,64,313,0.16192645,positive,63
0,pos_start=5,143,698,0.15709473,positive,64
0,pos_dist_combo=4_6,11,58,0.14430137,positive,65
0,pos_start=9,48,240,0.14395553,positive,66
0,pos_dist_combo=10+_10+,0,4,0.12749426,positive,67
0,half=first,1179,5906,0.12630852,positive,68
0,pos_dist_combo=0_8,19,101,0.10769163,positive,69
0,major_len=8,169,874,0.09850672,positive,70
0,major_len=13,85,443,0.0954549,positive,71
0,pos_dist_combo=8_5,4,25,0.08827354,positive,72
0,major_len=7,183,957,0.08702015,positive,73
0,pos_start=1,292,1534,0.08081912,positive,74
0,pos_start=2,255,1348,0.07499076,positive,75
0,dist_end=6,133,708,0.07091644,positive,76
0,pos_dist_combo=2_5,23,126,0.07079891,positive,77
0,pos_dist_combo=8_10+,2,15,0.06295574,positive,78
0,major_len=19,22,122,0.06024203,positive,79
0,major_len=11,108,582,0.06009286,positive,80
0,dist_end=1,3,1942,-4.44876192,negative,1
0,pos_dist_combo=3_1,0,297,-3.96016132,negative,2
0,pos_dist_combo=1_1,0,223,-3.67471388,negative,3
0,pos_dist_combo=10+_1,0,219,-3.65669538,negative,4
0,pos_dist_combo=6_1,0,149,-3.27370313,negative,5
0,pos_dist_combo=7_1,0,120,-3.05885838,negative,6
0,major_len=2,0,119,-3.05055957,negative,7
0,pos_dist_combo=0_1,0,119,-3.05055957,negative,8
0,pos_dist_combo=4_1,1,234,-3.02950616,negative,9
0,pos_dist_combo=2_1,1,229,-3.00799996,negative,10
0,pos_dist_combo=5_1,1,189,-2.81694472,negative,11
0,pos_dist_combo=8_1,0,94,-2.81694472,negative,12
0,pos_dist_combo=9_1,0,69,-2.51156307,negative,13
0,pos_dist_combo=7_6,0,29,-1.66426521,negative,14
0,rel=Q4,93,1987,-1.31465744,negative,15
0,pos_dist_combo=9_2,3,56,-0.91982474,negative,16
0,pos_dist_combo=0_4,19,278,-0.89854734,negative,17
0,major_len=3,31,415,-0.82801719,negative,18
0,major_len=4,52,638,-0.75268037,negative,19
0,pos_dist_combo=4_2,14,176,-0.73116736,negative,20
0,pos_dist_combo=10+_2,12,148,-0.70206478,negative,21
0,pos_dist_combo=7_2,7,87,-0.6609631,negative,22
0,pos_dist_combo=8_2,5,64,-0.64569563,negative,23
0,pos_dist_combo=0_7,12,137,-0.62537216,negative,24
0,pos_dist_combo=0_10+,24,264,-0.62392183,negative,25
0,pos_dist_combo=6_10+,3,40,-0.59034554,negative,26
0,pos_dist_combo=1_10+,19,200,-0.57064047,negative,27
0,pos_dist_combo=1_2,20,210,-0.57040353,negative,28
0,pos_dist_combo=7_8,1,19,-0.56565292,negative,29
0,pos_dist_combo=9_10+,0,9,-0.56565292,negative,30
0,dist_end=2,169,1657,-0.54063673,negative,31
0,pos_dist_combo=2_2,27,270,-0.53298214,negative,32
0,pos_dist_combo=4_9,2,27,-0.49666005,negative,33
0,pos_dist_combo=5_2,14,135,-0.46767252,negative,34
0,pos_start=0,199,1746,-0.43040577,negative,35
0,pos_dist_combo=10+_8,1,16,-0.40313399,negative,36
0,pos_dist_combo=3_2,24,211,-0.40077828,negative,37
0,pos_dist_combo=6_2,12,108,-0.38946636,negative,38
0,pos_dist_combo=1_9,7,62,-0.32676102,negative,39
0,major_len=5,135,1053,-0.31076067,negative,40
0,pos_dist_combo=6_8,2,22,-0.29994976,negative,41
0,pos_dist_combo=7_7,2,22,-0.29994976,negative,42
0,half=second,487,3663,-0.27906315,negative,43
0,dist_end=10+,127,909,-0.22448217,negative,44
0,pos_dist_combo=2_10+,19,141,-0.22316262,negative,45
0,major_len=23,2,20,-0.20897798,negative,46
0,pos_dist_combo=0_6,23,167,-0.20897798,negative,47
0,pos_dist_combo=0_9,11,83,-0.20897798,negative,48
0,pos_dist_combo=7_10+,3,27,-0.20897798,negative,49
0,pos_dist_combo=0_5,29,206,-0.19458924,negative,50
