book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,1,minor,robustness,1,234,84,run_preserving_circular_translation,500,0.358974358974359,0.313063703648666,0.045910655325692995,1.1466495629822868,0.0296997671534177,1.5458254298269751,0.0718562874251497,0.9301397205588823,0.1437125748502994
genesis,1,major,robustness,1,234,41,run_preserving_circular_translation,500,0.1752136752136752,0.1566976524179324,0.018516022795742798,1.1181640089052403,0.021221475536334782,0.872513448183196,0.20359281437125748,0.7984031936127745,0.40718562874251496
genesis,1,verse,exploratory,1,234,22,run_preserving_circular_translation,500,0.09401709401709402,0.08021091867902623,0.013806175338067786,1.1721233912469557,0.015903239410037913,0.8681360433619274,0.20958083832335328,0.7924151696606786,0.41916167664670656
genesis,2,minor,robustness,1,226,101,run_preserving_circular_translation,500,0.4469026548672566,0.33700848432015823,0.10989417054709838,1.32608725198354,0.03151530464307674,3.487009622521287,0.001996007984031936,1.0,0.003992015968063872
genesis,2,major,robustness,1,226,48,run_preserving_circular_translation,500,0.21238938053097345,0.17840272957920514,0.03398665095176831,1.1905052183446516,0.0242059591967382,1.404061317113518,0.08383233532934131,0.9181636726546906,0.16766467065868262
genesis,2,verse,exploratory,1,226,32,run_preserving_circular_translation,500,0.1415929203539823,0.08924287778470037,0.05235004256928193,1.5866019100770943,0.017160406553597685,3.0506295061119473,0.001996007984031936,1.0,0.003992015968063872
genesis,3,minor,robustness,1,224,97,run_preserving_circular_translation,500,0.4330357142857143,0.32652405028861936,0.10651166399709494,1.3261985262737852,0.030708819397996256,3.4684389072946518,0.001996007984031936,1.0,0.003992015968063872
genesis,3,major,robustness,1,224,61,run_preserving_circular_translation,500,0.27232142857142855,0.18956273572353222,0.08275869284789633,1.4365768015112197,0.023877998707168127,3.4658973669787634,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,3,verse,exploratory,1,224,35,run_preserving_circular_translation,500,0.15625,0.10017642192451863,0.05607357807548137,1.5597482620983603,0.017591277964972122,3.1875784230762245,0.001996007984031936,1.0,0.003992015968063872
genesis,4,minor,robustness,1,220,79,run_preserving_circular_translation,500,0.35909090909090907,0.3281870992249827,0.03090380986592639,1.094165218373623,0.03185956941292354,0.9700008642737822,0.16367265469061876,0.8403193612774451,0.3273453093812375
genesis,4,major,robustness,1,220,42,run_preserving_circular_translation,500,0.19090909090909092,0.16997587689770854,0.020933214011382373,1.123154028638899,0.023348746303764017,0.8965455249307223,0.18962075848303392,0.8183632734530938,0.37924151696606784
genesis,4,verse,exploratory,1,220,19,run_preserving_circular_translation,500,0.08636363636363636,0.08680420670218879,-0.00044057033855242345,0.9949245508335334,0.015997802359281815,-0.02753942877015277,0.5149700598802395,0.4930139720558882,0.9860279441117764
genesis,5,minor,robustness,1,222,88,run_preserving_circular_translation,500,0.3963963963963964,0.3238996998516607,0.07249669654473567,1.2238245252401827,0.02995296388433727,2.4203513490244277,0.007984031936127744,0.9940119760479041,0.015968063872255488
genesis,5,major,robustness,1,222,50,run_preserving_circular_translation,500,0.22522522522522523,0.16866271358375656,0.056562511641468666,1.3353587194206986,0.02362824235008524,2.3938518491310723,0.011976047904191617,0.9900199600798403,0.023952095808383235
genesis,5,verse,exploratory,1,222,24,run_preserving_circular_translation,500,0.10810810810810811,0.08594971406024748,0.02215839404786063,1.2578064894122678,0.017033703506495617,1.300855920112192,0.10179640718562874,0.9021956087824351,0.20359281437125748
genesis,6,minor,robustness,1,216,67,run_preserving_circular_translation,500,0.3101851851851852,0.306090764093022,0.004094421092163181,1.0133764934211438,0.029531987119087034,0.13864360280439395,0.4411177644710579,0.564870259481038,0.8822355289421158
genesis,6,major,robustness,1,216,35,run_preserving_circular_translation,500,0.16203703703703703,0.15789020542994578,0.004146831607091256,1.026264020594559,0.02308918062505505,0.17960063955631897,0.40119760479041916,0.6007984031936128,0.8023952095808383
genesis,6,verse,exploratory,1,216,15,run_preserving_circular_translation,500,0.06944444444444445,0.08077029756688486,-0.011325853122440416,0.8597770038786644,0.017793751874534365,-0.6365073089868966,0.7285429141716567,0.2774451097804391,0.5548902195608783
genesis,7,minor,robustness,1,234,79,run_preserving_circular_translation,500,0.33760683760683763,0.3187543295031721,0.01885250810366551,1.0591443201196673,0.028279792296939835,0.6666423821544667,0.2714570858283433,0.7305389221556886,0.5429141716566867
genesis,7,major,robustness,1,234,39,run_preserving_circular_translation,500,0.16666666666666666,0.15398930473335506,0.012677361933311593,1.0823262495746926,0.021855978933659335,0.5800409110839598,0.2934131736526946,0.7145708582834331,0.5868263473053892
genesis,7,verse,exploratory,1,234,19,run_preserving_circular_translation,500,0.0811965811965812,0.08030602208220257,0.0008905591143786307,1.0110895682700738,0.016278525190788727,0.054707604278706856,0.4590818363273453,0.5429141716566867,0.9181636726546906
genesis,8,minor,robustness,1,206,80,run_preserving_circular_translation,500,0.3883495145631068,0.3249109096005579,0.06343860496254888,1.195249230136777,0.030781600467523793,2.060926137660709,0.017964071856287425,0.9840319361277445,0.03592814371257485
genesis,8,major,robustness,1,206,37,run_preserving_circular_translation,500,0.1796116504854369,0.1743545280181124,0.005257122467324488,1.0301519124687049,0.02314198174447503,0.2271682056174634,0.3872255489021956,0.6167664670658682,0.7744510978043913
genesis,8,verse,exploratory,1,206,20,run_preserving_circular_translation,500,0.0970873786407767,0.08884776921459744,0.008239609426179254,1.0927385065378266,0.017714570875694807,0.4651317541924976,0.3073852295409182,0.6946107784431138,0.6147704590818364
genesis,9,minor,robustness,1,213,71,run_preserving_circular_translation,500,0.3333333333333333,0.3206032220447158,0.012730111288617507,1.039706747821898,0.0303219452467555,0.41983161650816747,0.36327345309381237,0.6606786427145709,0.7265469061876247
