book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,VOICING_TRADITION,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.659653191959355,0.35656196156394965,0.30309123039540536,1.8500380384547714,0.004404198675064922,68.81870068927749,0.00398406374501992,1.0,0.00796812749003984
genesis,VOICING_TRADITION,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.40523525513585157,0.2750284956925116,0.13020675944333998,1.4734300680934322,0.0026606388046608994,48.93815696262272,0.00398406374501992,1.0,0.00796812749003984
exodus,VOICING_TRADITION,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.7294947281938929,0.408567985759277,0.32092674243461594,1.7854916528474696,0.005164506260813892,62.14083713474674,0.00398406374501992,1.0,0.00796812749003984
exodus,VOICING_TRADITION,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4285909900041079,0.3040369711077639,0.12455401889634399,1.4096673455288324,0.0027453124515610327,45.36970603310395,0.00398406374501992,1.0,0.00796812749003984
leviticus,VOICING_TRADITION,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.7493214424195425,0.4049018999612253,0.3444195424583172,1.8506246636316104,0.006103545188215871,56.42942451270596,0.00398406374501992,1.0,0.00796812749003984
leviticus,VOICING_TRADITION,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4400930593253199,0.3049271035284994,0.1351659557968205,1.4432730125749136,0.0033032806574173823,40.91870168322236,0.00398406374501992,1.0,0.00796812749003984
numbers,VOICING_TRADITION,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.76999238385377,0.44364633386415564,0.32634604998961436,1.7355995645160485,0.005115069210264339,63.8009060238599,0.00398406374501992,1.0,0.00796812749003984
numbers,VOICING_TRADITION,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4474832098594475,0.3211922730734612,0.1262909367859863,1.3931941935511685,0.002674672423456435,47.217347320156165,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,VOICING_TRADITION,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.7409629044988161,0.47924009471191786,0.2617228097868982,1.546120436655505,0.006201643692724956,42.20216812744673,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,VOICING_TRADITION,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.42217837411207576,0.34042588792423045,0.08175248618784531,1.2401476770357758,0.002969459030468349,27.531104268157268,0.00398406374501992,1.0,0.00796812749003984
