from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P5-6_A6-7_C1,P7-9_A6-7_C1,14,0.05223881,0.06611018,0.7901779,17.8,3.81590386,-0.995832,0.86427146,upper,screening_selected_transition,genesis,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P<=4_A3_C0,12,0.06349206,0.0884808,0.71758011,16.812,3.60869802,-1.333445,0.93812375,upper,screening_selected_transition,genesis,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A3_C0,14,0.06363636,0.0884808,0.71921098,19.674,4.23835479,-1.338727,0.9241517,upper,screening_selected_transition,genesis,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,16,0.06015038,0.0884808,0.67981274,23.352,4.30175618,-1.709069,0.9760479,upper,screening_selected_transition,genesis,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A6-7_C1,17,0.06343284,0.08981636,0.70625035,24.36,4.19829147,-1.753094,0.98203593,upper,screening_selected_transition,genesis,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A4_C0,20,0.06472492,0.10317195,0.62734994,31.908,5.09268169,-2.338257,0.99001996,upper,screening_selected_transition,genesis,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C1,15,0.04854369,0.08981636,0.54047714,27.838,4.97445942,-2.580783,0.99800399,upper,screening_selected_transition,genesis,major,transition_bucket_shape,taam_events
P10_A9_C2,P1_A2_C0,5,0.2173913,0.00434057,50.08361204,0.116,0.32054563,15.23652,0.00199601,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A5_C0,P3_A3_C0,15,0.13761468,0.04040067,3.40624763,4.282,1.95809711,5.473682,0.00199601,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P6_A8_C1,P3_A3_C0,6,0.22222222,0.04040067,5.50045914,1.12,1.03137164,4.731563,0.00399202,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A5_C0,P4_A3_C0,8,0.0733945,0.02070117,3.54542764,2.314,1.47640222,3.851254,0.00598802,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A4_C0,P9_A8_C1,6,0.04109589,0.01001669,4.10273973,1.472,1.18152783,3.832326,0.00399202,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C1,11,0.06918239,0.02470785,2.800017,3.892,1.92346964,3.695405,0.00199601,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P10_A9_C2,5,0.03144654,0.00767947,4.09488652,1.272,1.07718925,3.460859,0.00798403,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P2_A2_C0,P4_A5_C0,5,0.13157895,0.03639399,3.61540319,1.46,1.22449941,2.890977,0.02195609,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P6_A5_C0,6,0.03773585,0.0130217,2.89791969,2.11,1.4636203,2.657793,0.0259481,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A3_C0,P3_A4_C0,8,0.12903226,0.05308848,2.43051329,3.292,1.77793648,2.648014,0.02195609,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A3_C0,P5_A6_C1,5,0.08064516,0.02871452,2.80851463,1.69,1.2810864,2.583745,0.02794411,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P9_A9_C2,5,0.03144654,0.01035058,3.03814161,1.744,1.3091569,2.487097,0.04191617,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P7_A7_C1,P3_A3_C0,7,0.0875,0.04040067,2.16580579,3.248,1.76656092,2.123901,0.04790419,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P7_A7_C1,P7_A7_C1,5,0.0625,0.02671119,2.33984375,2.134,1.42832918,2.00654,0.07185629,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P5_A5_C1,P3_A4_C0,8,0.10810811,0.05308848,2.036376,3.996,2.00099775,2.001002,0.04391218,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P5_A5_C1,P3_A3_C0,6,0.08108108,0.04040067,2.00692428,2.97,1.6069426,1.885568,0.06387226,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P8_A7_C1,5,0.03144654,0.01435726,2.19028814,2.208,1.58168881,1.765202,0.08782435,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A4_C0,P3_A3_C0,10,0.06849315,0.04040067,1.69534699,5.946,2.34394372,1.729564,0.0738523,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A5_C0,P4_A4_C0,8,0.0733945,0.04874791,1.50559256,5.352,2.2579399,1.17275,0.17764471,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P6_A6_C1,P3_A3_C0,6,0.06521739,0.04040067,1.61426518,3.834,1.89039445,1.145793,0.18363273,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P8_A8_C1,5,0.03144654,0.01869783,1.68182839,3.074,1.70126795,1.132097,0.19161677,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A3_C0,P3_A4_C0,9,0.07377049,0.05308848,1.38957624,6.494,2.36837125,1.058111,0.18363273,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P6_A6_C1,P4_A5_C0,5,0.05434783,0.03639399,1.49331871,3.324,1.73927403,0.96362,0.2255489,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P6_A7_C1,P3_A4_C0,5,0.078125,0.05308848,1.47159984,3.454,1.81947932,0.849694,0.27744511,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P7_A7_C1,6,0.03773585,0.02671119,1.41273585,4.274,2.04236787,0.845098,0.27345309,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P5_A6_C1,P3_A3_C0,5,0.05882353,0.04040067,1.45600389,3.508,1.78670665,0.835056,0.27944112,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P6_A6_C1,P3_A4_C0,6,0.06521739,0.05308848,1.22846596,4.88,2.10200782,0.532824,0.35528942,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A4_C0,P4_A5_C0,6,0.04109589,0.03639399,1.12919442,5.182,2.21600934,0.369132,0.41516966,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A3_C0,P4_A4_C0,7,0.05737705,0.04874791,1.1770155,6.198,2.18823508,0.366505,0.41516966,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A3_C0,P3_A3_C0,5,0.04098361,0.04040067,1.01442894,4.92,2.10296098,0.038042,0.5508982,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C0,7,0.04794521,0.04874791,0.9835335,7.348,2.56750466,-0.13554,0.6247505,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P3_A3_C0,6,0.03773585,0.04040067,0.93404023,6.414,2.49621035,-0.165851,0.61676647,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P4_A4_C0,P3_A4_C0,6,0.04109589,0.05308848,0.77410184,7.866,2.75012188,-0.678515,0.79441118,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P3_A4_C0,P4_A4_C0,6,0.03773585,0.04874791,0.77410184,7.792,2.55142225,-0.702353,0.81636727,upper,screening_selected_transition,genesis,major,transition_exact_shape,taam_events
P10-12_A8+_C0,P7-9_A8+_C0,9,0.18,0.04578156,3.93171429,2.354,1.4809018,4.487806,0.00199601,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P16-18_A8+_C3,8,0.21052632,0.06540222,3.21894737,2.514,1.48398397,3.696805,0.00399202,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P16-18_A8+_C2,13,0.11818182,0.05493787,2.15119048,5.978,2.19434416,3.200045,0.00598802,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C1,16,0.13114754,0.07194245,1.82295082,9.04,2.72860598,2.550753,0.01596806,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P19-24_A8+_C3,13,0.07303371,0.03989536,1.83063179,7.258,2.47298753,2.321888,0.02794411,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C0,9,0.05921053,0.03270111,1.81065789,4.922,1.97375465,2.066113,0.04191617,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P10-12_A8+_C2,10,0.13513514,0.08044474,1.67985058,5.99,2.20263551,1.820546,0.05788423,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P10-12_A8+_C1,9,0.19565217,0.11641596,1.68063019,5.252,2.10079096,1.78409,0.0758483,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P13-15_A8+_C2,8,0.17391304,0.09941138,1.74942792,4.662,1.95944759,1.703541,0.08383234,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C3,13,0.07303371,0.04839765,1.50903432,8.514,2.63736904,1.700938,0.0738523,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P13-15_A8+_C1,10,0.1,0.06540222,1.529,6.352,2.26237324,1.612466,0.09181637,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P19-24_A8+_C4+,9,0.0989011,0.05951602,1.66175583,5.466,2.25099488,1.569972,0.09580838,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C2,13,0.11818182,0.08044474,1.46910569,8.682,2.82787371,1.526942,0.09780439,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P7-9_A8+_C1,11,0.11,0.07194245,1.529,7.258,2.56448614,1.459162,0.10578842,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P16-18_A8+_C3,10,0.1,0.06540222,1.529,6.452,2.48516561,1.427671,0.11776447,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P13-15_A8+_C2,13,0.14285714,0.09941138,1.43703008,9.11,2.85345131,1.363261,0.12774451,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P10-12_A8+_C1,15,0.15,0.11641596,1.28848315,11.39,2.98860562,1.207921,0.16566866,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P10-12_A8+_C2,13,0.10655738,0.08044474,1.32460349,9.836,2.90136862,1.09052,0.18562874,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P13-15_A8+_C2,10,0.13513514,0.09941138,1.35935277,7.512,2.43592353,1.021379,0.21157685,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C0,8,0.04494382,0.03270111,1.37438202,5.756,2.25890888,0.9934,0.20958084,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P13-15_A8+_C2,13,0.13,0.09941138,1.30769737,10.14,2.93216561,0.975388,0.20958084,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P16-18_A8+_C3,8,0.08791209,0.06540222,1.34417582,5.906,2.33925377,0.895157,0.22954092,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C3,14,0.07865169,0.06540222,1.20258427,11.644,3.12550822,0.753797,0.25948104,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P10-12_A8+_C1,17,0.13934426,0.11641596,1.19695156,14.352,3.52944897,0.750259,0.28542914,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P7-9_A8+_C0,9,0.05921053,0.04578156,1.29332707,7.098,2.61113616,0.728419,0.28542914,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P16-18_A8+_C2,10,0.06578947,0.05493787,1.19752506,8.284,2.43458382,0.704843,0.31736527,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P10-12_A8+_C2,10,0.1,0.08044474,1.24308943,8.214,2.68675293,0.664743,0.32934132,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P19-24_A8+_C4+,8,0.07272727,0.05951602,1.22197802,6.59,2.31789674,0.60831,0.33532934,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C1,20,0.13157895,0.11641596,1.13024837,17.674,3.93225753,0.591518,0.31137725,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C1,23,0.12921348,0.11641596,1.1099293,20.838,4.0635922,0.532042,0.32934132,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P16-18_A8+_C3,8,0.07272727,0.06540222,1.112,7.096,2.40048091,0.376591,0.43313373,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A8+_C1,9,0.08181818,0.07194245,1.13727273,8.018,2.66004279,0.369167,0.39520958,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C2,13,0.08552632,0.08044474,1.06316859,12.076,3.23158014,0.285928,0.40918164,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P19-24_A8+_C4+,8,0.06557377,0.05951602,1.10178346,7.322,2.52964706,0.268022,0.47105788,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P13-15_A8+_C2,9,0.10714286,0.09941138,1.07777256,8.392,2.60459283,0.233434,0.46506986,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C2,18,0.1011236,0.09941138,1.01722354,17.25,3.49742247,0.214444,0.46706587,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P10-12_A8+_C1,12,0.12,0.11641596,1.03078652,11.552,3.00555531,0.149057,0.48502994,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C2,10,0.05617978,0.05493787,1.02260567,9.698,2.93530715,0.102885,0.49700599,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C1,12,0.06741573,0.06540222,1.03078652,11.798,3.26105273,0.061943,0.49500998,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P16-18_A8+_C3,10,0.06578947,0.06540222,1.00592105,9.872,2.91832988,0.043861,0.51696607,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P13-15_A8+_C2,11,0.1,0.09941138,1.00592105,10.922,3.12144242,0.024988,0.53892216,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C0,8,0.04494382,0.04578156,0.98170144,8.31,2.73950905,-0.113159,0.60878244,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C1,12,0.06741573,0.07194245,0.93707865,12.754,3.2345647,-0.233107,0.63672655,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P13-15_A8+_C2,9,0.09,0.09941138,0.90532895,9.896,2.97571736,-0.301104,0.68463074,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P7-9_A8+_C1,10,0.06578947,0.07194245,0.91447368,11.08,3.06796754,-0.352025,0.68463074,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P13-15_A8+_C2,11,0.09016393,0.09941138,0.906978,12.188,3.10611524,-0.382471,0.69461078,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C2,13,0.07303371,0.08044474,0.9078743,14.36,3.28694509,-0.413758,0.72255489,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P10-12_A8+_C1,9,0.0989011,0.11641596,0.84954933,10.39,2.9358369,-0.47346,0.7245509,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C1,10,0.09090909,0.11641596,0.78089888,12.904,3.33662256,-0.870341,0.8502994,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C2,11,0.07236842,0.09941138,0.72796918,15.164,3.46426128,-1.201988,0.9241517,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,taam_events
