book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,1,minor,robustness,1,257,129,run_preserving_circular_translation,500,0.5019455252918288,0.3158281159638095,0.1861174093280193,1.5892996852419128,0.029768775891039483,6.252101531122795,0.001996007984031936,1.0,0.003992015968063872
numbers,1,major,robustness,1,257,86,run_preserving_circular_translation,500,0.3346303501945525,0.19094242533997474,0.14368792485457776,1.7525196383084591,0.02406728175916884,5.970259803013999,0.001996007984031936,1.0,0.003992015968063872
numbers,1,verse,exploratory,1,257,38,run_preserving_circular_translation,500,0.14785992217898833,0.10168532925450874,0.04617459292447959,1.4540929676188485,0.017939437723726675,2.5739152829416243,0.00998003992015968,0.9920159680638723,0.01996007984031936
numbers,2,minor,robustness,1,225,76,run_preserving_circular_translation,500,0.3377777777777778,0.33338301560465505,0.004394762173122735,1.0131823217363127,0.0314037450314792,0.13994388786169973,0.43313373253493015,0.5728542914171657,0.8662674650698603
numbers,2,major,robustness,1,225,47,run_preserving_circular_translation,500,0.2088888888888889,0.17339012592526093,0.03549876296362797,1.204733474724677,0.023419872012821464,1.5157539265882318,0.0658682634730539,0.93812375249501,0.1317365269461078
numbers,2,verse,exploratory,1,225,23,run_preserving_circular_translation,500,0.10222222222222223,0.08983331954436335,0.012388902677858873,1.1379098840017898,0.016458590137742653,0.7527317087414906,0.2215568862275449,0.7844311377245509,0.4431137724550898
numbers,3,minor,robustness,1,237,72,run_preserving_circular_translation,500,0.3037974683544304,0.2853755083928243,0.018421959961606116,1.064553402165991,0.028430661347801308,0.6479610071761761,0.26746506986027946,0.7385229540918163,0.5349301397205589
numbers,3,major,robustness,1,237,39,run_preserving_circular_translation,500,0.16455696202531644,0.14806253733093466,0.016494424694381782,1.111401742748168,0.020507210376409,0.8043231815360207,0.2155688622754491,0.7924151696606786,0.4311377245508982
numbers,3,verse,exploratory,1,237,26,run_preserving_circular_translation,500,0.10970464135021098,0.08290034088639997,0.026804300463811007,1.3233316072914765,0.01523842269376843,1.7589944184165665,0.041916167664670656,0.9600798403193613,0.08383233532934131
numbers,4,minor,robustness,1,248,95,run_preserving_circular_translation,500,0.38306451612903225,0.2609401703723676,0.12212434575666464,1.4680166552447267,0.02803255684195277,4.356518260007472,0.001996007984031936,1.0,0.003992015968063872
numbers,4,major,robustness,1,248,56,run_preserving_circular_translation,500,0.22580645161290322,0.1409197935025798,0.08488665811032342,1.6023756918773047,0.02062244546949648,4.116226576323493,0.001996007984031936,1.0,0.003992015968063872
numbers,4,verse,exploratory,1,248,36,run_preserving_circular_translation,500,0.14516129032258066,0.08496654125686534,0.060194749065715314,1.708452388143451,0.01604572396149674,3.751451116207558,0.001996007984031936,1.0,0.003992015968063872
numbers,5,minor,robustness,1,219,89,run_preserving_circular_translation,500,0.4063926940639269,0.3222964246046969,0.08409626945923004,1.2609283350331169,0.031057319052063097,2.7077762030346157,0.005988023952095809,0.9960079840319361,0.011976047904191617
numbers,5,major,robustness,1,219,54,run_preserving_circular_translation,500,0.2465753424657534,0.16252265651681277,0.08405268594894064,1.517175191141707,0.02310501600821439,3.637854477965212,0.001996007984031936,1.0,0.003992015968063872
numbers,5,verse,exploratory,1,219,30,run_preserving_circular_translation,500,0.136986301369863,0.08282924462885727,0.05415705674100574,1.6538397999845782,0.016818399489387636,3.2201076431308873,0.001996007984031936,1.0,0.003992015968063872
numbers,6,minor,robustness,1,233,75,run_preserving_circular_translation,500,0.3218884120171674,0.3252436772276177,-0.00335526521045032,0.9896838418534354,0.029807469396999325,-0.1125645778835586,0.5249500998003992,0.47704590818363274,0.9540918163672655
numbers,6,major,robustness,1,233,42,run_preserving_circular_translation,500,0.18025751072961374,0.16577180099869857,0.014485709730915175,1.087383437011877,0.022798366430908018,0.6353836699140305,0.26746506986027946,0.7405189620758483,0.5349301397205589
numbers,6,verse,exploratory,1,233,22,run_preserving_circular_translation,500,0.0944206008583691,0.08972550776568643,0.004695093092682678,1.0523272947637552,0.017341450797925678,0.2707439618168676,0.38922155688622756,0.6187624750499002,0.7784431137724551
numbers,7,minor,robustness,1,234,85,run_preserving_circular_translation,500,0.36324786324786323,0.307327471382115,0.05592039186574821,1.1819570232828933,0.028814424709985166,1.9407082538895846,0.021956087824351298,0.9820359281437125,0.043912175648702596
numbers,7,major,robustness,1,234,48,run_preserving_circular_translation,500,0.20512820512820512,0.1688688782732697,0.03625932685493541,1.2147188234190747,0.02153081642098614,1.684066509414541,0.05588822355289421,0.9461077844311377,0.11177644710578842
numbers,7,verse,exploratory,1,234,29,run_preserving_circular_translation,500,0.12393162393162394,0.08844678156307936,0.03548484236854457,1.4011999277015765,0.016129470606273375,2.2000004361422216,0.02594810379241517,0.9780439121756487,0.05189620758483034
numbers,8,minor,robustness,1,223,66,run_preserving_circular_translation,500,0.29596412556053814,0.28329959106631253,0.01266453449422561,1.0447036808156254,0.027628688271706822,0.4583834878326357,0.3313373253493014,0.6726546906187625,0.6626746506986028
numbers,8,major,robustness,1,223,31,run_preserving_circular_translation,500,0.13901345291479822,0.14411041607782824,-0.005096963163030016,0.9646315422455144,0.021195799180421533,-0.24047044037565984,0.592814371257485,0.41317365269461076,0.8263473053892215
numbers,8,verse,exploratory,1,223,18,run_preserving_circular_translation,500,0.08071748878923767,0.07576770185564205,0.004949786933595615,1.0653284554284925,0.015820343913645528,0.31287479972709525,0.3852295409181637,0.6227544910179641,0.7704590818363274
numbers,9,minor,robustness,1,226,106,run_preserving_circular_translation,500,0.4690265486725664,0.30597531815569906,0.16305123051686732,1.5328901412691622,0.02952166288688648,5.523104546705418,0.001996007984031936,1.0,0.003992015968063872
numbers,9,major,robustness,1,226,57,run_preserving_circular_translation,500,0.252212389380531,0.15800026007519355,0.09421212930533743,1.5962783178996107,0.02183723963040105,4.314287469473869,0.001996007984031936,1.0,0.003992015968063872
numbers,9,verse,exploratory,1,226,31,run_preserving_circular_translation,500,0.13716814159292035,0.08029318583780336,0.05687495575511699,1.7083410025603856,0.015984342774818455,3.558166673247093,0.001996007984031936,1.0,0.003992015968063872
numbers,10,minor,robustness,1,208,83,run_preserving_circular_translation,500,0.39903846153846156,0.31675085193476693,0.08228760960369463,1.259786545485413,0.03089558425161127,2.6634100502372977,0.007984031936127744,0.9940119760479041,0.015968063872255488
numbers,10,major,robustness,1,208,44,run_preserving_circular_translation,500,0.21153846153846154,0.16133074137585013,0.05020772016261141,1.3112098768928553,0.02272051093063647,2.209797143906259,0.017964071856287425,0.9840319361277445,0.03592814371257485
numbers,10,verse,exploratory,1,208,21,run_preserving_circular_translation,500,0.10096153846153846,0.08075805528339437,0.02020348317814409,1.250172977881234,0.016169248634500588,1.2495004334979172,0.11976047904191617,0.8822355289421158,0.23952095808383234
numbers,11,minor,robustness,1,231,92,run_preserving_circular_translation,500,0.39826839826839827,0.36784511977959067,0.030423278488807604,1.082706761223411,0.028818967492943427,1.0556685799467662,0.1536926147704591,0.8502994011976048,0.3073852295409182
numbers,11,major,robustness,1,231,57,run_preserving_circular_translation,500,0.24675324675324675,0.19078858562719148,0.055964661126055276,1.2933333822989415,0.023056101945813885,2.4273253673835504,0.015968063872255488,0.9880239520958084,0.031936127744510975
numbers,11,verse,exploratory,1,231,28,run_preserving_circular_translation,500,0.12121212121212122,0.10011876305775155,0.021093358154369662,1.210683367534239,0.017624018907021755,1.1968529008991051,0.10778443113772455,0.9001996007984032,0.2155688622754491
numbers,12,minor,robustness,1,252,88,run_preserving_circular_translation,500,0.3492063492063492,0.2997843794336308,0.0494219697727184,1.1648583887729211,0.030195756883905786,1.6367190252170862,0.05788423153692615,0.9441117764471058,0.1157684630738523
numbers,12,major,robustness,1,252,60,run_preserving_circular_translation,500,0.23809523809523808,0.17672863511423612,0.061366602981001966,1.347236331799513,0.023946493066601286,2.56265511656867,0.007984031936127744,0.9940119760479041,0.015968063872255488
numbers,12,verse,exploratory,1,252,32,run_preserving_circular_translation,500,0.12698412698412698,0.09338762509425343,0.03359650188987355,1.3597532527030811,0.01749567601160636,1.9202745791352192,0.031936127744510975,0.9700598802395209,0.06387225548902195
numbers,13,minor,robustness,1,236,86,run_preserving_circular_translation,500,0.3644067796610169,0.3152123874736242,0.049194392187392744,1.1560674457678448,0.02830562926783685,1.7379720380670498,0.043912175648702596,0.9600798403193613,0.08782435129740519
numbers,13,major,robustness,1,236,54,run_preserving_circular_translation,500,0.2288135593220339,0.16885145418509484,0.05996210513693906,1.3551174932210452,0.022531816706965125,2.6612192845685336,0.007984031936127744,0.9940119760479041,0.015968063872255488
numbers,13,verse,exploratory,1,236,34,run_preserving_circular_translation,500,0.1440677966101695,0.08803049246637067,0.05603730414379883,1.6365669732587962,0.01726984788150413,3.244805891070664,0.001996007984031936,1.0,0.003992015968063872
numbers,14,minor,robustness,1,224,50,run_preserving_circular_translation,500,0.22321428571428573,0.3224845596747548,-0.09927027396046909,0.6921704590737952,0.02866948016057876,-3.4625766984421347,1.0,0.001996007984031936,0.003992015968063872
numbers,14,major,robustness,1,224,21,run_preserving_circular_translation,500,0.09375,0.21768198365805463,-0.12393198365805463,0.43067413492182716,0.024518171823710393,-5.054699206333391,1.0,0.001996007984031936,0.003992015968063872
numbers,14,verse,exploratory,1,224,10,run_preserving_circular_translation,500,0.044642857142857144,0.11252169762255128,-0.06787884047969414,0.3967488767598361,0.018436382036555114,-3.681787475715462,1.0,0.001996007984031936,0.003992015968063872
numbers,15,minor,robustness,0,95,37,run_preserving_circular_translation,500,0.3894736842105263,0.2971807300722324,0.09229295413829391,1.3105617047103333,0.04139884152498075,2.229360792200014,0.015968063872255488,0.9860279441117764,0.031936127744510975
numbers,15,major,robustness,0,95,21,run_preserving_circular_translation,500,0.22105263157894736,0.14584560068720745,0.07520703089173991,1.5156619777173475,0.03328348659146344,2.259589922620337,0.013972055888223553,0.9900199600798403,0.027944111776447105
numbers,15,verse,exploratory,0,95,9,run_preserving_circular_translation,500,0.09473684210526316,0.07067993280972153,0.024056909295541634,1.3403640657144593,0.02321152937680566,1.036420690123966,0.1497005988023952,0.8522954091816367,0.2994011976047904
