book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,1,minor,robustness,1,237,85,run_preserving_circular_translation,500,0.35864978902953587,0.31344231768138703,0.04520747134814884,1.144228997802722,0.02940942497354822,1.5371763095949644,0.0718562874251497,0.9321357285429142,0.1437125748502994
genesis,1,major,robustness,1,237,41,run_preserving_circular_translation,500,0.1729957805907173,0.15554756168202377,0.017448218908693525,1.1121728860293023,0.022198267928339226,0.7860171327339647,0.21756487025948104,0.7844311377245509,0.4351297405189621
genesis,1,verse,exploratory,1,237,23,run_preserving_circular_translation,500,0.0970464135021097,0.08032590435872476,0.016720509143384937,1.2081583678001728,0.015343004178479546,1.089780655006111,0.13972055888223553,0.8642714570858283,0.27944111776447106
genesis,2,minor,robustness,1,225,101,run_preserving_circular_translation,500,0.4488888888888889,0.3366567019216983,0.11223218696719062,1.3333727988379518,0.030625306022239722,3.6646878527740743,0.001996007984031936,1.0,0.003992015968063872
genesis,2,major,robustness,1,225,48,run_preserving_circular_translation,500,0.21333333333333335,0.17830739736400403,0.03502593596932932,1.1964356862762453,0.023300229300327695,1.503244260726512,0.0718562874251497,0.9301397205588823,0.1437125748502994
genesis,2,verse,exploratory,1,225,32,run_preserving_circular_translation,500,0.14222222222222222,0.09119859556167528,0.05102362666054694,1.5594782062848869,0.01667631776888861,3.059645862333997,0.001996007984031936,1.0,0.003992015968063872
genesis,3,minor,robustness,1,225,98,run_preserving_circular_translation,500,0.43555555555555553,0.3285072094897342,0.10704834606582131,1.3258630038351307,0.031259975635315525,3.4244539187959226,0.001996007984031936,1.0,0.003992015968063872
genesis,3,major,robustness,1,225,61,run_preserving_circular_translation,500,0.27111111111111114,0.19012947653228818,0.08098163457882296,1.425928877814327,0.024302017257637025,3.332300924663943,0.001996007984031936,1.0,0.003992015968063872
genesis,3,verse,exploratory,1,225,35,run_preserving_circular_translation,500,0.15555555555555556,0.10056129818099992,0.05499425737455564,1.5468729856248642,0.01865917229131942,2.947304227430278,0.001996007984031936,1.0,0.003992015968063872
genesis,4,minor,robustness,1,220,79,run_preserving_circular_translation,500,0.35909090909090907,0.3306990135669919,0.028391895523917188,1.085854188730943,0.030221007083889768,0.9394754928287071,0.17764471057884232,0.8243512974051896,0.35528942115768464
genesis,4,major,robustness,1,220,43,run_preserving_circular_translation,500,0.19545454545454546,0.17137983620880978,0.02407470924573568,1.1404757396103644,0.023488560475079988,1.0249546485097527,0.14570858283433133,0.8602794411177644,0.29141716566866266
genesis,4,verse,exploratory,1,220,20,run_preserving_circular_translation,500,0.09090909090909091,0.08702227567257526,0.003886815236515656,1.0446646011779783,0.016651195325676913,0.23342559861285198,0.4291417165668663,0.5828343313373253,0.8582834331337326
genesis,5,minor,robustness,1,222,88,run_preserving_circular_translation,500,0.3963963963963964,0.3266414029639182,0.06975499343247821,1.2135522098531506,0.029570915364678024,2.3589054505833595,0.013972055888223553,0.9880239520958084,0.027944111776447105
genesis,5,major,robustness,1,222,50,run_preserving_circular_translation,500,0.22522522522522523,0.16884340350339253,0.0563818217218327,1.3339296682721742,0.022976472926959136,2.4538936807693337,0.011976047904191617,0.9900199600798403,0.023952095808383235
genesis,5,verse,exploratory,1,222,24,run_preserving_circular_translation,500,0.10810810810810811,0.08566494695131556,0.022443161156792554,1.2619876852261087,0.01751292326641187,1.281519984721021,0.10778443113772455,0.8962075848303394,0.2155688622754491
genesis,6,minor,robustness,1,217,67,run_preserving_circular_translation,500,0.3087557603686636,0.30487877826503645,0.0038769821036271357,1.0127164708730787,0.029573688427205605,0.13109565663985961,0.45708582834331335,0.5449101796407185,0.9141716566866267
genesis,6,major,robustness,1,217,35,run_preserving_circular_translation,500,0.16129032258064516,0.15691732967354946,0.004372992907095696,1.0278681323228815,0.021589172694826804,0.20255490883833416,0.4431137724550898,0.5588822355289421,0.8862275449101796
