book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,QK,boundary_alignment,secondary,run_contained_minor,run_preserving_circular_translation,500,0.8344469190794358,0.8097119524870081,0.024734966592427687,1.0305478590459916,0.004030905310532177,6.13633034936315,0.001996007984031936,1.0,0.003992015968063872
genesis,QK,boundary_alignment,secondary,run_contained_major,run_preserving_circular_translation,500,0.9079435783221975,0.8898629052214799,0.018080673100717592,1.0203184928764026,0.0037329432397220363,4.843543536457287,0.001996007984031936,1.0,0.003992015968063872
genesis,QK,boundary_alignment,secondary,run_contained_verse,run_preserving_circular_translation,500,0.9561989606533037,0.9407706013363029,0.015428359317000817,1.0163997039183472,0.003120967857484462,4.943453448263406,0.001996007984031936,1.0,0.003992015968063872
genesis,QK,boundary_alignment,primary,run_ends_minor_boundary,run_preserving_circular_translation,500,0.3625340262311309,0.31676565206632024,0.045768374164810666,1.1444865434943947,0.007139206151595329,6.41084921669943,0.001996007984031936,1.0,0.003992015968063872
genesis,QK,boundary_alignment,primary,run_ends_major_boundary,run_preserving_circular_translation,500,0.18485523385300667,0.16502350903241772,0.019831724820588953,1.12017514920673,0.005254323195497566,3.774363335240355,0.001996007984031936,1.0,0.003992015968063872
genesis,QK,boundary_alignment,primary,run_ends_verse_boundary,run_preserving_circular_translation,500,0.09601583766394457,0.08414451868349418,0.011871318980450393,1.1410824990883106,0.0038688543174306158,3.0684326693216963,0.003992015968063872,1.0,0.007984031936127744
genesis,QK,boundary_alignment,secondary,run_starts_after_minor_boundary,run_preserving_circular_translation,500,0.2878000494926998,0.31746696362286564,-0.02966691413016581,0.9065511768795932,0.007023703551275264,-4.223827773138193,1.0,0.001996007984031936,0.003992015968063872
genesis,QK,boundary_alignment,secondary,run_starts_after_major_boundary,run_preserving_circular_translation,500,0.15540707745607524,0.1657386785449146,-0.010331601088839376,0.9376633072041808,0.005429867421002434,-1.9027354238663914,0.9740518962075848,0.031936127744510975,0.06387225548902195
genesis,QK,boundary_alignment,secondary,run_starts_after_verse_boundary,run_preserving_circular_translation,500,0.0856223707003217,0.084271714922049,0.0013506557782727024,1.016027391628639,0.0038694005206129835,0.34906073203782323,0.3652694610778443,0.654690618762475,0.7305389221556886
exodus,QK,boundary_alignment,secondary,run_contained_minor,run_preserving_circular_translation,500,0.8196374622356496,0.7940525679758308,0.025584894259818802,1.0322206555228943,0.005105073375718131,5.011660435971653,0.001996007984031936,1.0,0.003992015968063872
exodus,QK,boundary_alignment,secondary,run_contained_major,run_preserving_circular_translation,500,0.9027190332326284,0.8806362537764351,0.022082779456193302,1.025075937268646,0.004522136528986556,4.883262439036137,0.001996007984031936,1.0,0.003992015968063872
exodus,QK,boundary_alignment,secondary,run_contained_verse,run_preserving_circular_translation,500,0.9531722054380665,0.9361552870090635,0.017016918429002992,1.0181774526781455,0.003570477109294969,4.766006869138891,0.001996007984031936,1.0,0.003992015968063872
exodus,QK,boundary_alignment,primary,run_ends_minor_boundary,run_preserving_circular_translation,500,0.35347432024169184,0.30837099697885195,0.04510332326283989,1.1462631820265934,0.007673185128054786,5.8780444509194245,0.001996007984031936,1.0,0.003992015968063872
exodus,QK,boundary_alignment,primary,run_ends_major_boundary,run_preserving_circular_translation,500,0.18700906344410875,0.1604918429003021,0.026517220543806647,1.16522472460036,0.005900357154202384,4.49417210700888,0.001996007984031936,1.0,0.003992015968063872
exodus,QK,boundary_alignment,primary,run_ends_verse_boundary,run_preserving_circular_translation,500,0.09697885196374623,0.08218972809667673,0.0147891238670695,1.179938834323355,0.004343205779352337,3.4051170076668273,0.001996007984031936,1.0,0.003992015968063872
exodus,QK,boundary_alignment,secondary,run_starts_after_minor_boundary,run_preserving_circular_translation,500,0.2930513595166163,0.308002416918429,-0.014951057401812684,0.9514579867541354,0.00750988284098497,-1.990850951790848,0.9760479041916168,0.027944111776447105,0.05588822355289421
exodus,QK,boundary_alignment,secondary,run_starts_after_major_boundary,run_preserving_circular_translation,500,0.1564954682779456,0.16084169184290031,-0.004346223564954704,0.9729782526212183,0.005698152736299819,-0.762742552909698,0.7844311377245509,0.2375249500998004,0.4750499001996008
