book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.06820512820512825,-0.002088376068376069,0.07029350427350432,-32.659409020217744,0.019305702234152056,3.641074715694834,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,0.07009906759906762,-0.0027171639471639465,0.07281623154623157,-25.79861538065595,0.0241221235319271,3.018649309620476,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,-0.00908152294006287,-0.0013293142184274585,-0.007752208721635411,6.831735352087076,0.015587887349693965,-0.4973226036168147,0.7005988023952096,0.3013972055888224,0.6027944111776448
genesis,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.009506408419533896,0.0013127873623943597,0.008193621057139536,7.241392392897048,0.0010074755302227581,8.132823886380528,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.1082906718955634,0.03896919696375961,0.0693214749318038,2.7788787127502537,0.015545909677294273,4.459145612627091,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,0.06820512820512825,0.0010326068376068363,0.06717252136752142,66.05140090220598,0.018286444228881073,3.673350626658796,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,0.07009906759906762,0.0019787450489889493,0.06812032255007866,35.426022991130225,0.022348339120932734,3.048115664500243,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,500,segment,raw,STRICT,-0.00908152294006287,0.0032121392748938843,-0.012293662214956754,-2.8272506771559227,0.015237880444318763,-0.8067829551412631,0.7924151696606786,0.20958083832335328,0.41916167664670656
genesis,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,500,segment,raw,STRICT,0.009506408419533896,0.0011629047482217389,0.008343503671312157,8.174709436925651,0.0008495417362818413,9.821181602953223,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,500,segment,raw,STRICT,0.1082906718955634,0.03544545505846972,0.07284521683709369,3.0551356081317187,0.013940151109000877,5.225568666186049,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.02205128205128204,-0.0010609829059829063,0.023112264957264945,-20.78382406251257,0.010298110701927194,2.2443208881935695,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,minor,active_rate,robustness,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,0.01747811131957472,-0.0014674869710235568,0.018945598290598276,-11.91023270713192,0.012585555346924678,1.505344640610372,0.0718562874251497,0.9301397205588823,0.1437125748502994
genesis,minor,active_rate,robustness,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,-0.0158797257594549,-0.0008387457110093071,-0.015040980048445592,18.932705766502202,0.008184093125890933,-1.837830999364173,0.9640718562874252,0.03792415169660679,0.07584830339321358
genesis,minor,active_rate,robustness,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.006669669951996439,0.0008736269557546308,0.005796042996241808,7.634459889387502,0.0006258716375836277,9.260753560617056,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.06187440932015509,0.020348646912615093,0.041525762407539996,3.040713693930981,0.007737600520269517,5.366749329945192,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,0.02205128205128204,0.0007673504273504273,0.021283931623931614,28.73691245266205,0.010162720145264646,2.094314447283972,0.011976047904191617,0.9900199600798403,0.023952095808383235
genesis,minor,active_rate,robustness,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,0.01747811131957472,0.0010594790304546409,0.016418632289120078,16.496892167912524,0.012347100630062767,1.3297560926282508,0.10379241516966067,0.8982035928143712,0.20758483033932135
genesis,minor,active_rate,robustness,cadence_peak,within_segment_value_permutation,500,segment,raw,STRICT,-0.0158797257594549,0.0025015739818829022,-0.0183812997413378,-6.347893715900593,0.008208603959989635,-2.239272333143602,0.9800399201596807,0.021956087824351298,0.043912175648702596
genesis,minor,active_rate,robustness,profile_energy,within_segment_value_permutation,500,segment,raw,STRICT,0.006669669951996439,0.0008155620261472949,0.005854107925849144,8.178004539401961,0.0006175154166292565,9.480100039937673,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,profile_amplitude,within_segment_value_permutation,500,segment,raw,STRICT,0.06187440932015509,0.019274513427507346,0.042599895892647746,3.210167123173751,0.007488044338024713,5.689054974784679,0.001996007984031936,1.0,0.003992015968063872
genesis,major,mean_count,primary,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.09016049826326505,-0.00146496586417535,0.09162546412744041,-61.54443626849809,0.020979197342753778,4.367443741077533,0.001996007984031936,1.0,0.003992015968063872
