book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,1,minor,robustness,1,457,156,run_preserving_circular_translation,500,0.3413566739606127,0.3083798425330921,0.032976831427520614,1.1069357554522452,0.019978669449719853,1.6506019838064354,0.05588822355289421,0.9461077844311377,0.11177644710578842
exodus,1,major,robustness,1,457,79,run_preserving_circular_translation,500,0.17286652078774617,0.15554954187535064,0.01731697891239553,1.1113277397259869,0.014801123712516226,1.1699773104221696,0.1157684630738523,0.8862275449101796,0.2315369261477046
exodus,1,verse,exploratory,1,457,32,run_preserving_circular_translation,500,0.0700218818380744,0.07939874667710578,-0.009376864839031385,0.8819016013292417,0.011425684206280862,-0.8206830041632682,0.7904191616766467,0.21157684630738524,0.4231536926147705
exodus,2,minor,robustness,1,455,165,run_preserving_circular_translation,500,0.3626373626373626,0.3013281047585364,0.06130925787882624,1.2034634569780847,0.019722912584623085,3.1085296157843256,0.001996007984031936,1.0,0.003992015968063872
exodus,2,major,robustness,1,455,82,run_preserving_circular_translation,500,0.18021978021978022,0.14693140695788318,0.03328837326189704,1.2265572347744476,0.015045706201254028,2.2124832704178767,0.013972055888223553,0.9880239520958084,0.027944111776447105
exodus,2,verse,exploratory,1,455,39,run_preserving_circular_translation,500,0.08571428571428572,0.07442457855457357,0.011289707159712142,1.151693262884031,0.01076934781432514,1.0483185569227165,0.17165668662674652,0.8323353293413174,0.34331337325349304
exodus,3,minor,robustness,1,434,156,run_preserving_circular_translation,500,0.35944700460829493,0.30346599776493394,0.05598100684336099,1.1844720899727426,0.020656009688708152,2.710155915252289,0.007984031936127744,0.9940119760479041,0.015968063872255488
exodus,3,major,robustness,1,434,80,run_preserving_circular_translation,500,0.18433179723502305,0.15223644117056212,0.03209535606446093,1.210825711752563,0.016165260881804217,1.9854524030965557,0.031936127744510975,0.9700598802395209,0.06387225548902195
exodus,3,verse,exploratory,1,434,44,run_preserving_circular_translation,500,0.10138248847926268,0.07897063858664294,0.02241184989261974,1.283799780446634,0.011661229253227632,1.9219114388319325,0.03992015968063872,0.9620758483033932,0.07984031936127745
exodus,4,minor,robustness,1,461,154,run_preserving_circular_translation,500,0.33405639913232105,0.2966938562904239,0.03736254284189716,1.1259296141451753,0.020823972054558527,1.7942082684325449,0.04590818363273453,0.9560878243512974,0.09181636726546906
exodus,4,major,robustness,1,461,85,run_preserving_circular_translation,500,0.1843817787418655,0.16595190571689578,0.018429873024969734,1.1110555069877295,0.016835150586417227,1.0947257602696554,0.1377245508982036,0.8682634730538922,0.2754491017964072
exodus,4,verse,exploratory,1,461,50,run_preserving_circular_translation,500,0.10845986984815618,0.08690126570179675,0.021558604146359434,1.2480815897473596,0.012622100803822147,1.708004434557454,0.03992015968063872,0.9640718562874252,0.07984031936127745
exodus,5,minor,robustness,1,447,165,run_preserving_circular_translation,500,0.3691275167785235,0.3169490592592522,0.052178457519271304,1.164627267363464,0.021311112511921946,2.448415468224919,0.003992015968063872,0.998003992015968,0.007984031936127744
exodus,5,major,robustness,1,447,82,run_preserving_circular_translation,500,0.18344519015659955,0.1708358118723127,0.012609378284286848,1.0738099239620287,0.01631622506614659,0.7728122303515645,0.2275449101796407,0.7764471057884231,0.4550898203592814
exodus,5,verse,exploratory,1,447,42,run_preserving_circular_translation,500,0.09395973154362416,0.0877330138997053,0.006226717643918869,1.07097348383628,0.011645472161295524,0.5346900115062544,0.30538922155688625,0.6986027944111777,0.6107784431137725
exodus,6,minor,robustness,1,428,130,run_preserving_circular_translation,500,0.3037383177570093,0.3092187233948658,-0.005480405637856456,0.9822766048003565,0.02076591076579169,-0.2639135696800014,0.6047904191616766,0.3972055888223553,0.7944111776447106
exodus,6,major,robustness,1,428,64,run_preserving_circular_translation,500,0.14953271028037382,0.15556909056284904,-0.006036380282475218,0.9611980743691719,0.015709991003812943,-0.38423830293792904,0.6427145708582834,0.3592814371257485,0.718562874251497
exodus,6,verse,exploratory,1,428,31,run_preserving_circular_translation,500,0.07242990654205607,0.0794848558781464,-0.007054949336090327,0.9112415911415143,0.011232368610668234,-0.6280909735627538,0.7425149700598802,0.25948103792415167,0.5189620758483033
exodus,7,minor,robustness,1,472,190,run_preserving_circular_translation,500,0.4025423728813559,0.316760582390552,0.08578179049080392,1.2708095491030469,0.02058034047915645,4.168142435626019,0.001996007984031936,1.0,0.003992015968063872
exodus,7,major,robustness,1,472,112,run_preserving_circular_translation,500,0.23728813559322035,0.16660244746644495,0.07068568812677539,1.424277609373128,0.015467211512688499,4.5700343639051235,0.001996007984031936,1.0,0.003992015968063872
exodus,7,verse,exploratory,1,472,60,run_preserving_circular_translation,500,0.1271186440677966,0.0851196683518986,0.041998975715898,1.4934109416670585,0.011089878541529867,3.7871447878007305,0.001996007984031936,1.0,0.003992015968063872
exodus,8,minor,robustness,0,152,51,run_preserving_circular_translation,500,0.3355263157894737,0.32142284018328104,0.014103475606192628,1.0438782620368565,0.03805442341748333,0.37061330430546147,0.34530938123752497,0.656686626746507,0.6906187624750499
exodus,8,major,robustness,0,152,33,run_preserving_circular_translation,500,0.21710526315789475,0.1926618822190356,0.024443380938859144,1.1268719097795883,0.031069563134678246,0.786730757458791,0.1996007984031936,0.8023952095808383,0.3992015968063872
exodus,8,verse,exploratory,0,152,22,run_preserving_circular_translation,500,0.14473684210526316,0.0985907257438326,0.04614611636143057,1.4680573757143407,0.023291285930882335,1.9812609959952705,0.031936127744510975,0.9700598802395209,0.06387225548902195
