book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
exodus,minor,normalized,segment,share,STRICT,3063,1,0.1,,0.1907757909911533,0.3546631842420285,3063,3063,3125
exodus,minor,normalized,segment,share,STRICT,3063,2,0.3,,0.2078634851905642,0.4158184902459711,1572,1572,1697
exodus,minor,normalized,segment,share,STRICT,3063,3,0.5,,0.2459623866780492,0.43228214503351614,2188,2188,2409
exodus,minor,normalized,segment,share,STRICT,3063,4,0.7,,0.1950399495682131,0.40097540288379985,1572,1572,1697
exodus,minor,normalized,segment,share,STRICT,3063,5,0.9,,0.22959720375604456,0.4129393840461421,3063,3063,3125
exodus,major,normalized,segment,share,STRICT,2195,1,0.1,,0.14556907136701508,0.3767881548974943,2195,2195,2978
exodus,major,normalized,segment,share,STRICT,2195,2,0.3,,0.1581334052122738,0.42116553760639225,1919,1919,2776
exodus,major,normalized,segment,share,STRICT,2195,3,0.5,,0.1563974193334048,0.4059444444444445,1800,1800,2803
exodus,major,normalized,segment,share,STRICT,2195,4,0.7,,0.15795056397456117,0.425395171096057,1919,1919,2776
exodus,major,normalized,segment,share,STRICT,2195,5,0.9,,0.1661279172830108,0.4129840546697039,2195,2195,2978
exodus,verse,normalized,segment,share,STRICT,1198,1,0.1,,0.09353389859336743,0.39210489705063994,1198,1198,2916
exodus,verse,normalized,segment,share,STRICT,1198,2,0.3,,0.09358920990272082,0.39579849498327757,1196,1196,2921
exodus,verse,normalized,segment,share,STRICT,1198,3,0.5,,0.0873005128421647,0.4037206186822555,1173,1173,2924
exodus,verse,normalized,segment,share,STRICT,1198,4,0.7,,0.10034416633121478,0.4301096246748421,1196,1196,2921
exodus,verse,normalized,segment,share,STRICT,1198,5,0.9,,0.09126638106382745,0.40641810424782043,1198,1198,2916
