taam,rank,predecessor,count,prob,book,run_label,stream_type
qadma,7,geresh,9,0.02045455,deuteronomy,control_exclude_meteg,core_projected
qadma,8,pashta,5,0.01136364,deuteronomy,control_exclude_meteg,core_projected
qadma,9,paseq,4,0.00909091,deuteronomy,control_exclude_meteg,core_projected
qadma,10,zaqef_gadol,3,0.00681818,deuteronomy,control_exclude_meteg,core_projected
revia,1,munah,300,0.5859375,deuteronomy,control_exclude_meteg,core_projected
revia,2,geresh,75,0.14648438,deuteronomy,control_exclude_meteg,core_projected
revia,3,sof_pasuq,67,0.13085938,deuteronomy,control_exclude_meteg,core_projected
revia,4,atnah,49,0.09570312,deuteronomy,control_exclude_meteg,core_projected
revia,5,zaqef_qatan,17,0.03320312,deuteronomy,control_exclude_meteg,core_projected
revia,6,paseq,4,0.0078125,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,1,tipeha,566,0.5932914,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,2,merkha,376,0.39412998,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,3,atnah,5,0.00524109,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,4,revia,2,0.00209644,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,5,tevir,1,0.00104822,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,6,munah,1,0.00104822,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,7,zaqef_qatan,1,0.00104822,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,8,paseq,1,0.00104822,deuteronomy,control_exclude_meteg,core_projected
sof_pasuq,9,zaqef_gadol,1,0.00104822,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,1,sof_pasuq,48,0.40677966,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,2,munah,26,0.22033898,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,3,atnah,21,0.1779661,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,4,revia,11,0.09322034,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,5,pashta,2,0.01694915,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,6,merkha,2,0.01694915,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,7,geresh,2,0.01694915,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,8,zaqef_qatan,2,0.01694915,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,9,tevir,1,0.00847458,deuteronomy,control_exclude_meteg,core_projected
telisha_qetana,10,paseq,1,0.00847458,deuteronomy,control_exclude_meteg,core_projected
tevir,1,darga,183,0.3836478,deuteronomy,control_exclude_meteg,core_projected
tevir,2,merkha,112,0.23480084,deuteronomy,control_exclude_meteg,core_projected
tevir,3,zaqef_qatan,71,0.14884696,deuteronomy,control_exclude_meteg,core_projected
tevir,4,revia,54,0.11320755,deuteronomy,control_exclude_meteg,core_projected
tevir,5,sof_pasuq,30,0.06289308,deuteronomy,control_exclude_meteg,core_projected
tevir,6,atnah,18,0.03773585,deuteronomy,control_exclude_meteg,core_projected
tevir,7,zaqef_gadol,3,0.00628931,deuteronomy,control_exclude_meteg,core_projected
tevir,8,tevir,3,0.00628931,deuteronomy,control_exclude_meteg,core_projected
tevir,9,paseq,2,0.00419287,deuteronomy,control_exclude_meteg,core_projected
tevir,10,munah,1,0.00209644,deuteronomy,control_exclude_meteg,core_projected
tipeha,1,merkha,1041,0.56118598,deuteronomy,control_exclude_meteg,core_projected
tipeha,2,zaqef_qatan,492,0.26522911,deuteronomy,control_exclude_meteg,core_projected
tipeha,3,tevir,143,0.07708895,deuteronomy,control_exclude_meteg,core_projected
tipeha,4,atnah,96,0.05175202,deuteronomy,control_exclude_meteg,core_projected
tipeha,5,sof_pasuq,52,0.02803235,deuteronomy,control_exclude_meteg,core_projected
tipeha,6,zaqef_gadol,23,0.01239892,deuteronomy,control_exclude_meteg,core_projected
tipeha,7,telisha_qetana,2,0.00107817,deuteronomy,control_exclude_meteg,core_projected
tipeha,8,paseq,2,0.00107817,deuteronomy,control_exclude_meteg,core_projected
tipeha,9,qadma,1,0.00053908,deuteronomy,control_exclude_meteg,core_projected
tipeha,10,munah,1,0.00053908,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,1,zaqef_qatan,32,0.45714286,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,2,sof_pasuq,18,0.25714286,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,3,atnah,17,0.24285714,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,4,munah,3,0.04285714,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,1,munah,840,0.64965197,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,2,pashta,411,0.31786543,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,3,zaqef_qatan,16,0.01237432,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,4,qadma,11,0.00850735,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,5,atnah,7,0.00541377,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,6,revia,3,0.00232019,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,7,sof_pasuq,2,0.00154679,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,8,paseq,2,0.00154679,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,9,geresh,1,0.0007734,deuteronomy,control_exclude_meteg,core_projected
