book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
exodus,minor,normalized,segment,raw,STRICT,3063,1,0.1,,0.5900533246272717,0.3546631842420285,3063,3063,3125
exodus,minor,normalized,segment,raw,STRICT,3063,2,0.3,,0.6880831212892282,0.4158184902459711,1572,1572,1697
exodus,minor,normalized,segment,raw,STRICT,3063,3,0.5,,0.732480195003047,0.43228214503351614,2188,2188,2409
exodus,minor,normalized,segment,raw,STRICT,3063,4,0.7,,0.6711195928753181,0.40097540288379985,1572,1572,1697
exodus,minor,normalized,segment,raw,STRICT,3063,5,0.9,,0.6525737294591359,0.4129393840461421,3063,3063,3125
exodus,major,normalized,segment,raw,STRICT,2195,1,0.1,,0.6549354593773727,0.3767881548974943,2195,2195,2978
exodus,major,normalized,segment,raw,STRICT,2195,2,0.3,,0.6878235191940247,0.42116553760639225,1919,1919,2776
exodus,major,normalized,segment,raw,STRICT,2195,3,0.5,,0.6752777777777778,0.4059444444444445,1800,1800,2803
exodus,major,normalized,segment,raw,STRICT,2195,4,0.7,,0.7204707312836547,0.425395171096057,1919,1919,2776
exodus,major,normalized,segment,raw,STRICT,2195,5,0.9,,0.6915717539863325,0.4129840546697039,2195,2195,2978
exodus,verse,normalized,segment,raw,STRICT,1198,1,0.1,,0.6716611018363939,0.39210489705063994,1198,1198,2916
exodus,verse,normalized,segment,raw,STRICT,1198,2,0.3,,0.6756549609810479,0.39579849498327757,1196,1196,2921
exodus,verse,normalized,segment,raw,STRICT,1198,3,0.5,,0.6805119149108919,0.4037206186822555,1173,1173,2924
exodus,verse,normalized,segment,raw,STRICT,1198,4,0.7,,0.7287230583426236,0.4301096246748421,1196,1196,2921
exodus,verse,normalized,segment,raw,STRICT,1198,5,0.9,,0.6878663513262845,0.40641810424782043,1198,1198,2916
