source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
meteg,tipeha,135,0.0647482,0.05752024,781,-646,0.17285531,299.20483,0.451196,exodus,explore_k3_7_edges20,core_projected
revia,pashta,134,0.26377953,0.10052513,0,134,inf,41.404097,3.236395,exodus,explore_k3_7_edges20,core_projected
meteg,zaqef_qatan,132,0.06330935,0.08930988,86,46,1.53488372,188.421278,0.700558,exodus,explore_k3_7_edges20,core_projected
revia,mahapakh,130,0.25590551,0.1978691,0,130,inf,20.40697,6.370372,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,qadma,125,0.1038206,0.30637255,0,125,inf,30.035585,4.16173,exodus,explore_k3_7_edges20,core_projected
atnah,mahapakh,119,0.10365854,0.18112633,0,119,inf,46.116539,2.580419,exodus,explore_k3_7_edges20,core_projected
munah,meteg,111,0.0555,0.05323741,85,26,1.30588235,254.9679,0.435349,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,meteg,98,0.08139535,0.0470024,1200,-1102,0.08166667,153.490676,0.638475,exodus,explore_k3_7_edges20,core_projected
pashta,meteg,97,0.07276819,0.04652278,141,-44,0.68794326,169.936105,0.570803,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,munah,97,0.06562923,0.0485,852,-755,0.11384977,180.739835,0.536683,exodus,explore_k3_7_edges20,core_projected
meteg,merkha,95,0.04556355,0.05050505,537,-442,0.17690875,239.79731,0.396168,exodus,explore_k3_7_edges20,core_projected
atnah,pashta,93,0.08101045,0.06976744,1,92,93.0,93.566738,0.993943,exodus,explore_k3_7_edges20,core_projected
atnah,meteg,92,0.08013937,0.0441247,46,46,2.0,146.351574,0.628623,exodus,explore_k3_7_edges20,core_projected
qadma,mahapakh,91,0.22303922,0.13850837,1,90,91.0,16.38985,5.552217,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,meteg,86,0.05818674,0.041247,132,-46,0.65151515,188.421278,0.456424,exodus,explore_k3_7_edges20,core_projected
telisha_qetana,qadma,86,0.95555556,0.21078431,0,86,inf,2.245185,38.304194,exodus,explore_k3_7_edges20,core_projected
meteg,munah,85,0.04076739,0.0425,111,-26,0.76576577,254.9679,0.333375,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,pashta,79,0.06561462,0.05926482,0,79,inf,98.130969,0.805047,exodus,explore_k3_7_edges20,core_projected
munah,munah,79,0.0395,0.0395,79,0,1.0,244.573525,0.323011,exodus,explore_k3_7_edges20,core_projected
atnah,qadma,78,0.06794425,0.19117647,1,77,78.0,28.638581,2.723599,exodus,explore_k3_7_edges20,core_projected
mahapakh,meteg,75,0.11415525,0.03597122,45,30,1.66666667,83.756955,0.895448,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,tipeha,70,0.05813953,0.02982531,1,69,70.0,172.778233,0.405144,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,tevir,70,0.0473613,0.11965812,0,70,inf,52.866402,1.324092,exodus,explore_k3_7_edges20,core_projected
munah,paseq,67,0.0335,0.84810127,62,5,1.08064516,9.660654,6.935348,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,pashta,64,0.04330176,0.048012,447,-383,0.14317673,120.4631,0.531283,exodus,explore_k3_7_edges20,core_projected
geresh,revia,64,0.27586207,0.12623274,1,63,64.0,7.191929,8.898864,exodus,explore_k3_7_edges20,core_projected
revia,meteg,63,0.12401575,0.03021583,52,11,1.21153846,64.761847,0.972795,exodus,explore_k3_7_edges20,core_projected
paseq,munah,62,0.78481013,0.031,67,-5,0.92537313,9.660654,6.417785,exodus,explore_k3_7_edges20,core_projected
revia,munah,57,0.11220472,0.0285,273,-216,0.20879121,62.121675,0.917554,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,revia,57,0.04734219,0.11242604,0,57,inf,37.323632,1.527183,exodus,explore_k3_7_edges20,core_projected
geresh,munah,56,0.24137931,0.028,3,53,18.66666667,28.370529,1.973879,exodus,explore_k3_7_edges20,core_projected
atnah,tevir,55,0.04790941,0.09401709,0,55,inf,41.062672,1.339416,exodus,explore_k3_7_edges20,core_projected
meteg,revia,52,0.02494005,0.1025641,63,-11,0.82539683,64.634363,0.804526,exodus,explore_k3_7_edges20,core_projected
meteg,meteg,48,0.02302158,0.02302158,48,0,1.0,265.804035,0.180584,exodus,explore_k3_7_edges20,core_projected
geresh,mahapakh,47,0.20258621,0.07153729,0,47,inf,9.319719,5.043071,exodus,explore_k3_7_edges20,core_projected
atnah,revia,46,0.04006969,0.09072978,0,46,inf,35.587649,1.292583,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,tipeha,46,0.46464646,0.01959949,0,46,inf,14.206848,3.237875,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,darga,46,0.03820598,0.2081448,0,46,inf,16.269275,2.827415,exodus,explore_k3_7_edges20,core_projected
meteg,atnah,46,0.02206235,0.04006969,92,-46,0.5,146.351574,0.314312,exodus,explore_k3_7_edges20,core_projected
atnah,darga,46,0.04006969,0.2081448,0,46,inf,15.512565,2.965338,exodus,explore_k3_7_edges20,core_projected
meteg,mahapakh,45,0.02158273,0.06849315,75,-30,0.6,83.756955,0.537269,exodus,explore_k3_7_edges20,core_projected
meteg,tevir,39,0.01870504,0.06666667,20,19,1.95,74.578111,0.522942,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,zaqef_gadol,39,0.02638701,0.39393939,0,39,inf,8.946622,4.359187,exodus,explore_k3_7_edges20,core_projected
revia,tevir,38,0.07480315,0.06495726,0,38,inf,18.17059,2.091291,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,tevir,38,0.03156146,0.06495726,0,38,inf,43.065729,0.882372,exodus,explore_k3_7_edges20,core_projected
atnah,zaqef_gadol,37,0.03222997,0.37373737,0,37,inf,6.949068,5.324455,exodus,explore_k3_7_edges20,core_projected
qadma,darga,37,0.09068627,0.16742081,0,37,inf,5.513176,6.711195,exodus,explore_k3_7_edges20,core_projected
qadma,merkha,37,0.09068627,0.01967039,2,35,18.5,46.924366,0.788503,exodus,explore_k3_7_edges20,core_projected
revia,qadma,37,0.07283465,0.09068627,0,37,inf,12.672822,2.919634,exodus,explore_k3_7_edges20,core_projected
munah,mahapakh,36,0.018,0.05479452,2,34,18.0,80.342403,0.448082,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,telisha_qetana,34,0.0282392,0.37777778,0,34,inf,6.625497,5.131691,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,darga,31,0.02097429,0.14027149,0,31,inf,19.971752,1.552192,exodus,explore_k3_7_edges20,core_projected
meteg,qadma,28,0.01342926,0.06862745,15,13,1.86666667,52.013452,0.538322,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,merkha,27,0.27272727,0.01435407,0,27,inf,11.386059,2.371321,exodus,explore_k3_7_edges20,core_projected
merkha,pashta,26,0.01382243,0.01950488,1,25,26.0,153.309263,0.169592,exodus,explore_k3_7_edges20,core_projected
geresh,meteg,26,0.11206897,0.01247002,12,14,2.16666667,29.576276,0.879083,exodus,explore_k3_7_edges20,core_projected
revia,darga,23,0.04527559,0.1040724,0,23,inf,6.864445,3.350599,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,qadma,23,0.01556157,0.05637255,22,1,1.04545455,36.870926,0.623798,exodus,explore_k3_7_edges20,core_projected
darga,meteg,22,0.09954751,0.01055156,9,13,2.44444444,28.173953,0.780863,exodus,explore_k3_7_edges20,core_projected
qadma,zaqef_qatan,22,0.05392157,0.01488498,23,-1,0.95652174,36.870926,0.596676,exodus,explore_k3_7_edges20,core_projected
tevir,meteg,20,0.03418803,0.00959233,39,-19,0.51282051,74.578111,0.268175,exodus,explore_k3_7_edges20,core_projected
