book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
deuteronomy,1,minor,robustness,1,223,91,run_preserving_circular_translation,500,0.4080717488789238,0.3037893084759175,0.10428244040300627,1.3432722531486756,0.030315172690883296,3.439942152609515,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,1,major,robustness,1,223,47,run_preserving_circular_translation,500,0.21076233183856502,0.15377687786573774,0.05698545397282728,1.3705723172672368,0.023393344840901064,2.435968621006842,0.011976047904191617,0.9900199600798403,0.023952095808383235
deuteronomy,1,verse,exploratory,1,223,29,run_preserving_circular_translation,500,0.13004484304932734,0.07895294536946469,0.05109189767986265,1.6471183239684761,0.016803755366150686,3.040504730435534,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,2,minor,robustness,1,236,88,run_preserving_circular_translation,500,0.3728813559322034,0.3015802127391303,0.07130114319307307,1.2364251372643908,0.03103597188636049,2.2973710458994225,0.015968063872255488,0.9860279441117764,0.031936127744510975
deuteronomy,2,major,robustness,1,236,41,run_preserving_circular_translation,500,0.17372881355932204,0.13159225365285387,0.04213655990646817,1.3202054736263296,0.020939777576084104,2.012273518826365,0.023952095808383235,0.9780439121756487,0.04790419161676647
deuteronomy,2,verse,exploratory,1,236,22,run_preserving_circular_translation,500,0.09322033898305085,0.06777559532171083,0.025444743661340016,1.375426339533593,0.015463432591604216,1.645478357447951,0.059880239520958084,0.9421157684630739,0.11976047904191617
deuteronomy,3,minor,robustness,1,233,82,run_preserving_circular_translation,500,0.351931330472103,0.2946378733197108,0.0572934571523922,1.1944538103905713,0.029362960595734174,1.9512152722336775,0.02594810379241517,0.9760479041916168,0.05189620758483034
deuteronomy,3,major,robustness,1,233,41,run_preserving_circular_translation,500,0.1759656652360515,0.14100888730370287,0.03495677793234864,1.2479047852995198,0.022048598734212877,1.5854421568344885,0.06387225548902195,0.9401197604790419,0.1277445109780439
deuteronomy,3,verse,exploratory,1,233,18,run_preserving_circular_translation,500,0.07725321888412018,0.07660090259054599,0.0006523162935741927,1.0085157781633594,0.01630481704450842,0.04000758130517616,0.5029940119760479,0.500998003992016,1.0
deuteronomy,4,minor,robustness,1,242,95,run_preserving_circular_translation,500,0.3925619834710744,0.30870019023461487,0.08386179323645954,1.2716609703827,0.02882777003883113,2.9090627933932227,0.003992015968063872,0.998003992015968,0.007984031936127744
deuteronomy,4,major,robustness,1,242,43,run_preserving_circular_translation,500,0.17768595041322313,0.13892279300156288,0.038763157411660254,1.2790266202841472,0.020418502747554114,1.8984329013205243,0.03592814371257485,0.9660678642714571,0.0718562874251497
deuteronomy,4,verse,exploratory,1,242,24,run_preserving_circular_translation,500,0.09917355371900827,0.06956513218358457,0.0296084215354237,1.425621580898979,0.01486838990355968,1.9913670362071332,0.031936127744510975,0.9700598802395209,0.06387225548902195
deuteronomy,5,minor,robustness,1,235,81,run_preserving_circular_translation,500,0.3446808510638298,0.30599554542121704,0.038685305642612744,1.1264244078761363,0.030024244597892553,1.2884689077349218,0.09381237524950099,0.908183632734531,0.18762475049900199
deuteronomy,5,major,robustness,1,235,36,run_preserving_circular_translation,500,0.15319148936170213,0.14142742160017718,0.011764067761524943,1.0831809533711403,0.021749455297162473,0.5408902246420734,0.2634730538922156,0.7405189620758483,0.5269461077844312
