book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
numbers,minor,normalized,segment,raw,QK,2976,1,0.1,,0.6132952508960574,0.3654233870967742,2976,2976,3067
numbers,minor,normalized,segment,raw,QK,2976,2,0.3,,0.7612853013119858,0.46753391149655327,1499,1499,1613
numbers,minor,normalized,segment,raw,QK,2976,3,0.5,,0.7720111214087118,0.46316033364226133,2158,2158,2414
numbers,minor,normalized,segment,raw,QK,2976,4,0.7,,0.6637758505670447,0.4121636646653325,1499,1499,1613
numbers,minor,normalized,segment,raw,QK,2976,5,0.9,,0.6925963261648745,0.4382280465949821,2976,2976,3067
numbers,major,normalized,segment,raw,QK,2213,1,0.1,,0.6081864738665462,0.3483581864738665,2213,2213,2937
numbers,major,normalized,segment,raw,QK,2213,2,0.3,,0.7211711711711712,0.4510810810810811,1850,1850,2680
numbers,major,normalized,segment,raw,QK,2213,3,0.5,,0.7626208378088077,0.460436806301468,1862,1862,2770
numbers,major,normalized,segment,raw,QK,2213,4,0.7,,0.715900900900901,0.4266666666666667,1850,1850,2680
numbers,major,normalized,segment,raw,QK,2213,5,0.9,,0.7159963849977407,0.44434402771501735,2213,2213,2937
numbers,verse,normalized,segment,raw,QK,1281,1,0.1,,0.73224043715847,0.40967993754878995,1281,1281,2893
numbers,verse,normalized,segment,raw,QK,1281,2,0.3,,0.7461049284578697,0.465302066772655,1258,1258,2893
numbers,verse,normalized,segment,raw,QK,1281,3,0.5,,0.7991839557399724,0.4733609958506224,1205,1205,2861
numbers,verse,normalized,segment,raw,QK,1281,4,0.7,,0.7423555908850027,0.4306836248012718,1258,1258,2893
numbers,verse,normalized,segment,raw,QK,1281,5,0.9,,0.6933255269320843,0.4240437158469946,1281,1281,2893
