book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
deuteronomy,PB,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.06559576030052856,0.0005296213687866233,0.06506613893174194,123.85406663407521,0.009075740943517043,7.169237127489827,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.020946122371924832,0.00012102080155537558,0.020825101570369455,173.0786947592683,0.008773964875879219,2.3735109343348744,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.17771867655335014,0.00043154728177850386,0.17728712927157164,411.81739303496784,0.009470123143811628,18.720678345922266,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.12816650506433666,-0.00039581533932795125,0.1285623204036646,-323.8037850729802,0.008779615791411574,14.643274086028603,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.12803641702052299,-0.00035063828855146225,0.12838705530907446,-365.1524126171732,0.008908015550356151,14.412531565904308,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.098499759819952,1.0007945486573049,0.09770521116264708,1.097627641251375,0.013623904747117256,7.1716011654677025,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,2841.0,3039.14,-198.13999999999987,0.9348039247945142,27.63085955955768,-7.170967648433581,1.0,0.00398406374501992,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.7835269271383316,1.6673860387429953,0.11614088839533632,1.0696544685494023,0.0151878042518258,7.646983492124903,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,13.0,9.728,3.2720000000000002,1.3363486842105263,1.228827083034875,2.6627017301075697,0.02390438247011952,0.9960159362549801,0.04780876494023904
deuteronomy,PB,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,250,3.0777895107356565,2.877367973706088,0.20042153702956833,1.0696544685494023,0.026209228414834175,7.64698349212492,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,250,2.9502897826521797,1.8615670013164063,1.0887227813357734,1.5848421145013225,0.05007276612998013,21.742812819839827,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,250,3.9918421453592536,1.8642712395953007,2.127570905763953,2.1412346339826653,0.07144690371721103,29.778350006389946,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,PB,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,250,5.837687036014545,1.8665739001222568,3.9711131358922884,3.1274877654895894,0.10025378029598436,39.61060744211508,0.00398406374501992,1.0,0.00796812749003984
