fold,feature,pos_count,neg_count,log_likelihood_ratio,direction,rank
0,pos_dist_combo=15_6,1,0,2.39379597,positive,1
0,pos_dist_combo=16+_4,3,1,2.39379597,positive,2
0,pos_dist_combo=6_15,1,0,2.39379597,positive,3
0,taam_current=qadma+merkha,1,0,2.39379597,positive,4
0,pos_dist_combo=11_5,3,3,1.70064879,positive,5
0,pos_dist_combo=11_9,1,1,1.70064879,positive,6
0,pos_dist_combo=13_3,3,3,1.70064879,positive,7
0,pos_dist_combo=14_6,1,1,1.70064879,positive,8
0,pos_dist_combo=4_16+,2,2,1.70064879,positive,9
0,pos_dist_combo=5_11,3,3,1.70064879,positive,10
0,pos_dist_combo=5_15,1,1,1.70064879,positive,11
0,pos_dist_combo=8_12,1,1,1.70064879,positive,12
0,pos_dist_combo=11_4,9,10,1.60533861,positive,13
0,has_visible_taam=0,916,1095,1.5223338,positive,14
0,taam_current=NONE,916,1095,1.5223338,positive,15
0,pos_dist_combo=14_5,3,4,1.47750524,positive,16
0,pos_dist_combo=4_15,3,4,1.47750524,positive,17
0,pos_dist_combo=5_3,42,55,1.43649722,positive,18
0,pos_dist_combo=9_3,11,15,1.41296672,positive,19
0,pos_dist_combo=10_3,9,14,1.29518368,positive,20
0,pos_dist_combo=13_5,3,5,1.29518368,positive,21
0,pos_dist_combo=14_4,3,5,1.29518368,positive,22
0,pos_dist_combo=5_13,3,5,1.29518368,positive,23
0,pos_dist_combo=5_10,7,12,1.21514098,positive,24
0,pos_dist_combo=10_4,5,9,1.18982317,positive,25
0,pos_dist_combo=13_4,3,6,1.141033,positive,26
0,pos_dist_combo=9_8,3,6,1.141033,positive,27
0,pos_dist_combo=7_6,8,15,1.12528465,positive,28
0,pos_dist_combo=10_11,0,1,1.00750161,positive,29
0,pos_dist_combo=10_12,0,1,1.00750161,positive,30
0,pos_dist_combo=10_5,6,13,1.00750161,positive,31
0,pos_dist_combo=11_10,0,1,1.00750161,positive,32
0,pos_dist_combo=11_11,0,1,1.00750161,positive,33
0,pos_dist_combo=12_10,0,1,1.00750161,positive,34
0,pos_dist_combo=12_9,0,1,1.00750161,positive,35
0,pos_dist_combo=13_6,2,5,1.00750161,positive,36
0,pos_dist_combo=13_8,0,1,1.00750161,positive,37
0,pos_dist_combo=13_9,0,1,1.00750161,positive,38
0,pos_dist_combo=14_7,0,1,1.00750161,positive,39
0,pos_dist_combo=14_8,0,1,1.00750161,positive,40
0,pos_dist_combo=15_4,2,5,1.00750161,positive,41
0,pos_dist_combo=15_7,0,1,1.00750161,positive,42
0,pos_dist_combo=16+_6,0,1,1.00750161,positive,43
0,pos_dist_combo=3_12,6,13,1.00750161,positive,44
0,pos_dist_combo=6_16+,0,1,1.00750161,positive,45
0,pos_dist_combo=7_12,2,5,1.00750161,positive,46
0,pos_dist_combo=7_14,0,1,1.00750161,positive,47
0,pos_dist_combo=7_15,0,1,1.00750161,positive,48
0,pos_dist_combo=8_13,0,1,1.00750161,positive,49
0,pos_dist_combo=8_14,0,1,1.00750161,positive,50
0,pos_dist_combo=9_10,2,5,1.00750161,positive,51
0,pos_dist_combo=9_12,0,1,1.00750161,positive,52
0,pos_dist_combo=9_13,0,1,1.00750161,positive,53
0,taam_current=mahapakh+tipeha,0,1,1.00750161,positive,54
0,taam_current=merkha+meteg,0,1,1.00750161,positive,55
0,taam_current=merkha+tipeha,0,1,1.00750161,positive,56
0,taam_current=merkha_kefula,0,1,1.00750161,positive,57
0,taam_current=meteg+gershayim,0,1,1.00750161,positive,58
0,taam_current=meteg+meteg+pashta,0,1,1.00750161,positive,59
0,taam_current=meteg+telisha_qetana,0,1,1.00750161,positive,60
0,taam_current=munah+meteg,0,1,1.00750161,positive,61
0,taam_current=telisha_gedola+gershayim,0,1,1.00750161,positive,62
0,pos_dist_combo=7_4,13,28,0.97241029,positive,63
0,pos_dist_combo=6_3,22,47,0.964942,positive,64
0,pos_dist_combo=3_9,8,18,0.95343439,positive,65
0,pos_dist_combo=6_6,8,18,0.95343439,positive,66
0,pos_dist_combo=11_3,4,10,0.91219143,positive,67
0,pos_dist_combo=9_5,4,10,0.91219143,positive,68
0,pos_dist_combo=16+_3,3,8,0.88971858,positive,69
0,pos_dist_combo=6_5,12,29,0.86440077,positive,70
0,pos_dist_combo=2_3,50,117,0.8617898,positive,71
0,pos_dist_combo=10_8,2,6,0.85335093,positive,72
0,pos_dist_combo=15_3,2,6,0.85335093,positive,73
0,pos_dist_combo=4_14,2,6,0.85335093,positive,74
0,pos_dist_combo=6_12,2,6,0.85335093,positive,75
0,pos_dist_combo=9_9,2,6,0.85335093,positive,76
0,pos_dist_combo=3_3,41,98,0.84319856,positive,77
0,pos_dist_combo=4_6,18,44,0.83842528,positive,78
0,dist_end=3,298,708,0.83723684,positive,79
0,pos_dist_combo=3_4,31,78,0.79693684,positive,80
0,dist_end=1,0,1279,-5.45396656,negative,1
0,taam_current=tipeha,0,1192,-5.38357763,negative,2
0,taam_current=merkha,0,863,-5.06092398,negative,3
0,taam_current=pashta,0,366,-4.20471306,negative,4
0,taam_current=tevir,0,288,-3.9657779,negative,5
0,pos_dist_combo=3_1,0,206,-3.63207,negative,6
0,pos_dist_combo=4_1,0,167,-3.42331519,negative,7
0,pos_dist_combo=2_1,0,150,-3.31663104,negative,8
0,pos_dist_combo=5_1,0,139,-3.24099363,negative,9
0,taam_current=geresh,0,126,-3.14353829,negative,10
0,major_len=3,0,123,-3.11963277,negative,11
0,pos_dist_combo=1_1,0,123,-3.11963277,negative,12
0,taam_current=mahapakh,1,225,-3.02673903,negative,13
0,pos_dist_combo=6_1,0,109,-2.99983157,negative,14
0,taam_current=darga,0,101,-2.92432402,negative,15
0,pos_dist_combo=7_1,0,97,-2.88431869,negative,16
0,taam_current=pashta+pashta,0,96,-2.87406219,negative,17
0,pos_dist_combo=8_1,0,69,-2.54784645,negative,18
0,pos_dist_combo=9_1,0,62,-2.44248593,negative,19
0,taam_current=meteg+pashta,0,48,-2.19117151,negative,20
0,pos_dist_combo=10_1,0,41,-2.03702083,negative,21
0,has_visible_taam=1,117,4714,-1.98717078,negative,22
0,taam_current=segol,0,36,-1.91026912,negative,23
0,taam_current=meteg+tipeha,0,33,-1.82571173,negative,24
0,taam_current=zinor,0,33,-1.82571173,negative,25
0,taam_current=telisha_gedola,0,29,-1.70054859,negative,26
0,pos_dist_combo=16+_1,0,28,-1.66664704,negative,27
0,taam_current=gershayim,0,27,-1.63155572,negative,28
0,taam_current=telisha_qetana,0,27,-1.63155572,negative,29
0,pos_dist_combo=11_1,0,26,-1.59518807,negative,30
0,taam_current=yetiv,0,24,-1.51822703,negative,31
0,pos_dist_combo=11_2,0,23,-1.47740504,negative,32
0,pos_dist_combo=12_1,0,23,-1.47740504,negative,33
0,pos_dist_combo=1_12,0,23,-1.47740504,negative,34
0,major_len=4,12,288,-1.40082854,negative,35
0,pos_dist_combo=14_1,0,19,-1.29508348,negative,36
0,pos_dist_combo=1_14,0,19,-1.29508348,negative,37
0,rel=Q4,75,1470,-1.26231559,negative,38
0,taam_current=qadma,7,141,-1.17573672,negative,39
0,taam_current=munah,52,836,-1.05888336,negative,40
0,pos_dist_combo=12_2,0,14,-1.00740141,negative,41
0,pos_dist_combo=13_1,0,14,-1.00740141,negative,42
0,pos_dist_combo=8_6,0,14,-1.00740141,negative,43
0,pos_dist_combo=1_10,2,39,-0.88961837,negative,44
0,pos_dist_combo=7_2,4,65,-0.87956804,negative,45
0,pos_dist_combo=10_2,1,25,-0.86430056,negative,46
0,pos_dist_combo=5_2,7,102,-0.85463865,negative,47
0,dist_end=14,3,50,-0.84488248,negative,48
0,pos_start=12,6,84,-0.79609231,negative,49
0,pos_dist_combo=8_2,4,58,-0.76745074,negative,50
0,pos_dist_combo=1_2,12,138,-0.66887578,negative,51
0,pos_dist_combo=3_14,0,9,-0.6019363,negative,52
0,pos_dist_combo=7_10,0,9,-0.6019363,negative,53
0,taam_current=meteg+merkha,0,9,-0.6019363,negative,54
0,taam_current=meteg+munah,0,9,-0.6019363,negative,55
0,dist_end=2,105,1051,-0.59436051,negative,56
