book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,1,minor,robustness,1,54,12,run_preserving_circular_translation,500,0.2222222222222222,0.31365593925338353,-0.09143371703116132,0.7084904011420693,0.07127718778854561,-1.2827907478955687,0.8982035928143712,0.10778443113772455,0.2155688622754491
genesis,1,major,robustness,1,54,6,run_preserving_circular_translation,500,0.1111111111111111,0.1550127184176774,-0.04390160730656628,0.7167870626700795,0.05455571246679171,-0.8047114650604072,0.8003992015968064,0.2215568862275449,0.4431137724550898
genesis,1,verse,exploratory,1,54,4,run_preserving_circular_translation,500,0.07407407407407407,0.07968742113174732,-0.005613347057673246,0.9295579279897552,0.0405606034373043,-0.138394071635299,0.5469061876247505,0.4750499001996008,0.9500998003992016
genesis,2,minor,robustness,1,55,23,run_preserving_circular_translation,500,0.41818181818181815,0.33736537526426225,0.08081644291755591,1.2395516814796168,0.0655788894205385,1.2323545523819925,0.0998003992015968,0.9021956087824351,0.1996007984031936
genesis,2,major,robustness,1,55,14,run_preserving_circular_translation,500,0.2545454545454545,0.17904385950054164,0.07550159504491288,1.4216932949028864,0.05250807809990288,1.4379043716142514,0.08982035928143713,0.9141716566866267,0.17964071856287425
genesis,2,verse,exploratory,1,55,5,run_preserving_circular_translation,500,0.09090909090909091,0.09061982039940877,0.00028927050968213797,1.0031921328955098,0.03931262001857675,0.007358209896604356,0.5049900199600799,0.5209580838323353,1.0
genesis,3,minor,robustness,1,40,15,run_preserving_circular_translation,500,0.375,0.3280703259112587,0.046929674088741324,1.1430476040720474,0.07174267682532809,0.6541388775191789,0.24750499001996007,0.7624750499001997,0.49500998003992014
genesis,3,major,robustness,1,40,11,run_preserving_circular_translation,500,0.275,0.18893359771674703,0.08606640228325299,1.455537836167633,0.057056751643817384,1.5084350195842084,0.06986027944111776,0.9321357285429142,0.13972055888223553
genesis,3,verse,exploratory,1,40,6,run_preserving_circular_translation,500,0.15,0.09962699349263668,0.050373006507363316,1.5056160458268404,0.046121174599404624,1.0921882832536007,0.13572854291417166,0.872255489021956,0.2714570858283433
genesis,4,minor,robustness,1,49,15,run_preserving_circular_translation,500,0.30612244897959184,0.32473022975900867,-0.018607780779416827,0.9426977254528284,0.07160081686789904,-0.25988224147983563,0.5748502994011976,0.4291417165668663,0.8582834331337326
genesis,4,major,robustness,1,49,8,run_preserving_circular_translation,500,0.16326530612244897,0.16731601500728893,-0.004050708884839965,0.9757900707552501,0.05781635647893124,-0.07006164226754892,0.530938123752495,0.47704590818363274,0.9540918163672655
