book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
deuteronomy,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,0.12180200222469406,0.0007515758249907289,0.12105042639970333,162.06216082881133,0.027267556349288853,4.439357339142727,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,0.10238876876651676,0.0006452087837922276,0.10174355998272452,158.69090957616032,0.03428263736487958,2.967786839146583,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,0.06832333978698757,0.0007957111620651953,0.06752762862492237,85.86449838112188,0.02325684037726963,2.90355987870654,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.004336366481640916,0.0011604620750545356,0.0031759044065863802,3.7367584644566083,0.0008478355912327609,3.745896538701077,0.007984031936127744,0.9940119760479041,0.015968063872255488
deuteronomy,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.12180200222469406,0.05594091065610691,0.06586109156858716,2.1773332038418878,0.021448610793310844,3.0706460293981928,0.007984031936127744,0.9940119760479041,0.015968063872255488
deuteronomy,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,0.12180200222469406,0.0009546409590903487,0.1208473612656037,127.58933195235606,0.026450503069220862,4.568811449421081,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,0.10238876876651676,0.0006211827818119468,0.10176758598470481,164.82872958560742,0.03378427609512169,3.012276649000025,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,500,segment,raw,STRICT,0.06832333978698757,-0.0038164470969358063,0.07213978688392338,-17.90234164174418,0.02115117998580634,3.4106743421564816,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,500,segment,raw,STRICT,0.004336366481640916,0.0009991347223071957,0.0033372317593337204,4.340121892298374,0.0007149104384094064,4.668041729476881,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,500,segment,raw,STRICT,0.12180200222469406,0.05110705091930505,0.07069495130538901,2.3832719758573444,0.02010768858341783,3.515816898203252,0.003992015968063872,0.998003992015968,0.007984031936127744
