book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
genesis,minor,normalized,segment,raw,STRICT,3900,1,0.1,,0.42596153846153845,0.28762820512820514,3900,3900,3962
genesis,minor,normalized,segment,raw,STRICT,3900,2,0.3,,0.575110864745011,0.3701034737620103,1804,1804,1898
genesis,minor,normalized,segment,raw,STRICT,3900,3,0.5,,0.6124411528304053,0.39106097140888735,2903,2903,3162
genesis,minor,normalized,segment,raw,STRICT,3900,4,0.7,,0.5680894308943089,0.35338137472283815,1804,1804,1898
genesis,minor,normalized,segment,raw,STRICT,3900,5,0.9,,0.5466666666666666,0.34923076923076923,3900,3900,3962
genesis,major,normalized,segment,raw,STRICT,2783,1,0.1,,0.4736195951610971,0.31994849682596715,2783,2783,3732
genesis,major,normalized,segment,raw,STRICT,2783,2,0.3,,0.5971215351812367,0.38045486851457,2345,2345,3333
genesis,major,normalized,segment,raw,STRICT,2783,3,0.5,,0.5317712750918858,0.3388464800678541,2358,2358,3583
genesis,major,normalized,segment,raw,STRICT,2783,4,0.7,,0.5442430703624733,0.3420753375977256,2345,2345,3333
genesis,major,normalized,segment,raw,STRICT,2783,5,0.9,,0.5740507845250928,0.3506108515989939,2783,2783,3732
genesis,verse,normalized,segment,raw,STRICT,1526,1,0.1,,0.5571865443425076,0.3642966360856269,1526,1526,3608
genesis,verse,normalized,segment,raw,STRICT,1526,2,0.3,,0.5435111989459815,0.3423254281949934,1518,1518,3611
genesis,verse,normalized,segment,raw,STRICT,1526,3,0.5,,0.5480366203397309,0.3413853959849989,1511,1511,3663
genesis,verse,normalized,segment,raw,STRICT,1526,4,0.7,,0.5563460693895477,0.35354633289415893,1518,1518,3611
genesis,verse,normalized,segment,raw,STRICT,1526,5,0.9,,0.551485364788117,0.34316295325469637,1526,1526,3608
