book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
leviticus,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.053717744458810106,0.0013373814414329864,0.05238036301737712,40.16636001861388,0.010648911952970288,4.918846474523318,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.07509333930704898,6.0897562041926844e-05,0.07503244174500705,1233.109122748602,0.010430858427059209,7.193314171570162,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.08948506169741373,0.001008502790366935,0.0884765589070468,88.73060397270231,0.010550801518292656,8.385766593528354,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.16067475277639318,-0.00010689588378033773,0.16078164866017353,-1503.0957890442874,0.010531097354298777,15.267321462425063,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.12344813848433127,0.0009547436187189573,0.12249339486561231,129.29977856251062,0.009040240956323725,13.54979313686624,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.27740879199622,1.0069012571854996,0.27050753481072043,1.2686534879962765,0.05497751826163116,4.920330043335328,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,1327.0,1400.508,-73.50800000000004,0.9475133308770817,14.929230924598896,-4.923763345296033,1.0,0.00398406374501992,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.2614920874152222,1.1954162670282633,0.06607582038695892,1.0552743192555172,0.012730982093708864,5.1901589288709244,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,7.0,4.78,2.2199999999999998,1.4644351464435146,0.79724525711979,2.7845885317903294,0.0398406374501992,0.9960159362549801,0.0796812749003984
leviticus,STRICT,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,250,3.4898266767143933,3.3070326957036364,0.18279398101075683,1.0552743192555174,0.03521934174191499,5.190158928870932,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,250,4.260285355922432,2.8628925277511907,1.3973928281712409,1.4881052343480377,0.08573959650224972,16.298103620473356,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,250,6.266827882186447,2.864796566628709,3.4020313155577377,2.1875298075916247,0.13622139364636168,24.974280650729504,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,250,8.736087254842305,2.8561699597508867,5.879917295091419,3.058672060119371,0.18102225251947976,32.48173753919387,0.00398406374501992,1.0,0.00796812749003984
