from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P4_A4_C1,P4_A5_C1,3,0.12,0.01109285,10.81777778,0.324,0.57650101,4.641796,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A5_C1,P4_A5_C0,3,0.27272727,0.02917009,9.34955186,0.352,0.59793487,4.428576,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P11_A11_C2,P4_A4_C0,3,0.33333333,0.0398521,8.36426117,0.384,0.59831088,4.372309,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C1,P5_A5_C1,7,0.109375,0.02629417,4.15966797,1.648,1.23050909,4.349419,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A4_C1,P5_A5_C1,3,0.1875,0.02629417,7.13085938,0.432,0.63164221,4.065593,0.01593625,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P5_A6_C0,9,0.07627119,0.02259655,3.37534669,2.56,1.58507091,4.06291,0.00398406,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A4_C0,P10_A9_C2,3,0.03191489,0.00410846,7.76808511,0.432,0.64423299,3.986136,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P2_A4_C0,5,0.04237288,0.00986031,4.29731638,1.128,1.01772248,3.804574,0.00398406,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A3_C0,P5_A6_C1,5,0.1,0.02013147,4.96734694,1.024,1.0677003,3.723891,0.01195219,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C1,P3_A3_C0,10,0.15625,0.04847987,3.22298729,3.044,1.87834414,3.703262,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A8_C0,P3_A3_C0,4,0.26666667,0.04847987,5.50056497,0.696,0.90712485,3.642277,0.01195219,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A6_C1,P6_A6_C0,4,0.08163265,0.01807724,4.51576994,0.932,0.87316992,3.513635,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P2_A3_C0,P4_A3_C0,5,0.08196721,0.02054232,3.99016393,1.128,1.13700798,3.405429,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C0,P5_A5_C1,9,0.07563025,0.02629417,2.87631303,3.176,1.71721265,3.391543,0.00796813,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A6_C1,P4_A3_C0,4,0.08163265,0.02054232,3.97387755,0.904,0.93931531,3.296018,0.01593625,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A7_C1,P7_A8_C1,4,0.06779661,0.01602301,4.23120382,0.944,0.93399862,3.271953,0.01195219,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A6_C1,P6_A7_C1,3,0.09375,0.01930978,4.85505319,0.56,0.74876069,3.258718,0.02390438,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A7_C1,P6_A5_C1,3,0.06382979,0.01396878,4.56946183,0.62,0.73604828,3.233484,0.01593625,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A6_C0,P2_A2_C0,5,0.09090909,0.02423993,3.75038521,1.384,1.1635978,3.107603,0.03585657,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P5_A4_C1,3,0.03092784,0.00657354,4.70489691,0.644,0.7795478,3.022265,0.01992032,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A8_C1,P5_A5_C1,4,0.1025641,0.02629417,3.90064103,1.072,0.99133596,2.95359,0.02390438,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P5_A6_C1,7,0.05932203,0.02013147,2.94673123,2.36,1.60270855,2.895099,0.01992032,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A6_C1,P5_A6_C1,4,0.08163265,0.02013147,4.05497709,0.952,1.06311658,2.867042,0.03187251,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A5_C1,P6_A7_C1,3,0.08823529,0.01930978,4.56946183,0.748,0.79940741,2.817087,0.03187251,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P9_A8_C1,3,0.03092784,0.00657354,4.70489691,0.68,0.82724685,2.804483,0.02788845,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P3_A3_C0,10,0.10309278,0.04847987,2.12650708,4.44,2.04527077,2.718466,0.01195219,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P3_A5_C0,4,0.03389831,0.00903862,3.75038521,1.176,1.05330995,2.681072,0.03187251,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P11_A10_C1,P5_A5_C0,3,0.17647059,0.04889071,3.60949086,0.76,0.85869051,2.608623,0.03984064,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P6_A8_C1,3,0.03092784,0.00821693,3.76391753,0.796,0.87947593,2.506038,0.05179283,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A4_C0,P5_A7_C1,3,0.03191489,0.00862777,3.69908815,0.832,0.87109772,2.488814,0.05577689,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A8_C1,P4_A3_C0,3,0.07692308,0.02054232,3.74461538,0.872,0.88245732,2.411448,0.05179283,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C0,P6_A6_C0,3,0.06818182,0.01807724,3.77169421,0.832,0.94623329,2.29119,0.06374502,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A7_C0,P6_A6_C1,3,0.13636364,0.03204601,4.25524476,0.86,0.9486833,2.255758,0.05179283,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A4_C0,P6_A6_C1,3,0.11538462,0.03204601,3.60059172,0.844,0.95882291,2.24859,0.04780876,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P8_A7_C1,P6_A6_C1,4,0.0952381,0.03204601,2.97191697,1.316,1.21575336,2.207685,0.06374502,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P8_A7_C1,P5_A6_C0,3,0.07142857,0.02259655,3.16103896,0.908,0.9503413,2.201314,0.07171315,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A4_C1,P4_A4_C0,3,0.13636364,0.0398521,3.42174321,0.944,0.93828862,2.191223,0.06374502,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P6_A8_C1,3,0.02542373,0.00821693,3.0940678,0.984,0.93982823,2.145073,0.08366534,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P5_A4_C0,3,0.03092784,0.010682,2.89532117,1.0,0.98990892,2.020388,0.07569721,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A7_C1,P2_A2_C0,3,0.06382979,0.02423993,2.63324919,1.076,0.95597046,2.012614,0.05976096,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C1,P7_A6_C1,3,0.03846154,0.01314708,2.92548077,1.084,0.95949284,1.996888,0.07171315,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C1,P3_A4_C0,3,0.12,0.03861956,3.10723404,1.096,1.01731199,1.871599,0.09960159,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P2_A3_C0,P5_A5_C0,6,0.09836066,0.04889071,2.01184736,2.996,1.71807775,1.748466,0.09163347,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P6_A6_C1,7,0.05932203,0.03204601,1.85115167,3.74,1.86932542,1.743945,0.07171315,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P2_A2_C0,P6_A6_C1,4,0.06779661,0.03204601,2.11560191,1.764,1.35189292,1.653977,0.12749004,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A8_C1,P3_A3_C0,4,0.1025641,0.04847987,2.11560191,1.88,1.30553348,1.623857,0.11952191,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C1,P4_A3_C0,3,0.046875,0.02054232,2.281875,1.224,1.16069499,1.530118,0.1314741,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P5_A6_C0,4,0.04123711,0.02259655,1.82492971,2.084,1.28199769,1.494542,0.13545817,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C1,P4_A5_C0,4,0.0625,0.02917009,2.14260563,1.94,1.38856489,1.483546,0.13944223,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A6_C0,P4_A4_C0,4,0.07272727,0.0398521,1.82492971,2.048,1.46638917,1.331161,0.15537849,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C1,P3_A4_C0,5,0.06410256,0.03861956,1.65984724,2.928,1.56351987,1.325215,0.15537849,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A6_C0,P5_A5_C1,3,0.05454545,0.02629417,2.07443182,1.492,1.16247209,1.297235,0.21513944,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A5_C1,P4_A4_C0,3,0.08823529,0.0398521,2.21406913,1.428,1.22097466,1.287496,0.19920319,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C1,P5_A5_C0,5,0.078125,0.04889071,1.59795168,2.88,1.69146214,1.253354,0.16334661,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A5_C1,P5_A5_C0,3,0.08823529,0.04889071,1.80474543,1.552,1.19876777,1.207907,0.20318725,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P8_A7_C1,P3_A4_C0,3,0.07142857,0.03861956,1.84954407,1.628,1.18627357,1.156563,0.20318725,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P5_A5_C1,5,0.04237288,0.02629417,1.61149364,3.164,1.61105119,1.139629,0.20318725,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C1,P7_A7_C1,3,0.03846154,0.02423993,1.58670143,1.788,1.18518973,1.022621,0.26693227,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P3_A4_C0,7,0.05932203,0.03861956,1.53606203,4.844,2.16109819,0.997641,0.21513944,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P2_A2_C0,P4_A5_C0,3,0.05084746,0.02917009,1.74313679,1.74,1.26760692,0.993999,0.2749004,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C1,P5_A6_C0,3,0.03846154,0.02259655,1.7020979,1.76,1.29192736,0.959806,0.23904382,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A6_C1,P4_A4_C0,3,0.06122449,0.0398521,1.53629287,1.936,1.40134187,0.759272,0.32669323,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C0,6,0.06382979,0.04889071,1.30556052,4.58,2.0465467,0.693852,0.27888446,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C0,P7_A7_C1,4,0.03361345,0.02423993,1.38669705,2.948,1.55788447,0.675275,0.32669323,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C1,P3_A3_C0,5,0.06410256,0.04847987,1.3222512,3.792,1.82704361,0.661177,0.31474104,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C0,P5_A5_C0,3,0.06818182,0.04889071,1.39457601,2.108,1.56015137,0.571739,0.35856574,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A4_C0,P3_A3_C0,6,0.06382979,0.04847987,1.31662459,4.876,2.12194122,0.529704,0.3625498,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A5_C0,P6_A6_C1,3,0.04225352,0.03204601,1.31852654,2.256,1.40797499,0.528418,0.41035857,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P2_A3_C0,P3_A3_C0,4,0.06557377,0.04847987,1.35259794,3.128,1.66454162,0.523868,0.41035857,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P6_A7_C1,3,0.02542373,0.01930978,1.31662459,2.24,1.50447792,0.505159,0.37450199,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A7_C1,P3_A4_C0,3,0.05084746,0.03861956,1.31662459,2.336,1.41956495,0.467749,0.4501992,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A3_C0,P3_A3_C0,3,0.06,0.04847987,1.23762712,2.356,1.42456363,0.452068,0.42629482,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A7_C1,P3_A3_C0,3,0.06382979,0.04847987,1.31662459,2.316,1.52888652,0.447384,0.36653386,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P5_A5_C1,3,0.03092784,0.02629417,1.17622423,2.396,1.37941842,0.437866,0.4501992,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A7_C1,P5_A5_C0,3,0.06382979,0.04889071,1.30556052,2.34,1.51578045,0.435419,0.45418327,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P7_A7_C1,3,0.03092784,0.02423993,1.27590425,2.4,1.41421356,0.424264,0.45816733,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C1,3,0.03191489,0.02629417,1.2137633,2.42,1.3897213,0.41735,0.45816733,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A3_C0,P5_A5_C0,3,0.06,0.04889071,1.22722689,2.48,1.40338089,0.370534,0.47410359,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P4_A5_C0,4,0.03389831,0.02917009,1.16209119,3.38,1.72496435,0.359428,0.4501992,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A5_C0,P5_A5_C0,4,0.05633803,0.04889071,1.15232572,3.456,1.73554385,0.313446,0.46613546,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C0,P4_A5_C0,4,0.03361345,0.02917009,1.15232572,3.472,1.85011017,0.285388,0.47808765,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P4_A4_C0,5,0.04237288,0.0398521,1.06325354,4.652,1.94783785,0.17866,0.5059761,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A5_C0,P3_A3_C0,4,0.05633803,0.04847987,1.16209119,3.72,1.96597565,0.142423,0.50996016,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C0,P6_A6_C1,4,0.03361345,0.03204601,1.04891187,3.788,1.8945748,0.111898,0.54183267,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A5_C0,P4_A4_C0,3,0.04225352,0.0398521,1.06025846,2.908,1.61926653,0.056816,0.56972112,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P2_A3_C0,3,0.02542373,0.02506163,1.01444846,2.928,1.54283419,0.046667,0.61354582,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P4_A5_C0,3,0.03092784,0.02917009,1.06025846,2.94,1.59076148,0.037718,0.58964143,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C1,P4_A4_C0,3,0.03846154,0.0398521,0.96510706,3.0,1.69573052,0.0,0.57370518,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P7_A7_C1,P3_A3_C0,3,0.05084746,0.04847987,1.04883654,3.032,1.55455543,-0.020585,0.62948207,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A4_C0,P6_A6_C1,3,0.03191489,0.03204601,0.99590835,3.212,1.78993617,-0.11844,0.60159363,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C0,P5_A5_C0,5,0.04201681,0.04889071,0.85940258,5.496,2.03828418,-0.243342,0.66533865,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P4_A4_C0,P3_A4_C0,3,0.03092784,0.03861956,0.80083352,3.56,1.72111853,-0.32537,0.71314741,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C0,P3_A4_C0,4,0.03361345,0.03861956,0.87037368,4.64,1.85151626,-0.345663,0.7250996,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C0,P4_A4_C0,4,0.03361345,0.0398521,0.84345491,4.912,1.96971447,-0.463011,0.7689243,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P6_A6_C1,P5_A5_C0,3,0.03846154,0.04889071,0.7866839,3.996,2.06617043,-0.482051,0.75697211,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P3_A3_C0,P5_A5_C0,4,0.03389831,0.04889071,0.69334853,5.764,2.4157083,-0.730221,0.82868526,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P5_A5_C0,P3_A3_C0,3,0.02521008,0.04847987,0.52001139,5.98,2.34469409,-1.270955,0.95219124,upper,screening_selected_transition,numbers,major,transition_exact_shape,taam_events
P10-12_A8+_C4+,P5-6_A6-7_C2,3,0.5,0.00389712,128.3,0.008,0.08926293,33.518952,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P<=4_A6-7_C0,7,0.53846154,0.0101325,53.14201183,0.108,0.33583798,20.5218,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P<=4_A4_C0,P16-18_A8+_C1,11,0.78571429,0.02416212,32.51843318,0.324,0.57650101,18.518615,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P5-6_A5_C1,P5-6_A5_C1,6,0.5,0.00935308,53.45833333,0.092,0.32858465,17.980146,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P<=4_A5_C1,P<=4_A5_C1,4,0.4,0.00779423,51.32,0.08,0.27183742,14.420384,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P<=4_A4_C0,9,0.07826087,0.01091193,7.17204969,1.188,1.03776869,7.527689,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A6-7_C0,5,0.11627907,0.0101325,11.47584973,0.44,0.66947201,6.811338,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P7-9_A6-7_C0,4,0.2,0.01558846,12.83,0.328,0.59145182,6.208452,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A8+_C0,3,0.06976744,0.00779423,8.95116279,0.264,0.49323129,5.547093,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P5-6_A6-7_C0,9,0.13235294,0.0335152,3.94904241,2.204,1.41221863,4.812286,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P13-15_A8+_C3,11,0.13095238,0.03819174,3.42881438,3.196,1.65181657,4.724496,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C4+,P16-18_A8+_C3,3,0.33333333,0.04442712,7.50292398,0.384,0.59156046,4.422202,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P10-12_A8+_C4+,3,0.03571429,0.00467654,7.63690476,0.42,0.60420215,4.270094,0.01195219,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P16-18_A8+_C1,P7-9_A8+_C1,8,0.25,0.07560405,3.30670103,2.34,1.46183029,3.871858,0.00796813,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C0,P5-6_A5_C0,3,0.1875,0.03195635,5.86737805,0.524,0.65355377,3.788518,0.00796813,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P7-9_A8+_C1,16,0.19047619,0.07560405,2.51939126,6.732,2.45362121,3.777274,0.00796813,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P10-12_A8+_C1,10,0.23255814,0.08963367,2.59453994,3.628,1.7220563,3.700227,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P13-15_A8+_C0,4,0.06779661,0.01247077,5.43644068,0.772,0.887223,3.638319,0.01992032,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A8+_C2,P10-12_A8+_C2,3,0.33333333,0.05845674,5.70222222,0.552,0.67610983,3.620714,0.01195219,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P13-15_A8+_C4+,3,0.03571429,0.00701481,5.09126984,0.512,0.69555098,3.57702,0.01992032,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P5-6_A6-7_C0,3,0.23076923,0.0335152,6.88550984,0.496,0.71836494,3.485693,0.01992032,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P19-24_A8+_C4+,12,0.12371134,0.05300078,2.3341419,4.816,2.09372365,3.431207,0.00398406,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P16-18_A8+_C4+,P13-15_A8+_C3,3,0.16666667,0.03819174,4.36394558,0.6,0.74983265,3.200714,0.01992032,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A8+_C2,P10-12_A8+_C1,3,0.33333333,0.08963367,3.71884058,0.768,0.77755667,2.87053,0.02390438,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P19-24_A8+_C3,6,0.12244898,0.03897116,3.14204082,2.048,1.42189421,2.779391,0.02390438,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P7-9_A8+_C0,8,0.16326531,0.06547155,2.49368319,3.156,1.75727518,2.75654,0.02390438,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C0,8,0.08247423,0.03429462,2.40487348,3.432,1.65903151,2.753414,0.00796813,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P19-24_A8+_C3,6,0.10169492,0.03897116,2.60949153,2.216,1.40042449,2.702038,0.01593625,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C0,P13-15_A8+_C1,3,0.1875,0.04598597,4.07733051,0.672,0.88063504,2.643547,0.04780876,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P5-6_A8+_C0,3,0.02857143,0.00779423,3.66571429,0.752,0.85640511,2.624926,0.03585657,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P19-24_A8+_C2,6,0.09677419,0.03819174,2.53390388,2.38,1.47930842,2.447089,0.03984064,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C0,4,0.03809524,0.01247077,3.0547619,1.316,1.10136097,2.436985,0.05179283,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P16-18_A8+_C4+,3,0.04411765,0.01402962,3.14460784,0.94,0.9053611,2.275335,0.06374502,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P5-6_A5_C0,4,0.08163265,0.03195635,2.55450473,1.472,1.13771419,2.221999,0.05577689,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P5-6_A6-7_C0,6,0.08,0.0335152,2.38697674,2.54,1.56017196,2.217704,0.03585657,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A6-7_C0,4,0.09302326,0.0335152,2.77555435,1.444,1.17147489,2.181865,0.04780876,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P25+_A8+_C4+,3,0.04,0.01402962,2.85111111,0.972,0.94168097,2.153596,0.07171315,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P13-15_A8+_C2,11,0.14666667,0.08183944,1.79212698,5.996,2.32413217,2.153062,0.03187251,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P5-6_A5_C0,P16-18_A8+_C2,5,0.12195122,0.04910366,2.48354626,2.112,1.40404465,2.056915,0.05577689,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P5-6_A5_C0,P19-24_A8+_C3,4,0.09756098,0.03897116,2.50341463,1.6,1.19570852,2.007178,0.07171315,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P19-24_A8+_C2,5,0.08474576,0.03819174,2.21895538,2.24,1.4417749,1.914307,0.07171315,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P5-6_A5_C0,P13-15_A8+_C3,4,0.09756098,0.03819174,2.55450473,1.632,1.23883609,1.911472,0.09163347,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P16-18_A8+_C3,5,0.10204082,0.04442712,2.29681346,2.264,1.43476066,1.906938,0.07171315,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P10-12_A8+_C2,7,0.11290323,0.05845674,1.93139785,3.62,1.81791619,1.859272,0.07569721,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P16-18_A8+_C3,5,0.0877193,0.04442712,1.97445368,2.34,1.4782221,1.799459,0.07171315,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C2,9,0.07826087,0.04910366,1.59378882,5.428,2.08379095,1.714183,0.0876494,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C3,3,0.02608696,0.00935308,2.78913043,1.22,1.10293511,1.613876,0.12350598,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C0,12,0.10434783,0.06547155,1.59378882,7.788,2.70338476,1.558047,0.09163347,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P19-24_A8+_C4+,5,0.10204082,0.05300078,1.92527011,2.58,1.55862673,1.552649,0.12350598,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P13-15_A8+_C2,7,0.14285714,0.08183944,1.74557823,4.108,1.87574242,1.54179,0.11155378,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P13-15_A8+_C2,7,0.14285714,0.08183944,1.74557823,4.0,1.96964923,1.523114,0.12350598,upper,screening_selected_transition,numbers,verse,transition_bucket_shape,taam_events
