from_shape,to_shape,count,p_to_given_from,p_to_background,lift,book,level,shape_field,transition_accent_mode
P5_A4_C0,P2_A3_C0,13,0.0915493,0.05206943,1.75821596,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P8_A8_C0,13,0.02947846,0.0046729,6.30839002,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P4_A3_C0,12,0.08450704,0.06742323,1.25338168,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A2_C0,12,0.02721088,0.02803738,0.97052154,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P2_A2_C0,12,0.0952381,0.1152648,0.82625483,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P5_A4_C0,12,0.04633205,0.03159769,1.46631138,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A3_C0,12,0.04633205,0.05206943,0.88981289,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A2_C0,12,0.0170697,0.02803738,0.60881935,numbers,minor,transition_exact_shape,taam_events
P3_A5_C0,P3_A3_C0,12,0.27906977,0.1564308,1.78398227,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P3_A3_C0,12,0.11428571,0.1564308,0.73058321,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A3_C0,12,0.03960396,0.06742323,0.58739339,numbers,minor,transition_exact_shape,taam_events
P6_A7_C0,P4_A3_C0,12,0.34285714,0.06742323,5.08514851,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A2_C0,12,0.03157895,0.02803738,1.12631579,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P3_A3_C0,11,0.2244898,0.1564308,1.43507417,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P3_A4_C0,11,0.05882353,0.08477971,0.69383974,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P4_A5_C0,11,0.08730159,0.04161104,2.09803922,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P5_A5_C0,11,0.05882353,0.0576324,1.02066773,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P3_A3_C0,11,0.11458333,0.1564308,0.73248578,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A2_C0,11,0.02123552,0.02803738,0.75740026,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P2_A2_C0,11,0.12359551,0.1152648,1.07227452,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A6_C0,11,0.01564723,0.02136182,0.73248578,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A4_C0,11,0.01564723,0.01201602,1.30219693,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A6_C0,11,0.02494331,0.02336449,1.0675737,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A2_C0,10,0.03546099,0.02803738,1.26477541,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P1_A1_C0,10,0.07936508,0.06275033,1.26477541,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A4_C0,10,0.0330033,0.03159769,1.04448473,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P6_A7_C0,10,0.05347594,0.00778816,6.86631016,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A5_C0,10,0.02631579,0.04161104,0.6324233,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P2_A2_C0,10,0.10416667,0.1152648,0.90371622,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P5_A4_C0,10,0.05347594,0.03159769,1.69240039,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A6_C0,9,0.02970297,0.02336449,1.27128713,numbers,minor,transition_exact_shape,taam_events
P3_A5_C0,P3_A4_C0,9,0.20930233,0.08477971,2.46877861,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A4_C0,9,0.06338028,0.08477971,0.74758789,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P6_A5_C0,9,0.03474903,0.01980418,1.75463104,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A6_C0,9,0.02368421,0.02136182,1.10871711,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A4_C0,9,0.03191489,0.03159769,1.01003896,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A2_C0,9,0.06338028,0.02803738,2.26056338,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A3_C0,9,0.03846154,0.05206943,0.73865878,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A2_C0,9,0.03474903,0.02803738,1.23938224,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A5_C0,9,0.01737452,0.01980418,0.87731552,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P6_A6_C0,9,0.02970297,0.02136182,1.3904703,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A5_C0,9,0.1011236,0.04161104,2.4302109,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A5_C0,9,0.01737452,0.00956831,1.81583909,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A6_C0,9,0.02368421,0.02336449,1.01368421,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A4_C0,9,0.01737452,0.03159769,0.54986677,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A4_C0,9,0.02368421,0.03159769,0.74955523,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P4_A3_C0,8,0.07619048,0.06742323,1.130033,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P5_A5_C0,8,0.08333333,0.0576324,1.44594595,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P2_A3_C0,8,0.08988764,0.05206943,1.72630366,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P6_A5_C0,8,0.01814059,0.01980418,0.91599786,numbers,minor,transition_exact_shape,taam_events
P2_A1_C0,P3_A3_C0,8,0.2962963,0.1564308,1.89410463,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A5_C0,8,0.02836879,0.0576324,0.49223692,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P5_A4_C0,8,0.03418803,0.03159769,1.08197905,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A4_C0,7,0.06666667,0.03159769,2.10985915,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P2_A3_C0,7,0.14285714,0.05206943,2.74358974,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P6_A5_C0,7,0.02310231,0.01980418,1.16653688,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A5_C0,7,0.01842105,0.01980418,0.93015967,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P6_A5_C0,7,0.0248227,0.01980418,1.25340665,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P5_A6_C0,7,0.02991453,0.02336449,1.28034188,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P4_A5_C0,7,0.04929577,0.04161104,1.18468027,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P7_A7_C0,7,0.01351351,0.0117935,1.14584396,numbers,minor,transition_exact_shape,taam_events
P7_A6_C0,P3_A3_C0,7,0.21212121,0.1564308,1.35600672,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P6_A6_C0,7,0.02991453,0.02136182,1.40037393,numbers,minor,transition_exact_shape,taam_events
P5_A3_C0,P3_A3_C0,7,0.25,0.1564308,1.59815078,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P7_A6_C0,7,0.01351351,0.00734312,1.84029484,numbers,minor,transition_exact_shape,taam_events
P2_A4_C0,P1_A1_C0,7,0.12962963,0.06275033,2.06579984,numbers,minor,transition_exact_shape,taam_events
P7_A7_C0,P3_A3_C0,7,0.13207547,0.1564308,0.84430607,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A3_C0,6,0.06741573,0.06742323,0.99988875,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P7_A7_C0,6,0.00853485,0.0117935,0.72369092,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P3_A3_C0,6,0.06741573,0.1564308,0.43096201,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A4_C0,6,0.01578947,0.00712061,2.21743421,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P6_A5_C0,6,0.06741573,0.01980418,3.40411564,numbers,minor,transition_exact_shape,taam_events
P2_A4_C0,P2_A3_C0,6,0.11111111,0.05206943,2.13390313,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A2_C0,6,0.04761905,0.02803738,1.6984127,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A4_C0,6,0.01360544,0.01201602,1.13227513,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P5_A4_C0,6,0.06741573,0.03159769,2.13356544,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P1_A1_C0,6,0.05714286,0.06275033,0.9106383,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A1_C0,6,0.01980198,0.00600801,3.29592959,numbers,minor,transition_exact_shape,taam_events
P7_A7_C0,P1_A1_C0,6,0.11320755,0.06275033,1.80409474,numbers,minor,transition_exact_shape,taam_events
P8_A7_C0,P3_A3_C0,6,0.23076923,0.1564308,1.47521611,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A3_C0,6,0.03208556,0.05206943,0.61620732,numbers,minor,transition_exact_shape,taam_events
P8_A8_C0,P4_A4_C0,6,0.28571429,0.09813084,2.91156463,numbers,minor,transition_exact_shape,taam_events
P8_A8_C0,P4_A3_C0,6,0.28571429,0.06742323,4.23762376,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A5_C0,6,0.05714286,0.0576324,0.99150579,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P5_A5_C0,6,0.04761905,0.0576324,0.82625483,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P7_A7_C0,6,0.01578947,0.0117935,1.3388282,numbers,minor,transition_exact_shape,taam_events
P7_A8_C0,P3_A3_C0,6,0.31578947,0.1564308,2.01871678,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P7_A7_C0,5,0.03521127,0.0117935,2.98564975,numbers,minor,transition_exact_shape,taam_events
P7_A6_C0,P3_A4_C0,5,0.15151515,0.08477971,1.78716297,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A5_C0,5,0.00711238,0.01980418,0.35913501,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A5_C0,5,0.02136752,0.04161104,0.5135061,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P3_A2_C0,5,0.02673797,0.02803738,0.95365419,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P6_A6_C0,5,0.04761905,0.02136182,2.22916667,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A4_C0,5,0.03521127,0.03159769,1.11436223,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A3_C0,5,0.01133787,0.00623053,1.81972789,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P5_A4_C0,5,0.05208333,0.03159769,1.64832746,numbers,minor,transition_exact_shape,taam_events
P6_A4_C0,P1_A1_C0,5,0.15625,0.06275033,2.4900266,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P8_A7_C0,5,0.00711238,0.00556297,1.27852063,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P4_A4_C0,5,0.03521127,0.09813084,0.35881958,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A7_C0,5,0.00711238,0.00778816,0.91322902,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A6_C0,5,0.03521127,0.02336449,1.50704225,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A2_C0,5,0.00965251,0.00400534,2.40990991,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A3_C0,5,0.05208333,0.06742323,0.7724835,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P6_A6_C0,5,0.05208333,0.02136182,2.43815104,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P2_A3_C0,5,0.03968254,0.05206943,0.76210826,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P2_A4_C0,5,0.0177305,0.01201602,1.47557132,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P1_A2_C0,5,0.00965251,0.01090343,0.88527303,numbers,minor,transition_exact_shape,taam_events
P4_A2_C0,P2_A3_C0,5,0.27777778,0.05206943,5.33475783,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A6_C0,5,0.0177305,0.02336449,0.75886525,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P5_A6_C0,5,0.10204082,0.02336449,4.36734694,numbers,minor,transition_exact_shape,taam_events
P5_A3_C0,P2_A2_C0,5,0.17857143,0.1152648,1.5492278,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P6_A6_C0,5,0.01930502,0.02136182,0.90371622,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P1_A2_C0,5,0.01650165,0.01090343,1.51343706,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A1_C0,4,0.0056899,0.00600801,0.94705232,numbers,minor,transition_exact_shape,taam_events
P2_A1_C0,P4_A4_C0,4,0.14814815,0.09813084,1.50970018,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P6_A6_C0,4,0.0141844,0.02136182,0.66400709,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A2_C0,4,0.01709402,0.02803738,0.60968661,numbers,minor,transition_exact_shape,taam_events
P6_A4_C0,P2_A3_C0,4,0.125,0.05206943,2.40064103,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P5_A6_C0,4,0.03174603,0.02336449,1.35873016,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P3_A2_C0,4,0.04494382,0.02803738,1.60299625,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P6_A5_C0,4,0.02139037,0.01980418,1.08009373,numbers,minor,transition_exact_shape,taam_events
P6_A7_C0,P2_A2_C0,4,0.11428571,0.1152648,0.99150579,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A1_C0,4,0.01544402,0.00600801,2.57057057,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P7_A6_C0,4,0.01709402,0.00734312,2.32789433,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P2_A2_C0,4,0.02816901,0.1152648,0.24438523,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P8_A7_C0,4,0.01052632,0.00556297,1.89221053,numbers,minor,transition_exact_shape,taam_events
P8_A7_C0,P3_A4_C0,4,0.15384615,0.08477971,1.81465778,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A4_C0,4,0.01052632,0.01201602,0.87602339,numbers,minor,transition_exact_shape,taam_events
P2_A4_C0,P3_A3_C0,4,0.07407407,0.1564308,0.47352616,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P6_A6_C0,4,0.02816901,0.02136182,1.31866197,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P2_A4_C0,4,0.02816901,0.01201602,2.34428795,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A3_C0,4,0.01320132,0.00623053,2.11881188,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A1_C0,4,0.00907029,0.00600801,1.50970018,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P6_A5_C0,4,0.02816901,0.01980418,1.42237696,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P5_A5_C0,4,0.04494382,0.0576324,0.77983602,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P6_A4_C0,4,0.01544402,0.00712061,2.16891892,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A6_C0,4,0.00907029,0.00378282,2.3977591,numbers,minor,transition_exact_shape,taam_events
P7_A5_C0,P3_A4_C0,4,0.16666667,0.08477971,1.96587927,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A6_C0,4,0.00772201,0.02136182,0.36148649,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P1_A1_C0,4,0.02816901,0.06275033,0.4489062,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A7_C0,4,0.00772201,0.00778816,0.99150579,numbers,minor,transition_exact_shape,taam_events
P6_A7_C0,P3_A3_C0,4,0.11428571,0.1564308,0.73058321,numbers,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A5_C0,4,0.01320132,0.00956831,1.37969146,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P3_A4_C0,4,0.08163265,0.08477971,0.96287964,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P8_A6_C0,4,0.00907029,0.00400534,2.26455026,numbers,minor,transition_exact_shape,taam_events
P5_A6_C0,P2_A3_C0,4,0.03809524,0.05206943,0.73162393,numbers,minor,transition_exact_shape,taam_events
P8_A7_C0,P2_A2_C0,4,0.15384615,0.1152648,1.33471933,numbers,minor,transition_exact_shape,taam_events
P2_A1_C0,P3_A4_C0,4,0.14814815,0.08477971,1.74744824,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P4_A3_C0,4,0.03174603,0.06742323,0.47084708,numbers,minor,transition_exact_shape,taam_events
P6_A7_C0,P5_A5_C0,4,0.11428571,0.0576324,1.98301158,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P7_A8_C0,4,0.04166667,0.00422786,9.85526316,numbers,minor,transition_exact_shape,taam_events
P8_A7_C0,P5_A5_C0,3,0.11538462,0.0576324,2.002079,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P1_A2_C0,3,0.00789474,0.01090343,0.72406015,numbers,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A5_C0,3,0.02112676,0.00956831,2.20799214,numbers,minor,transition_exact_shape,taam_events
P8_A8_C0,P3_A3_C0,3,0.14285714,0.1564308,0.91322902,numbers,minor,transition_exact_shape,taam_events
P7_A7_C0,P5_A5_C0,3,0.05660377,0.0576324,0.98215196,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P2_A2_C0,3,0.06122449,0.1152648,0.53116382,numbers,minor,transition_exact_shape,taam_events
P6_A4_C0,P5_A5_C0,3,0.09375,0.0576324,1.62668919,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A3_C0,3,0.00789474,0.00623053,1.26710526,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P4_A5_C0,3,0.06122449,0.04161104,1.47135218,numbers,minor,transition_exact_shape,taam_events
P7_A7_C0,P2_A2_C0,3,0.05660377,0.1152648,0.49107598,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P11_A9_C0,3,0.00789474,0.00089008,8.86973684,numbers,minor,transition_exact_shape,taam_events
P5_A3_C0,P3_A4_C0,3,0.10714286,0.08477971,1.26377953,numbers,minor,transition_exact_shape,taam_events
P4_A2_C0,P4_A3_C0,3,0.16666667,0.06742323,2.47194719,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P1_A2_C0,3,0.01158301,0.01090343,1.06232763,numbers,minor,transition_exact_shape,taam_events
P3_A5_C0,P1_A1_C0,3,0.06976744,0.06275033,1.11182583,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P8_A7_C0,3,0.0106383,0.00556297,1.91234043,numbers,minor,transition_exact_shape,taam_events
P8_A6_C0,P3_A4_C0,3,0.16666667,0.08477971,1.96587927,numbers,minor,transition_exact_shape,taam_events
P6_A5_C0,P1_A1_C0,3,0.03370787,0.06275033,0.53717428,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P8_A7_C0,3,0.00579151,0.00556297,1.04108108,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P12_A10_C0,3,0.00680272,0.00111259,6.11428571,numbers,minor,transition_exact_shape,taam_events
P9_A9_C0,P4_A3_C0,3,0.27272727,0.06742323,4.0450045,numbers,minor,transition_exact_shape,taam_events
P3_A5_C0,P2_A2_C0,3,0.06976744,0.1152648,0.6052797,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P6_A5_C0,3,0.01282051,0.01980418,0.64736387,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P4_A5_C0,3,0.01604278,0.04161104,0.38554148,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P5_A5_C0,3,0.06122449,0.0576324,1.06232763,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A5_C0,3,0.03125,0.04161104,0.75100267,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P7_A5_C0,3,0.00680272,0.00534045,1.27380952,numbers,minor,transition_exact_shape,taam_events
P6_A6_C0,P3_A4_C0,3,0.03125,0.08477971,0.36860236,numbers,minor,transition_exact_shape,taam_events
P4_A4_C0,P7_A6_C0,3,0.00680272,0.00734312,0.92640693,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A6_C0,3,0.00579151,0.00378282,1.53100159,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P5_A6_C0,3,0.01158301,0.02336449,0.4957529,numbers,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A1_C0,3,0.00789474,0.00600801,1.31403509,numbers,minor,transition_exact_shape,taam_events
P4_A5_C0,P6_A6_C0,3,0.01604278,0.02136182,0.75100267,numbers,minor,transition_exact_shape,taam_events
P5_A5_C0,P4_A6_C0,3,0.01158301,0.00378282,3.06200318,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A4_C0,3,0.00426743,0.00712061,0.59930654,numbers,minor,transition_exact_shape,taam_events
P6_A4_C0,P5_A4_C0,3,0.09375,0.03159769,2.96698944,numbers,minor,transition_exact_shape,taam_events
P7_A7_C0,P3_A4_C0,3,0.05660377,0.08477971,0.66765711,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A3_C0,3,0.00426743,0.00623053,0.68492176,numbers,minor,transition_exact_shape,taam_events
P3_A2_C0,P4_A2_C0,3,0.02380952,0.00400534,5.94444444,numbers,minor,transition_exact_shape,taam_events
P1_A1_C0,P7_A7_C0,3,0.0106383,0.0117935,0.90204737,numbers,minor,transition_exact_shape,taam_events
P1_A2_C0,P4_A4_C0,3,0.06122449,0.09813084,0.62390671,numbers,minor,transition_exact_shape,taam_events
P2_A4_C0,P4_A3_C0,3,0.05555556,0.06742323,0.8239824,numbers,minor,transition_exact_shape,taam_events
P4_A6_C0,P5_A5_C0,3,0.17647059,0.0576324,3.06200318,numbers,minor,transition_exact_shape,taam_events
P9_A9_C0,P3_A4_C0,3,0.27272727,0.08477971,3.21689334,numbers,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A2_C0,3,0.00426743,0.00400534,1.06543385,numbers,minor,transition_exact_shape,taam_events
P6_A4_C0,P2_A2_C0,3,0.09375,0.1152648,0.81334459,numbers,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A5_C0,3,0.01282051,0.00956831,1.33989267,numbers,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A3_C0,3,0.00579151,0.00623053,0.92953668,numbers,minor,transition_exact_shape,taam_events
P7_A8_C0,P4_A3_C0,3,0.15789474,0.06742323,2.34184471,numbers,minor,transition_exact_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C1,27,0.1173913,0.08011504,1.46528428,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A2_C0,25,0.11627907,0.02917009,3.98624304,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A4_C0,23,0.1,0.08833196,1.13209302,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A3_C0,21,0.09767442,0.09449466,1.03365015,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,20,0.08695652,0.09449466,0.92022684,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A5_C1,20,0.14492754,0.04026294,3.59952677,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A3_C0,19,0.12837838,0.09449466,1.35857814,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P5-6_A5_C0,19,0.18269231,0.0566968,3.22226867,numbers,major,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A4_C0,18,0.25352113,0.08833196,2.87009499,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A8+_C2,17,0.08762887,0.04847987,1.80753102,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A6-7_C1,17,0.08762887,0.08011504,1.093788,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P7-9_A8+_C1,17,0.10691824,0.06080526,1.75837158,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P5-6_A6-7_C1,17,0.10691824,0.08011504,1.33455894,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A6-7_C1,17,0.07906977,0.06532457,1.21041392,numbers,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C1,17,0.07906977,0.04272802,1.85053667,numbers,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P<=4_A3_C0,17,0.17346939,0.09449466,1.83575865,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C0,16,0.06956522,0.05176664,1.34382333,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P<=4_A3_C0,16,0.13559322,0.09449466,1.43492999,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P10-12_A8+_C1,16,0.12698413,0.04272802,2.97191697,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C1,15,0.12295082,0.06080526,2.02204253,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A6-7_C1,15,0.10135135,0.06532457,1.55150433,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P<=4_A4_C0,15,0.14423077,0.08833196,1.63282648,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A2_C0,15,0.07731959,0.02917009,2.65064614,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A3_C0,15,0.07731959,0.09449466,0.81824294,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A4_C0,14,0.07216495,0.08833196,0.81697435,numbers,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A6-7_C1,14,0.07216495,0.06532457,1.10471374,numbers,major,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A6-7_C0,14,0.1971831,0.05176664,3.80907668,numbers,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A5_C0,14,0.06086957,0.0566968,1.07359798,numbers,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P<=4_A4_C0,14,0.1147541,0.08833196,1.29912314,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P7-9_A6-7_C1,14,0.08805031,0.06532457,1.34788972,numbers,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C2,13,0.08783784,0.05012325,1.75243686,numbers,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P5-6_A6-7_C0,13,0.08176101,0.05176664,1.57941499,numbers,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A3_C0,13,0.13829787,0.09449466,1.46355227,numbers,major,transition_bucket_shape,taam_events
