book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,250,segment,raw,VOICING,0.12769230769230766,0.00044299145299144535,0.1272493162393162,288.2500482346181,0.02109683394887428,6.031678333710646,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,250,segment,raw,VOICING,0.1153586048098243,-0.0004890115034017523,0.11584761631322604,-235.90161787063377,0.02585122308579638,4.481320513491565,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,250,segment,raw,VOICING,-0.000520034439975392,0.0012220676085628007,-0.0017421020485381927,-0.42553655487765757,0.01750946196046318,-0.09949489324525815,0.5577689243027888,0.44621513944223107,0.8924302788844621
genesis,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,250,segment,raw,VOICING,0.011159050392205116,0.0006929347073853431,0.010466115684819772,16.10404309853617,0.0005266106422549277,19.874485711120922,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,250,segment,raw,VOICING,0.18854838495985582,0.04319941067014523,0.14534897428971058,4.364605489633684,0.01737366456307866,8.36605160425374,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,250,segment,raw,VOICING,0.12769230769230766,0.0015361538461538427,0.1261561538461538,83.12468703054599,0.020632579985624067,6.114414868816902,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,250,segment,raw,VOICING,0.1153586048098243,0.0032922514071294503,0.11206635340269484,35.03942759657189,0.025160203838959706,4.454111505613637,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,250,segment,raw,VOICING,-0.000520034439975392,0.00030189573808059447,-0.0008219301780559864,-1.72256303875533,0.018188195747840908,-0.045190308563374484,0.5378486055776892,0.46613545816733065,0.9322709163346613
genesis,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,250,segment,raw,VOICING,0.011159050392205116,0.0006251494265560143,0.010533900965649101,17.8502129541748,0.00046096114628557845,22.85203655564292,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,250,segment,raw,VOICING,0.18854838495985582,0.04069339664992371,0.1478549883099321,4.633390193055051,0.01582832940357484,9.34116194704281,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,250,segment,raw,VOICING,0.05730769230769228,-0.00040837606837606464,0.057716068376068345,-140.330682293848,0.010515791295903746,5.488514059664792,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,active_rate,robustness,linear_slope,run_preserving_circular_translation,250,segment,raw,VOICING,0.04252572630621412,-0.000999654708435191,0.04352538101464931,-42.540415152729835,0.012487750065826957,3.4854462000931306,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,active_rate,robustness,cadence_peak,run_preserving_circular_translation,250,segment,raw,VOICING,-0.00616905639547799,-0.0005094283079022777,-0.005659628087575712,12.109763630688116,0.008790769487958669,-0.6438148668700846,0.7211155378486056,0.28286852589641437,0.5657370517928287
genesis,minor,active_rate,robustness,profile_energy,run_preserving_circular_translation,250,segment,raw,VOICING,0.007956169216856141,0.00045286608754121593,0.007503303129314925,17.568480916849488,0.0003228380635009044,23.241692903085777,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,250,segment,raw,VOICING,0.10214651951562043,0.02174877011704482,0.08039774939857561,4.696657280660057,0.008366763633461463,9.609181389687924,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,active_rate,robustness,terminal_contrast,within_segment_value_permutation,250,segment,raw,VOICING,0.05730769230769228,0.0003520512820512822,0.056955641025641,162.78222869628536,0.011100699128481151,5.130815669033805,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,active_rate,robustness,linear_slope,within_segment_value_permutation,250,segment,raw,VOICING,0.04252572630621412,0.001325258968673603,0.04120046733754052,32.08861612064875,0.013809856725263652,2.9834101944134357,0.00398406374501992,1.0,0.00796812749003984
genesis,minor,active_rate,robustness,cadence_peak,within_segment_value_permutation,250,segment,raw,VOICING,-0.00616905639547799,0.00027911089230035427,-0.006448167287778344,-22.10252829846354,0.00945433484966944,-0.6820328865339265,0.749003984063745,0.2549800796812749,0.5099601593625498
