book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,1,minor,robustness,1,219,81,run_preserving_circular_translation,500,0.3698630136986301,0.31293261570094644,0.05693039799768368,1.1819254214526782,0.03009683663892186,1.8915741438440774,0.031936127744510975,0.9700598802395209,0.06387225548902195
genesis,1,major,robustness,1,219,37,run_preserving_circular_translation,500,0.1689497716894977,0.15556842800292106,0.013381343686576647,1.086015805766999,0.023083830325863006,0.5796847185964739,0.2754491017964072,0.7265469061876247,0.5508982035928144
genesis,1,verse,exploratory,1,219,19,run_preserving_circular_translation,500,0.0867579908675799,0.08005868003198414,0.006699310835595759,1.0836800061269973,0.01756534092360519,0.38139372669920046,0.3373253493013972,0.6706586826347305,0.6746506986027944
genesis,2,minor,robustness,1,224,103,run_preserving_circular_translation,500,0.45982142857142855,0.33639874887724097,0.12342267969418758,1.366893991449496,0.0314341035018723,3.926394137082236,0.001996007984031936,1.0,0.003992015968063872
genesis,2,major,robustness,1,224,49,run_preserving_circular_translation,500,0.21875,0.1773218655015599,0.0414281344984401,1.2336324083962205,0.0243907257129282,1.69851996148197,0.05189620758483034,0.9500998003992016,0.10379241516966067
genesis,2,verse,exploratory,1,224,33,run_preserving_circular_translation,500,0.14732142857142858,0.08964961135678143,0.05767181721464715,1.6433024788599335,0.01798921786317671,3.2059102098429366,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,3,minor,robustness,1,209,88,run_preserving_circular_translation,500,0.42105263157894735,0.32540506146658593,0.09564757011236141,1.2939338733124868,0.03098355550357074,3.087043063903314,0.001996007984031936,1.0,0.003992015968063872
genesis,3,major,robustness,1,209,54,run_preserving_circular_translation,500,0.2583732057416268,0.18766557953930957,0.07070762620231724,1.3767746135220624,0.02559796032939601,2.7622367287255503,0.007984031936127744,0.9940119760479041,0.015968063872255488
genesis,3,verse,exploratory,1,209,32,run_preserving_circular_translation,500,0.15311004784688995,0.09903870497494398,0.05407134287194597,1.545961731684856,0.01905749797471029,2.8372739665878384,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,4,minor,robustness,1,212,76,run_preserving_circular_translation,500,0.3584905660377358,0.3307023615928469,0.027788204444888942,1.0840278379357362,0.031503589099477605,0.8820647183133089,0.16966067864271456,0.8323353293413174,0.3393213572854291
genesis,4,major,robustness,1,212,38,run_preserving_circular_translation,500,0.1792452830188679,0.17162657295918268,0.00761871005968523,1.0443912031122196,0.023466040773317383,0.32466959949836377,0.3532934131736527,0.6526946107784432,0.7065868263473054
genesis,4,verse,exploratory,1,212,20,run_preserving_circular_translation,500,0.09433962264150944,0.0867546376556414,0.007584984985868043,1.0874303114027797,0.01743149141339851,0.43513115464336766,0.32335329341317365,0.6826347305389222,0.6467065868263473
genesis,5,minor,robustness,1,207,91,run_preserving_circular_translation,500,0.4396135265700483,0.32359143393472223,0.11602209263532609,1.3585450060421906,0.031372469223668605,3.6982136091409257,0.001996007984031936,1.0,0.003992015968063872
genesis,5,major,robustness,1,207,50,run_preserving_circular_translation,500,0.24154589371980675,0.17076486138962652,0.07078103233018024,1.4144941280904526,0.024032654808849006,2.945202387882596,0.007984031936127744,0.9940119760479041,0.015968063872255488
genesis,5,verse,exploratory,1,207,24,run_preserving_circular_translation,500,0.11594202898550725,0.08704602654497712,0.02889600244053013,1.3319623374836003,0.017391876995572212,1.6614654328504477,0.059880239520958084,0.9421157684630739,0.11976047904191617
genesis,6,minor,robustness,1,202,61,run_preserving_circular_translation,500,0.30198019801980197,0.30430955875975213,-0.0023293607399501592,0.9923454236881558,0.02976553103358577,-0.07825698581765056,0.5129740518962076,0.48902195608782434,0.9780439121756487
genesis,6,major,robustness,1,202,32,run_preserving_circular_translation,500,0.15841584158415842,0.15717825461483606,0.0012375869693223573,1.007873779819957,0.022496375161219846,0.055012728070776465,0.47105788423153694,0.5349301397205589,0.9421157684630739
genesis,6,verse,exploratory,1,202,15,run_preserving_circular_translation,500,0.07425742574257425,0.07997205635279485,-0.005714630610220595,0.9285421574629689,0.016686898713654065,-0.3424621140382781,0.6287425149700598,0.37524950099800397,0.7504990019960079
genesis,7,minor,robustness,1,222,76,run_preserving_circular_translation,500,0.34234234234234234,0.3210733590673467,0.021268983274995656,1.0662433760832035,0.031239563758458738,0.6808348362174761,0.2634730538922156,0.7385229540918163,0.5269461077844312
genesis,7,major,robustness,1,222,36,run_preserving_circular_translation,500,0.16216216216216217,0.1541092495588603,0.008052912603301876,1.0522545702243924,0.022455008999872825,0.35862433202977045,0.37325349301397204,0.6307385229540918,0.7465069860279441
genesis,7,verse,exploratory,1,222,19,run_preserving_circular_translation,500,0.08558558558558559,0.08073343871292707,0.0048521468726585165,1.060100832443318,0.016849984696931376,0.28796150025834516,0.37924151696606784,0.624750499001996,0.7584830339321357
genesis,8,minor,robustness,1,192,76,run_preserving_circular_translation,500,0.3958333333333333,0.32653320963964855,0.06930012369368477,1.2122299406243002,0.03184584916844299,2.176111659862923,0.015968063872255488,0.9860279441117764,0.031936127744510975
genesis,8,major,robustness,1,192,34,run_preserving_circular_translation,500,0.17708333333333334,0.17515048082910614,0.0019328525042272005,1.0110353822329101,0.025341141238782183,0.07627330142768611,0.4630738522954092,0.5389221556886228,0.9261477045908184
genesis,8,verse,exploratory,1,192,18,run_preserving_circular_translation,500,0.09375,0.0895573083395283,0.0041926916604717035,1.0468157399793263,0.017888998735428156,0.23437262881394885,0.3992015968063872,0.6027944111776448,0.7984031936127745
genesis,9,minor,robustness,1,193,66,run_preserving_circular_translation,500,0.34196891191709844,0.31915695390055165,0.022811958016546785,1.0714756728241457,0.031419451951514535,0.7260457009800632,0.24151696606786427,0.7624750499001997,0.48303393213572854
genesis,9,major,robustness,1,193,31,run_preserving_circular_translation,500,0.16062176165803108,0.15632859723992956,0.004293164418101514,1.0274624380561188,0.02346764521202002,0.18293971889018396,0.4151696606786427,0.5888223552894212,0.8303393213572854
genesis,9,verse,exploratory,1,193,16,run_preserving_circular_translation,500,0.08290155440414508,0.0792730381752976,0.003628516228847481,1.045772387590642,0.016264922425827905,0.2230884435750873,0.3972055888223553,0.6067864271457086,0.7944111776447106
genesis,10,minor,robustness,1,219,80,run_preserving_circular_translation,500,0.365296803652968,0.31995322060778797,0.04534358304518005,1.1417194143539005,0.03266024925779428,1.3883416102330854,0.09381237524950099,0.908183632734531,0.18762475049900199
genesis,10,major,robustness,1,219,38,run_preserving_circular_translation,500,0.1735159817351598,0.1632690108867704,0.010246970848389408,1.0627612722875859,0.024647263605367477,0.4157447663341381,0.32335329341317365,0.6806387225548902,0.6467065868263473
genesis,10,verse,exploratory,1,219,16,run_preserving_circular_translation,500,0.0730593607305936,0.08461159181285947,-0.01155223108226587,0.8634675127278466,0.01737438859846515,-0.664900005936692,0.7225548902195609,0.281437125748503,0.562874251497006
genesis,11,minor,robustness,1,208,75,run_preserving_circular_translation,500,0.3605769230769231,0.30081383077790774,0.05976309229901533,1.1986713581103214,0.03231426882474078,1.8494335311482863,0.03992015968063872,0.9620758483033932,0.07984031936127745
genesis,11,major,robustness,1,208,37,run_preserving_circular_translation,500,0.1778846153846154,0.15649380595657186,0.021390809428043528,1.13668789826723,0.023840581084733182,0.8972436264039547,0.17564870259481039,0.8263473053892215,0.35129740518962077
genesis,11,verse,exploratory,1,208,21,run_preserving_circular_translation,500,0.10096153846153846,0.07863057833192151,0.022330960129616953,1.2839984215218636,0.0174022278353785,1.2832242136388081,0.0998003992015968,0.9021956087824351,0.1996007984031936
