book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
leviticus,1,minor,robustness,1,176,35,run_preserving_circular_translation,1000,0.19886363636363635,0.3015259793332998,-0.10266234296966342,0.6595240542899196,0.032466515136137096,-3.1620992440729907,0.999000999000999,0.001998001998001998,0.003996003996003996
leviticus,1,major,robustness,1,176,17,run_preserving_circular_translation,1000,0.09659090909090909,0.1642430418821683,-0.0676521327912592,0.5880974194340945,0.02515542050104059,-2.6893660071578083,0.998001998001998,0.002997002997002997,0.005994005994005994
leviticus,1,verse,exploratory,1,176,13,run_preserving_circular_translation,1000,0.07386363636363637,0.08364191306220031,-0.009778276698563945,0.8830935790374339,0.017699327359173456,-0.5524660062008471,0.7022977022977023,0.3006993006993007,0.6013986013986014
leviticus,2,minor,robustness,1,171,31,run_preserving_circular_translation,1000,0.18128654970760233,0.2764675873767052,-0.09518103766910285,0.6557244247969927,0.03138173774226437,-3.03300723659145,1.0,0.000999000999000999,0.001998001998001998
leviticus,2,major,robustness,1,171,15,run_preserving_circular_translation,1000,0.08771929824561403,0.15427634852044012,-0.06655705027482609,0.568585522582498,0.02464033403373297,-2.7011423702174056,0.996003996003996,0.005994005994005994,0.011988011988011988
leviticus,2,verse,exploratory,1,171,4,run_preserving_circular_translation,1000,0.023391812865497075,0.08081655799891875,-0.057424745133421676,0.28944332009054424,0.018049873768253778,-3.181448572478144,1.0,0.000999000999000999,0.001998001998001998
leviticus,3,minor,robustness,1,189,52,run_preserving_circular_translation,1000,0.2751322751322751,0.30211869342168873,-0.026986418289413616,0.9106761055273507,0.03136484980029729,-0.8604032367838034,0.8071928071928072,0.1958041958041958,0.3916083916083916
leviticus,3,major,robustness,1,189,28,run_preserving_circular_translation,1000,0.14814814814814814,0.15587401201398265,-0.007725863865834515,0.9504352023405834,0.024709868923501393,-0.3126630857392569,0.6143856143856143,0.3876123876123876,0.7752247752247752
leviticus,3,verse,exploratory,1,189,15,run_preserving_circular_translation,1000,0.07936507936507936,0.08003564471690042,-0.0006705653518210564,0.9916216661439667,0.017403917354399872,-0.03852956424500207,0.5084915084915085,0.4935064935064935,0.987012987012987
leviticus,4,minor,robustness,1,194,62,run_preserving_circular_translation,1000,0.31958762886597936,0.3050924557956407,0.014495173070338652,1.047510755493895,0.03279807379998001,0.44195196214076105,0.33966033966033965,0.6613386613386614,0.6793206793206793
leviticus,4,major,robustness,1,194,38,run_preserving_circular_translation,1000,0.1958762886597938,0.16361101668825645,0.03226527197153736,1.1972072090537487,0.02518341801706542,1.2812109916800396,0.1038961038961039,0.8971028971028971,0.2077922077922078
leviticus,4,verse,exploratory,1,194,17,run_preserving_circular_translation,1000,0.08762886597938144,0.08682366075000218,0.000805205229379255,1.0092740299409597,0.018496298638007783,0.04353331686182067,0.4645354645354645,0.5374625374625375,0.929070929070929
leviticus,5,minor,robustness,1,236,78,run_preserving_circular_translation,1000,0.3305084745762712,0.2830007637853489,0.04750771079092231,1.1678713165133225,0.030164539030058116,1.5749523221151236,0.06593406593406594,0.935064935064935,0.13186813186813187
leviticus,5,major,robustness,1,236,38,run_preserving_circular_translation,1000,0.16101694915254236,0.14617306514682943,0.014843884005712932,1.1015500632130988,0.02388666679997866,0.6214296925566104,0.26973026973026976,0.7322677322677322,0.5394605394605395
leviticus,5,verse,exploratory,1,236,21,run_preserving_circular_translation,1000,0.08898305084745763,0.07334279063702404,0.01564026021043359,1.2132487743456308,0.017353806385183104,0.901258194501204,0.18681318681318682,0.8141858141858141,0.37362637362637363
leviticus,6,minor,robustness,1,215,75,run_preserving_circular_translation,1000,0.3488372093023256,0.29558270751218346,0.05325450179014213,1.1801678529788386,0.031854669941103815,1.6717957488997537,0.04695304695304695,0.955044955044955,0.0939060939060939
leviticus,6,major,robustness,1,215,43,run_preserving_circular_translation,1000,0.2,0.16018911150881052,0.039810888491189494,1.2485243105240638,0.023971577604647205,1.6607537955062095,0.04795204795204795,0.958041958041958,0.0959040959040959
leviticus,6,verse,exploratory,1,215,23,run_preserving_circular_translation,1000,0.10697674418604651,0.08276052463641147,0.024216219549635043,1.2926059211927812,0.018276450148128304,1.3249957925836617,0.08691308691308691,0.9140859140859141,0.17382617382617382
leviticus,7,minor,robustness,1,182,73,run_preserving_circular_translation,1000,0.4010989010989011,0.2863253108236413,0.1147735902752598,1.400850312342639,0.03195360631082899,3.591882216949119,0.000999000999000999,1.0,0.001998001998001998
leviticus,7,major,robustness,1,182,44,run_preserving_circular_translation,1000,0.24175824175824176,0.17051708465791335,0.07124115710032841,1.4177948341261548,0.02592776364525103,2.7476784374874943,0.006993006993006993,0.994005994005994,0.013986013986013986
leviticus,7,verse,exploratory,1,182,17,run_preserving_circular_translation,1000,0.09340659340659341,0.08582043420776281,0.0075861591988306,1.0883957214719429,0.018692343405393042,0.40584313236198466,0.3226773226773227,0.6783216783216783,0.6453546453546454
leviticus,8,minor,robustness,1,164,49,run_preserving_circular_translation,1000,0.29878048780487804,0.29490274334982475,0.003877744455053289,1.013149231543273,0.03083489995712795,0.12575829532266378,0.4325674325674326,0.5704295704295704,0.8651348651348651
leviticus,8,major,robustness,1,164,30,run_preserving_circular_translation,1000,0.18292682926829268,0.15886891888028593,0.024057910388006754,1.1514324548663628,0.024011619810222578,1.0019278406933825,0.15684315684315683,0.8441558441558441,0.31368631368631367
leviticus,8,verse,exploratory,1,164,9,run_preserving_circular_translation,1000,0.054878048780487805,0.0825472347780391,-0.027669185997551297,0.6648078391486905,0.018026275034497524,-1.5349364161258936,0.938061938061938,0.06293706293706294,0.1258741258741259
leviticus,9,minor,robustness,1,210,86,run_preserving_circular_translation,1000,0.4095238095238095,0.3073673174182514,0.1021564921055581,1.3323596437110723,0.033173082319249654,3.0794995509440137,0.001998001998001998,0.999000999000999,0.003996003996003996
leviticus,9,major,robustness,1,210,38,run_preserving_circular_translation,1000,0.18095238095238095,0.16518553875340208,0.015766842198978864,1.0954492888297955,0.025828236703770987,0.610449810407571,0.26373626373626374,0.7392607392607392,0.5274725274725275
leviticus,9,verse,exploratory,1,210,14,run_preserving_circular_translation,1000,0.06666666666666667,0.08670403028878386,-0.020037363622117194,0.7688992823588587,0.018069873652028026,-1.108882331330986,0.8701298701298701,0.13686313686313686,0.27372627372627373
leviticus,10,minor,robustness,1,231,100,run_preserving_circular_translation,1000,0.4329004329004329,0.32694885367373644,0.10595157922669646,1.3240616323812713,0.033067720987102645,3.204078662331178,0.002997002997002997,0.998001998001998,0.005994005994005994
leviticus,10,major,robustness,1,231,55,run_preserving_circular_translation,1000,0.23809523809523808,0.17422405082613476,0.06387118726910332,1.3666037321841573,0.025361995157245864,2.5183818099916113,0.01098901098901099,0.99000999000999,0.02197802197802198
leviticus,10,verse,exploratory,1,231,28,run_preserving_circular_translation,1000,0.12121212121212122,0.08724218351982425,0.03396993769229696,1.389375143098956,0.018209055688469353,1.8655518591119462,0.03996003996003996,0.961038961038961,0.07992007992007992
leviticus,11,minor,robustness,0,53,18,run_preserving_circular_translation,1000,0.33962264150943394,0.29415767728453807,0.045464964224895876,1.1545598423423697,0.05752840653657679,0.7903045984072072,0.21078921078921078,0.7922077922077922,0.42157842157842157
leviticus,11,major,robustness,0,53,8,run_preserving_circular_translation,1000,0.1509433962264151,0.16731451362377314,-0.016371117397358054,0.9021536324447592,0.046927661955029974,-0.34885857754955346,0.6363636363636364,0.3726273726273726,0.7452547452547452
leviticus,11,verse,exploratory,0,53,3,run_preserving_circular_translation,1000,0.05660377358490566,0.0827515440390503,-0.02614777045414464,0.6840207544428953,0.032218077175618504,-0.8115869333733033,0.8031968031968032,0.2077922077922078,0.4155844155844156
