book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,1,minor,robustness,1,234,123,run_preserving_circular_translation,1000,0.5256410256410257,0.3136191953800982,0.21202183026092747,1.676048639191114,0.032007264964141836,6.624178307595427,0.000999000999000999,1.0,0.001998001998001998
numbers,1,major,robustness,1,234,84,run_preserving_circular_translation,1000,0.358974358974359,0.18923841664850488,0.1697359423258541,1.8969423087127437,0.026449891372880726,6.417264250086322,0.000999000999000999,1.0,0.001998001998001998
numbers,1,verse,exploratory,1,234,40,run_preserving_circular_translation,1000,0.17094017094017094,0.10143700367415245,0.06950316726601849,1.6851855313992172,0.020001502345132385,3.4748973385458193,0.001998001998001998,0.999000999000999,0.003996003996003996
numbers,2,minor,robustness,1,206,68,run_preserving_circular_translation,1000,0.3300970873786408,0.3331266040100262,-0.0030295166313853983,0.9909058099986088,0.03268357440926152,-0.0926923289799945,0.5174825174825175,0.4835164835164835,0.967032967032967
numbers,2,major,robustness,1,206,42,run_preserving_circular_translation,1000,0.20388349514563106,0.17248487583067737,0.03139861931495369,1.1820369418694812,0.025254418691384537,1.2432921026079775,0.1108891108891109,0.8921078921078921,0.2217782217782218
numbers,2,verse,exploratory,1,206,23,run_preserving_circular_translation,1000,0.11165048543689321,0.08968934571117387,0.021961139725719336,1.244857842942022,0.018021614587124406,1.2186000105345465,0.1258741258741259,0.8761238761238761,0.2517482517482518
numbers,3,minor,robustness,1,194,57,run_preserving_circular_translation,1000,0.29381443298969073,0.2861779123921385,0.00763652059755221,1.0266845212955784,0.030887442688938824,0.24723706246768506,0.4075924075924076,0.5944055944055944,0.8151848151848152
numbers,3,major,robustness,1,194,29,run_preserving_circular_translation,1000,0.14948453608247422,0.14911322483522474,0.00037131124724948394,1.0024901295486017,0.02407175738615597,0.015425182353450879,0.4885114885114885,0.5124875124875125,0.977022977022977
numbers,3,verse,exploratory,1,194,21,run_preserving_circular_translation,1000,0.10824742268041238,0.08334349359404924,0.02490392908636313,1.2988107170988723,0.018205102690931955,1.367964219106981,0.08491508491508491,0.9170829170829171,0.16983016983016982
numbers,4,minor,robustness,1,221,68,run_preserving_circular_translation,1000,0.3076923076923077,0.2590758322804539,0.04861647541185382,1.187653456456817,0.029868402917860144,1.6276891518288397,0.05194805194805195,0.949050949050949,0.1038961038961039
