scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
ALL,minor,robustness,positive_block_difference_share,70,run_preserving_circular_translation,500,0.8285714285714286,0.4943142857142857,0.3342571428571429,1.676203687648113,0.05888001635980252,5.676920006519238,0.001996007984031936,1.0,0.003992015968063872
ALL,minor,robustness,median_block_hit_rate_difference,70,run_preserving_circular_translation,500,0.03956746003179257,-0.0003818277019099111,0.03994928773370248,-103.62647820960922,0.004966689727774259,8.0434434046286,0.001996007984031936,1.0,0.003992015968063872
ALL,major,robustness,positive_block_difference_share,70,run_preserving_circular_translation,500,0.7142857142857143,0.4939142857142857,0.2203714285714286,1.44617342511714,0.06109965763623644,3.6067539016901575,0.001996007984031936,1.0,0.003992015968063872
ALL,major,robustness,median_block_hit_rate_difference,70,run_preserving_circular_translation,500,0.01989360588079553,-0.000443196874536437,0.020336802755331965,-44.88661139951246,0.0037801803375139944,5.37984988533809,0.001996007984031936,1.0,0.003992015968063872
ALL,verse,exploratory,positive_block_difference_share,70,run_preserving_circular_translation,500,0.6571428571428571,0.48919999999999997,0.16794285714285717,1.343301016236421,0.05749971428500443,2.920759854743411,0.001996007984031936,1.0,0.003992015968063872
ALL,verse,exploratory,median_block_hit_rate_difference,70,run_preserving_circular_translation,500,0.010682665552055798,-0.0004837270609135631,0.011166392612969362,-22.084076776437936,0.0026767164034255204,4.171675639107379,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,robustness,positive_block_difference_share,18,run_preserving_circular_translation,500,0.8888888888888888,0.4925555555555555,0.3963333333333333,1.8046469659372886,0.12008284177553798,3.300499284270521,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,robustness,median_block_hit_rate_difference,18,run_preserving_circular_translation,500,0.04986054227185799,-0.0002978818535371072,0.0501584241253951,-167.38361763163545,0.00965512150095868,5.19500703542827,0.001996007984031936,1.0,0.003992015968063872
genesis,major,robustness,positive_block_difference_share,18,run_preserving_circular_translation,500,0.6111111111111112,0.495,0.11611111111111116,1.234567901234568,0.11719325603147675,0.9907661502290291,0.2155688622754491,0.8902195608782435,0.4311377245508982
genesis,major,robustness,median_block_hit_rate_difference,18,run_preserving_circular_translation,500,0.015617248926593913,-0.0003648111278168934,0.015982060054410805,-42.8091352915982,0.007660235510334504,2.086366670169506,0.015968063872255488,0.9860279441117764,0.031936127744510975
genesis,verse,exploratory,positive_block_difference_share,18,run_preserving_circular_translation,500,0.6111111111111112,0.48877777777777776,0.1223333333333334,1.2502841554898843,0.11601931512244625,1.0544221296619738,0.20159680638722555,0.9041916167664671,0.4031936127744511
genesis,verse,exploratory,median_block_hit_rate_difference,18,run_preserving_circular_translation,500,0.012419973723948138,-0.00025126944786517825,0.012671243171813316,-49.42890522293912,0.005268536508256208,2.4050783651126815,0.011976047904191617,0.9900199600798403,0.023952095808383235
exodus,minor,robustness,positive_block_difference_share,15,run_preserving_circular_translation,500,0.6666666666666666,0.49026666666666663,0.1764,1.3598041881968996,0.1332113441949379,1.3242115456913413,0.1497005988023952,0.9421157684630739,0.2994011976047904
exodus,minor,robustness,median_block_hit_rate_difference,15,run_preserving_circular_translation,500,0.029848480991800486,-0.0003268108900374427,0.03017529188183793,-91.33257765180575,0.010952190754224028,2.7551831920202776,0.003992015968063872,0.998003992015968,0.007984031936127744
