book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
deuteronomy,1,minor,robustness,1,190,70,run_preserving_circular_translation,500,0.3684210526315789,0.3020981451824464,0.06632290744913255,1.2195409290218517,0.033739366818679714,1.965742505055342,0.031936127744510975,0.9720558882235529,0.06387225548902195
deuteronomy,1,major,robustness,1,190,38,run_preserving_circular_translation,500,0.2,0.15133880401870797,0.04866119598129204,1.321538129608033,0.025161845220791363,1.9339279593486665,0.03792415169660679,0.9660678642714571,0.07584830339321358
deuteronomy,1,verse,exploratory,1,190,27,run_preserving_circular_translation,500,0.14210526315789473,0.07849522054079784,0.06361004261709689,1.8103683533704529,0.017989231868322443,3.5360066000988595,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,2,minor,robustness,1,187,79,run_preserving_circular_translation,500,0.42245989304812837,0.30147950806240403,0.12098038498572433,1.401288915997177,0.03227984531320562,3.7478613609164815,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,2,major,robustness,1,187,36,run_preserving_circular_translation,500,0.1925133689839572,0.13255488336941415,0.05995848561454306,1.4523295112971895,0.02300347588886612,2.606496770497344,0.007984031936127744,0.9940119760479041,0.015968063872255488
deuteronomy,2,verse,exploratory,1,187,18,run_preserving_circular_translation,500,0.0962566844919786,0.06801602011211541,0.028240664379863195,1.4152060695893731,0.016240174418763555,1.7389384899237614,0.04790419161676647,0.9540918163672655,0.09580838323353294
deuteronomy,3,minor,robustness,1,199,70,run_preserving_circular_translation,500,0.35175879396984927,0.2931462592092223,0.058612534760626944,1.1999429735816427,0.032044170308260046,1.8291169406723056,0.02594810379241517,0.9760479041916168,0.05189620758483034
deuteronomy,3,major,robustness,1,199,34,run_preserving_circular_translation,500,0.1708542713567839,0.14079933604208641,0.030054935314697495,1.213459353996625,0.0247958422064815,1.2120957644601116,0.10978043912175649,0.8942115768463074,0.21956087824351297
deuteronomy,3,verse,exploratory,1,199,13,run_preserving_circular_translation,500,0.06532663316582915,0.0767687625880895,-0.011442129422260347,0.8509533169936027,0.018937720277636412,-0.6041978260589465,0.718562874251497,0.2894211576846307,0.5788423153692615
deuteronomy,4,minor,robustness,1,200,73,run_preserving_circular_translation,500,0.365,0.3113501274813812,0.0536498725186188,1.172313635946165,0.03357729721621635,1.597801996186527,0.05588822355289421,0.9461077844311377,0.11177644710578842
deuteronomy,4,major,robustness,1,200,36,run_preserving_circular_translation,500,0.18,0.13862442953054435,0.04137557046945564,1.2984724309385813,0.023504602422240728,1.7603178188755446,0.03992015968063872,0.9620758483033932,0.07984031936127745
deuteronomy,4,verse,exploratory,1,200,16,run_preserving_circular_translation,500,0.08,0.06941031996616355,0.010589680033836452,1.1525663624515599,0.01713471734120094,0.6180247869262044,0.2894211576846307,0.7145708582834331,0.5788423153692615
deuteronomy,5,minor,robustness,1,195,67,run_preserving_circular_translation,500,0.3435897435897436,0.3078881275825694,0.0357016160071742,1.1159564556369577,0.03303432002292659,1.0807431780765109,0.1377245508982036,0.8662674650698603,0.2754491017964072
deuteronomy,5,major,robustness,1,195,32,run_preserving_circular_translation,500,0.1641025641025641,0.1437119070464683,0.0203906570560958,1.1418856479964643,0.023746879324998218,0.8586668074162764,0.1936127744510978,0.8083832335329342,0.3872255489021956
deuteronomy,5,verse,exploratory,1,195,16,run_preserving_circular_translation,500,0.08205128205128205,0.07166002649780605,0.010391255553476003,1.1450076990104678,0.01707217249286845,0.6086662700846501,0.24550898203592814,0.7584830339321357,0.49101796407185627
deuteronomy,6,minor,robustness,1,193,62,run_preserving_circular_translation,500,0.32124352331606215,0.29609548319728896,0.025148040118773196,1.0849321977060251,0.03428502600901607,0.7334992282683384,0.2375249500998004,0.7684630738522954,0.4750499001996008
deuteronomy,6,major,robustness,1,193,37,run_preserving_circular_translation,500,0.19170984455958548,0.14208130993205387,0.04962853462753161,1.3492967136301388,0.024366598873569408,2.0367444338472684,0.023952095808383235,0.9780439121756487,0.04790419161676647
deuteronomy,6,verse,exploratory,1,193,20,run_preserving_circular_translation,500,0.10362694300518134,0.07587347328658921,0.027753469718592133,1.3657862032196912,0.018156489150181084,1.528570280797669,0.07385229540918163,0.9321357285429142,0.14770459081836326
deuteronomy,7,minor,robustness,1,182,60,run_preserving_circular_translation,500,0.32967032967032966,0.29821449373576997,0.031455835934559695,1.1054805738665097,0.03141829513431833,1.0011948706981353,0.16766467065868262,0.8363273453093812,0.33532934131736525
deuteronomy,7,major,robustness,1,182,27,run_preserving_circular_translation,500,0.14835164835164835,0.14307075503411,0.0052808933175383654,1.0369110606586185,0.02320692736207094,0.22755676506185732,0.4171656686626746,0.590818363273453,0.8343313373253493
deuteronomy,7,verse,exploratory,1,182,15,run_preserving_circular_translation,500,0.08241758241758242,0.07264849351527798,0.009769088902304435,1.1344706329010112,0.017541112593623433,0.5569252719953298,0.28542914171656686,0.720558882235529,0.5708582834331337
deuteronomy,8,minor,robustness,1,172,59,run_preserving_circular_translation,500,0.3430232558139535,0.2867851216490403,0.05623813416491319,1.1960985069292955,0.03272542299683672,1.7184845607755548,0.04590818363273453,0.9560878243512974,0.09181636726546906
deuteronomy,8,major,robustness,1,172,30,run_preserving_circular_translation,500,0.1744186046511628,0.14835488901731556,0.02606371563384724,1.1756849120813615,0.024662773990789803,1.0568038957653592,0.14570858283433133,0.8562874251497006,0.29141716566866266
deuteronomy,8,verse,exploratory,1,172,16,run_preserving_circular_translation,500,0.09302325581395349,0.07589286998235632,0.017130385831597164,1.2257179868883554,0.018231256861871947,0.939616284350801,0.17964071856287425,0.8243512974051896,0.3592814371257485
deuteronomy,9,minor,robustness,1,168,55,run_preserving_circular_translation,500,0.3273809523809524,0.28388142237153435,0.04349953000941803,1.1532313373873664,0.032769750518597644,1.3274293920770306,0.08383233532934131,0.9181636726546906,0.16766467065868262
deuteronomy,9,major,robustness,1,168,35,run_preserving_circular_translation,500,0.20833333333333334,0.15627942716727258,0.05205390616606076,1.333082268789898,0.025549139420704935,2.037403503457203,0.031936127744510975,0.9700598802395209,0.06387225548902195
deuteronomy,9,verse,exploratory,1,168,22,run_preserving_circular_translation,500,0.13095238095238096,0.07886520475672713,0.052087176195653825,1.6604582636452336,0.017526736376321215,2.9718696668493334,0.003992015968063872,0.998003992015968,0.007984031936127744
deuteronomy,10,minor,robustness,1,181,62,run_preserving_circular_translation,500,0.3425414364640884,0.3038907104014754,0.038650726062612994,1.1271862703915854,0.031496593973926706,1.227139864539276,0.1157684630738523,0.8862275449101796,0.2315369261477046
deuteronomy,10,major,robustness,1,181,27,run_preserving_circular_translation,500,0.14917127071823205,0.1556872052699368,-0.0065159345517047385,0.958147270095785,0.0240973732965836,-0.27040019970261797,0.6047904191616766,0.3992015968063872,0.7984031936127745
deuteronomy,10,verse,exploratory,1,181,12,run_preserving_circular_translation,500,0.06629834254143646,0.08018786764589095,-0.013889525104454487,0.826787698535762,0.018366466992921066,-0.7562437081561677,0.7724550898203593,0.22954091816367264,0.4590818363273453
deuteronomy,11,minor,robustness,1,191,62,run_preserving_circular_translation,500,0.32460732984293195,0.298976180960425,0.02563114888250695,1.0857297353928663,0.032468359926763474,0.789419266643627,0.2315369261477046,0.7724550898203593,0.4630738522954092
deuteronomy,11,major,robustness,1,191,25,run_preserving_circular_translation,500,0.13089005235602094,0.14460889039509037,-0.013718838039069425,0.9051314341629497,0.02406073833423861,-0.5701752726161116,0.7045908183632734,0.2994011976047904,0.5988023952095808
deuteronomy,11,verse,exploratory,1,191,15,run_preserving_circular_translation,500,0.07853403141361257,0.07308225654396937,0.005451774869643197,1.0745977905917996,0.01675042323311499,0.32547087281145426,0.3532934131736527,0.6526946107784432,0.7065868263473054
