book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
deuteronomy,1,minor,robustness,1,221,91,run_preserving_circular_translation,500,0.4117647058823529,0.30275938759565235,0.10900531828670057,1.3600394331365264,0.029722580286642646,3.667424471074191,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,1,major,robustness,1,221,47,run_preserving_circular_translation,500,0.21266968325791855,0.15230220697474323,0.06036747628317532,1.3963663920719565,0.02186171974037949,2.7613324569189373,0.005988023952095809,0.9960079840319361,0.011976047904191617
deuteronomy,1,verse,exploratory,1,221,30,run_preserving_circular_translation,500,0.13574660633484162,0.07860668641750958,0.05713991991733204,1.7269091539343169,0.01634663521344923,3.495515693059575,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,2,minor,robustness,1,232,86,run_preserving_circular_translation,500,0.3706896551724138,0.30349805103543254,0.06719160413698128,1.221390562172463,0.02938111204683242,2.286897923736866,0.017964071856287425,0.9840319361277445,0.03592814371257485
deuteronomy,2,major,robustness,1,232,40,run_preserving_circular_translation,500,0.1724137931034483,0.13384033637874274,0.03857345672470555,1.2882050192667627,0.0194151147387388,1.9867745951426332,0.027944111776447105,0.9740518962075848,0.05588822355289421
deuteronomy,2,verse,exploratory,1,232,21,run_preserving_circular_translation,500,0.09051724137931035,0.06937738976608178,0.021139851613228566,1.304708085508915,0.014832256485444771,1.4252620047376865,0.08183632734530938,0.9201596806387226,0.16367265469061876
deuteronomy,3,minor,robustness,1,229,83,run_preserving_circular_translation,500,0.3624454148471616,0.2968128590172886,0.06563255582987298,1.2211243678834347,0.02762366454721436,2.3759539838638655,0.013972055888223553,0.9900199600798403,0.027944111776447105
deuteronomy,3,major,robustness,1,229,40,run_preserving_circular_translation,500,0.17467248908296942,0.14168089857709426,0.03299159050587516,1.2328584222517696,0.02102321891885449,1.569293010419396,0.07584830339321358,0.9261477045908184,0.15169660678642716
deuteronomy,3,verse,exploratory,1,229,17,run_preserving_circular_translation,500,0.07423580786026202,0.07654152819742813,-0.0023057203371661117,0.9698762176367993,0.015716844044326626,-0.14670377403142948,0.5508982035928144,0.4590818363273453,0.9181636726546906
deuteronomy,4,minor,robustness,1,241,91,run_preserving_circular_translation,500,0.3775933609958506,0.30924800017555687,0.06834536082029374,1.2210050211529089,0.030290389452432058,2.2563381341670468,0.013972055888223553,0.9880239520958084,0.027944111776447105
deuteronomy,4,major,robustness,1,241,41,run_preserving_circular_translation,500,0.17012448132780084,0.13840650334707594,0.0317179779807249,1.2291653731124694,0.02206725969399544,1.43733197599317,0.0658682634730539,0.936127744510978,0.1317365269461078
deuteronomy,4,verse,exploratory,1,241,23,run_preserving_circular_translation,500,0.0954356846473029,0.06979489920202797,0.025640785445274927,1.3673733430154436,0.016255822714303505,1.5773292989172176,0.05189620758483034,0.9500998003992016,0.10379241516966067
deuteronomy,5,minor,robustness,1,234,83,run_preserving_circular_translation,500,0.3547008547008547,0.30657565628772054,0.048125198413134174,1.1569765812324275,0.02887250386446917,1.666817628254181,0.05788423153692615,0.9441117764471058,0.1157684630738523
deuteronomy,5,major,robustness,1,234,36,run_preserving_circular_translation,500,0.15384615384615385,0.14216888120909374,0.011677272637060115,1.0821366289004262,0.021696024966852138,0.5382217551326114,0.2694610778443114,0.7365269461077845,0.5389221556886228
deuteronomy,5,verse,exploratory,1,234,17,run_preserving_circular_translation,500,0.07264957264957266,0.07214670202120294,0.0005028706283697199,1.0069701124830617,0.015880889160709344,0.031665143134042145,0.47904191616766467,0.5229540918163673,0.9580838323353293
deuteronomy,6,minor,robustness,1,227,69,run_preserving_circular_translation,500,0.3039647577092511,0.29346185998680874,0.01050289772244234,1.0357896515850968,0.028607378051174616,0.3671394737278655,0.34930139720558884,0.6526946107784432,0.6986027944111777
deuteronomy,6,major,robustness,1,227,38,run_preserving_circular_translation,500,0.16740088105726872,0.14008618407897902,0.0273146969782897,1.1949849455738617,0.0214275366593091,1.2747474155608525,0.10978043912175649,0.8922155688622755,0.21956087824351297
deuteronomy,6,verse,exploratory,1,227,19,run_preserving_circular_translation,500,0.08370044052863436,0.07473764728825387,0.00896279324038049,1.119923406282942,0.01635372369648817,0.5480582530757309,0.2954091816367265,0.7085828343313373,0.590818363273453
deuteronomy,7,minor,robustness,1,218,67,run_preserving_circular_translation,500,0.3073394495412844,0.29582368734988945,0.01151576219139494,1.038927789368586,0.029171620232026824,0.3947590877640749,0.34530938123752497,0.656686626746507,0.6906187624750499
deuteronomy,7,major,robustness,1,218,30,run_preserving_circular_translation,500,0.13761467889908258,0.14297880562346782,-0.005364126724385243,0.9624830638289735,0.021465846127322188,-0.24989123152046022,0.5728542914171657,0.4311377245508982,0.8622754491017964
deuteronomy,7,verse,exploratory,1,218,16,run_preserving_circular_translation,500,0.07339449541284404,0.07158298093645182,0.0018115144763922175,1.0253064967775007,0.015538506198521101,0.11658227974093359,0.4431137724550898,0.5588822355289421,0.8862275449101796
deuteronomy,8,minor,robustness,1,222,70,run_preserving_circular_translation,500,0.3153153153153153,0.28504006825442524,0.030275247060890076,1.1062140043899602,0.02979613911003043,1.01607953128056,0.14570858283433133,0.8562874251497006,0.29141716566866266
deuteronomy,8,major,robustness,1,222,36,run_preserving_circular_translation,500,0.16216216216216217,0.1470716876851033,0.015090474477058885,1.102606250833058,0.022734083183066675,0.6637819680495812,0.23552894211576847,0.7684630738522954,0.47105788423153694
deuteronomy,8,verse,exploratory,1,222,19,run_preserving_circular_translation,500,0.08558558558558559,0.07525450917380329,0.010331076411782297,1.137281825703258,0.015552310753468976,0.6642791914042695,0.24151696606786427,0.7644710578842315,0.48303393213572854
deuteronomy,9,minor,robustness,1,216,58,run_preserving_circular_translation,500,0.26851851851851855,0.2794501835736698,-0.010931665055151252,0.9608815248737548,0.029598380667467564,-0.3693332137986373,0.6367265469061876,0.3652694610778443,0.7305389221556886
deuteronomy,9,major,robustness,1,216,35,run_preserving_circular_translation,500,0.16203703703703703,0.15433441163367467,0.007702625403362362,1.049908671188932,0.021803573014836132,0.35327353907183695,0.36726546906187624,0.6387225548902196,0.7345309381237525
deuteronomy,9,verse,exploratory,1,216,18,run_preserving_circular_translation,500,0.08333333333333333,0.07752308229201454,0.005810251041318784,1.074948658767626,0.015077939586172866,0.3853478128170138,0.35728542914171657,0.6666666666666666,0.7145708582834331
deuteronomy,10,minor,robustness,1,216,59,run_preserving_circular_translation,500,0.27314814814814814,0.30272543844903105,-0.029577290300882908,0.9022966472443883,0.02869312966379447,-1.030814367322366,0.8522954091816367,0.1497005988023952,0.2994011976047904
deuteronomy,10,major,robustness,1,216,22,run_preserving_circular_translation,500,0.10185185185185185,0.1548528681507867,-0.05300101629893485,0.6577330666725169,0.022300838731465107,-2.3766377999116997,0.9960079840319361,0.005988023952095809,0.011976047904191617
deuteronomy,10,verse,exploratory,1,216,12,run_preserving_circular_translation,500,0.05555555555555555,0.08032798594410936,-0.024772430388553812,0.6916089691855342,0.016301246226216138,-1.5196648185532018,0.9441117764471058,0.059880239520958084,0.11976047904191617
deuteronomy,11,minor,robustness,1,228,70,run_preserving_circular_translation,500,0.30701754385964913,0.2949416228293485,0.01207592103030064,1.0409434277687137,0.027793819439036267,0.4344822436796893,0.30538922155688625,0.6986027944111777,0.6107784431137725
deuteronomy,11,major,robustness,1,228,32,run_preserving_circular_translation,500,0.14035087719298245,0.14161405920606998,-0.0012631820130875326,0.9910801087111739,0.021554390865144872,-0.05860439392561059,0.5149700598802395,0.49101796407185627,0.9820359281437125
deuteronomy,11,verse,exploratory,1,228,20,run_preserving_circular_translation,500,0.08771929824561403,0.07121278212210755,0.01650651612350648,1.2317914794454035,0.0157415141344783,1.0485977385969887,0.14570858283433133,0.8582834331337326,0.29141716566866266
deuteronomy,12,minor,robustness,1,206,71,run_preserving_circular_translation,500,0.3446601941747573,0.31341798977656093,0.03124220439819636,1.0996822308140934,0.03186427038405353,0.9804776328357895,0.16966067864271456,0.8323353293413174,0.3393213572854291
deuteronomy,12,major,robustness,1,206,36,run_preserving_circular_translation,500,0.17475728155339806,0.15608882019457793,0.018668461358820138,1.1196015277426552,0.023112846029555024,0.8077093290436093,0.2155688622754491,0.7864271457085829,0.4311377245508982
deuteronomy,12,verse,exploratory,1,206,17,run_preserving_circular_translation,500,0.0825242718446602,0.07832215784496747,0.004202113999692725,1.0536516627645842,0.0161106187320582,0.2608288402562108,0.3992015968063872,0.6027944111776448,0.7984031936127745
deuteronomy,13,minor,robustness,1,150,47,run_preserving_circular_translation,500,0.31333333333333335,0.31831735587674564,-0.004984022543412292,0.9843425988203354,0.03563186406689908,-0.13987543660513393,0.5568862275449101,0.4471057884231537,0.8942115768463074
deuteronomy,13,major,robustness,1,150,24,run_preserving_circular_translation,500,0.16,0.16183160844613423,-0.0018316084461342252,0.9886820104939891,0.02759141478129672,-0.06638327395142529,0.5369261477045908,0.4750499001996008,0.9500998003992016
deuteronomy,13,verse,exploratory,1,150,13,run_preserving_circular_translation,500,0.08666666666666667,0.08199238772663912,0.004674278940027546,1.057008693973049,0.020033597250270426,0.23332199812315033,0.39520958083832336,0.6107784431137725,0.7904191616766467
