book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
leviticus,1,minor,robustness,1,224,66,run_preserving_circular_translation,500,0.29464285714285715,0.3045744392669432,-0.009931582124086069,0.9673919382467234,0.03007697175770076,-0.33020552082485616,0.6347305389221557,0.36926147704590817,0.7385229540918163
leviticus,1,major,robustness,1,224,34,run_preserving_circular_translation,500,0.15178571428571427,0.16650326553808317,-0.014717551252368899,0.9116080324022074,0.024101268595674904,-0.6106546298152139,0.718562874251497,0.28542914171656686,0.5708582834331337
leviticus,1,verse,exploratory,1,224,20,run_preserving_circular_translation,500,0.08928571428571429,0.08494384840958168,0.004341865876132611,1.0511145416345753,0.017235822110087076,0.2519094156577296,0.38323353293413176,0.6227544910179641,0.7664670658682635
leviticus,2,minor,robustness,1,220,57,run_preserving_circular_translation,500,0.2590909090909091,0.2765364038479669,-0.01744549475705781,0.9369142922439646,0.02779637304148057,-0.6276176654782936,0.7345309381237525,0.2714570858283433,0.5429141716566867
leviticus,2,major,robustness,1,220,31,run_preserving_circular_translation,500,0.1409090909090909,0.1549137739585836,-0.014004683049492705,0.9095969151636776,0.021148084345711696,-0.6622199354114315,0.7524950099800399,0.2554890219560878,0.5109780439121756
leviticus,2,verse,exploratory,1,220,11,run_preserving_circular_translation,500,0.05,0.08117993724455469,-0.031179937244554687,0.6159157261895254,0.015763648120792565,-1.977964555262289,0.9740518962075848,0.029940119760479042,0.059880239520958084
leviticus,3,minor,robustness,1,222,76,run_preserving_circular_translation,500,0.34234234234234234,0.30350006761078696,0.03884227473155538,1.1279811073431696,0.027993967010518893,1.3875230586990466,0.07385229540918163,0.9281437125748503,0.14770459081836326
leviticus,3,major,robustness,1,222,41,run_preserving_circular_translation,500,0.18468468468468469,0.15847993983983055,0.026204744844854133,1.1653505476550423,0.02252966053388465,1.1631220455116111,0.11377245508982035,0.8902195608782435,0.2275449101796407
leviticus,3,verse,exploratory,1,222,24,run_preserving_circular_translation,500,0.10810810810810811,0.08093899563051518,0.027169112477592933,1.3356739513005493,0.0165356127056757,1.6430665715983648,0.05389221556886228,0.9481037924151696,0.10778443113772455
leviticus,4,minor,robustness,1,226,76,run_preserving_circular_translation,500,0.336283185840708,0.30442626148675456,0.03185692435395343,1.1046457825233962,0.029762800760654212,1.0703604344947135,0.15768463073852296,0.844311377245509,0.3153692614770459
leviticus,4,major,robustness,1,226,47,run_preserving_circular_translation,500,0.2079646017699115,0.16398936789002738,0.04397523387988411,1.268159054734416,0.022623543969077568,1.9437818380705771,0.03992015968063872,0.9640718562874252,0.07984031936127745
