scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
leviticus,minor,robustness,positive_block_difference_share,10,run_preserving_circular_translation,500,0.7,0.49219999999999997,0.20779999999999998,1.422186103210077,0.15658595083850912,1.3270666933223731,0.15768463073852296,0.9500998003992016,0.3153692614770459
leviticus,minor,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.03932682400905205,0.00012799127993013283,0.03919883272912191,307.2617449448084,0.01023884293901006,3.828443600768022,0.001996007984031936,1.0,0.003992015968063872
leviticus,major,robustness,positive_block_difference_share,10,run_preserving_circular_translation,500,0.7,0.5016,0.1983999999999999,1.395534290271132,0.15059030513283383,1.3174818911814659,0.1596806387225549,0.9500998003992016,0.3193612774451098
leviticus,major,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.030709222913113204,-8.790350884593669e-05,0.030797126421959142,-349.3515027589565,0.007968154653363514,3.8650261900927174,0.001996007984031936,1.0,0.003992015968063872
leviticus,verse,exploratory,positive_block_difference_share,10,run_preserving_circular_translation,500,0.7,0.49019999999999997,0.2098,1.4279885760913913,0.15963696313824063,1.3142319665547617,0.16367265469061876,0.9600798403193613,0.3273453093812375
leviticus,verse,exploratory,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.01142636403176317,-0.000338413941934933,0.011764777973698104,-33.76446007641175,0.006160937717219661,1.909575865507592,0.031936127744510975,0.9700598802395209,0.06387225548902195
numbers,minor,robustness,positive_block_difference_share,14,run_preserving_circular_translation,500,0.8571428571428571,0.4981428571428571,0.359,1.720676799541153,0.1313455483114083,2.7332483256215414,0.007984031936127744,0.998003992015968,0.015968063872255488
numbers,minor,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.050897850581079374,3.34973921356502e-05,0.05086435318894372,1519.4571080329094,0.009002734340636582,5.649878277464213,0.001996007984031936,1.0,0.003992015968063872
numbers,major,robustness,positive_block_difference_share,14,run_preserving_circular_translation,500,0.8571428571428571,0.49557142857142855,0.36157142857142854,1.7296050735082156,0.13390058755262718,2.7002975504444255,0.007984031936127744,1.0,0.015968063872255488
numbers,major,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.05716504805691584,4.235514876079599e-05,0.05712269290815505,1349.659952317956,0.007163651431399495,7.973963202310016,0.001996007984031936,1.0,0.003992015968063872
numbers,verse,exploratory,positive_block_difference_share,14,run_preserving_circular_translation,500,0.9285714285714286,0.507,0.4215714285714286,1.8315018315018314,0.13605963578444535,3.0984312587703076,0.003992015968063872,1.0,0.007984031936127744
