book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,1,minor,robustness,1,256,127,run_preserving_circular_translation,500,0.49609375,0.31657883383825297,0.17951491616174703,1.5670464888169533,0.02993339023982047,5.997146154294874,0.001996007984031936,1.0,0.003992015968063872
numbers,1,major,robustness,1,256,84,run_preserving_circular_translation,500,0.328125,0.19108022821356363,0.13704477178643637,1.7172106348610086,0.024815317108446013,5.52258797207925,0.001996007984031936,1.0,0.003992015968063872
numbers,1,verse,exploratory,1,256,38,run_preserving_circular_translation,500,0.1484375,0.10186994452176933,0.046567555478230674,1.4571275236954637,0.01834311543950799,2.538693911173452,0.011976047904191617,0.9900199600798403,0.023952095808383235
numbers,2,minor,robustness,1,225,77,run_preserving_circular_translation,500,0.3422222222222222,0.334673726986094,0.0075484952361282165,1.0225547888210593,0.02869485880500766,0.2630608948949035,0.38922155688622756,0.6167664670658682,0.7784431137724551
numbers,2,major,robustness,1,225,48,run_preserving_circular_translation,500,0.21333333333333335,0.17419590648770555,0.03913742684562779,1.2246747793030948,0.022559617071260807,1.7348444666414937,0.043912175648702596,0.9600798403193613,0.08782435129740519
numbers,2,verse,exploratory,1,225,23,run_preserving_circular_translation,500,0.10222222222222223,0.09068092804798285,0.01154129417423938,1.1272736662788942,0.01747555589385459,0.6604250099018574,0.25349301397205587,0.7485029940119761,0.5069860279441117
numbers,3,minor,robustness,1,234,72,run_preserving_circular_translation,500,0.3076923076923077,0.28582737563506344,0.02186493205724427,1.076496983568015,0.02869209998203079,0.7620540870461827,0.2435129740518962,0.7644710578842315,0.4870259481037924
numbers,3,major,robustness,1,234,39,run_preserving_circular_translation,500,0.16666666666666666,0.1485124328025702,0.018154233864096453,1.1222404988020793,0.020907171875928512,0.8683256622096431,0.18163672654690619,0.8203592814371258,0.36327345309381237
numbers,3,verse,exploratory,1,234,26,run_preserving_circular_translation,500,0.1111111111111111,0.08295479995598756,0.028156311155123542,1.3394175041114214,0.016396579424018107,1.7172064018352202,0.04590818363273453,0.9580838323353293,0.09181636726546906
numbers,4,minor,robustness,1,251,94,run_preserving_circular_translation,500,0.3745019920318725,0.2619502291107951,0.11255176292107744,1.42966850345251,0.028271350966113308,3.981124321083367,0.001996007984031936,1.0,0.003992015968063872
numbers,4,major,robustness,1,251,55,run_preserving_circular_translation,500,0.21912350597609562,0.14235369917837118,0.07676980679772444,1.5392891596131324,0.021897248383146724,3.5059111288526337,0.001996007984031936,1.0,0.003992015968063872
numbers,4,verse,exploratory,1,251,35,run_preserving_circular_translation,500,0.1394422310756972,0.08453266934267505,0.05490956173302215,1.6495661637092287,0.016458353615313438,3.336273057223193,0.001996007984031936,1.0,0.003992015968063872
numbers,5,minor,robustness,1,218,88,run_preserving_circular_translation,500,0.4036697247706422,0.3234770629038514,0.0801926618667908,1.2479083405385898,0.029212268720825312,2.74517062105559,0.001996007984031936,1.0,0.003992015968063872
numbers,5,major,robustness,1,218,53,run_preserving_circular_translation,500,0.24311926605504589,0.1627830044971039,0.08033626155794199,1.4935175008357293,0.021408620311848,3.752519330425144,0.001996007984031936,1.0,0.003992015968063872
numbers,5,verse,exploratory,1,218,30,run_preserving_circular_translation,500,0.13761467889908258,0.08269750526020724,0.05491717363887534,1.664072918113778,0.016116675177201105,3.407475365425371,0.001996007984031936,1.0,0.003992015968063872
numbers,6,minor,robustness,1,233,75,run_preserving_circular_translation,500,0.3218884120171674,0.3236796155739245,-0.0017912035567571039,0.994466121835998,0.029827618041263094,-0.060051847059298495,0.5349301397205589,0.47105788423153694,0.9421157684630739
numbers,6,major,robustness,1,233,42,run_preserving_circular_translation,500,0.18025751072961374,0.16351148930856135,0.016746021421052387,1.1024149525630649,0.021622671318488405,0.774465891581756,0.21756487025948104,0.7904191616766467,0.4351297405189621
numbers,6,verse,exploratory,1,233,22,run_preserving_circular_translation,500,0.0944206008583691,0.08901150002175186,0.005409100836617248,1.0607685617621927,0.016201686346414005,0.33386036002446556,0.3652694610778443,0.6427145708582834,0.7305389221556886
numbers,7,minor,robustness,1,233,85,run_preserving_circular_translation,500,0.3648068669527897,0.30687607893496666,0.05793078801782303,1.1887758349196704,0.028061136898145465,2.0644490716144728,0.023952095808383235,0.9780439121756487,0.04790419161676647
numbers,7,major,robustness,1,233,48,run_preserving_circular_translation,500,0.20600858369098712,0.16808160948071332,0.0379269742102738,1.225646186560498,0.0225560375289216,1.6814555376423461,0.0499001996007984,0.9520958083832335,0.0998003992015968
numbers,7,verse,exploratory,1,233,29,run_preserving_circular_translation,500,0.12446351931330472,0.08814386759347849,0.036319651719826235,1.412049671876588,0.0168507184906834,2.1553770386649695,0.01996007984031936,0.9820359281437125,0.03992015968063872
numbers,8,minor,robustness,1,222,66,run_preserving_circular_translation,500,0.2972972972972973,0.2826386230762686,0.014658674221028734,1.0518636627276279,0.027629524257603535,0.5305438517275491,0.29141716566866266,0.7145708582834331,0.5828343313373253
numbers,8,major,robustness,1,222,31,run_preserving_circular_translation,500,0.13963963963963963,0.14188086224364493,-0.002241222604005305,0.9842034889796725,0.020032473037903075,-0.11187947687560737,0.530938123752495,0.47105788423153694,0.9421157684630739
numbers,8,verse,exploratory,1,222,18,run_preserving_circular_translation,500,0.08108108108108109,0.07366325619953994,0.007417824881541149,1.1006991173652119,0.014309554475014372,0.518382657859353,0.2894211576846307,0.7125748502994012,0.5788423153692615
numbers,9,minor,robustness,1,226,108,run_preserving_circular_translation,500,0.4778761061946903,0.3054079996910614,0.17246810650362887,1.5647137818200267,0.029338884102015357,5.878482150307197,0.001996007984031936,1.0,0.003992015968063872
numbers,9,major,robustness,1,226,58,run_preserving_circular_translation,500,0.25663716814159293,0.15688940151043018,0.09974776663116275,1.635783970560506,0.021782691811332664,4.579221314569946,0.001996007984031936,1.0,0.003992015968063872
