book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,1,minor,robustness,1,258,129,run_preserving_circular_translation,500,0.5,0.31242699746301295,0.18757300253698705,1.600373860326181,0.03013372984900358,6.22468587449653,0.001996007984031936,1.0,0.003992015968063872
numbers,1,major,robustness,1,258,86,run_preserving_circular_translation,500,0.3333333333333333,0.18899071919561938,0.14434261413771393,1.7637550391472325,0.02504824356136208,5.762584262010619,0.001996007984031936,1.0,0.003992015968063872
numbers,1,verse,exploratory,1,258,38,run_preserving_circular_translation,500,0.14728682170542637,0.10148884830786178,0.045797973397564584,1.4512611401268298,0.017374883460675165,2.6358722636166063,0.007984031936127744,0.9940119760479041,0.015968063872255488
numbers,2,minor,robustness,1,226,77,run_preserving_circular_translation,500,0.3407079646017699,0.3317203974212254,0.008987567180544498,1.0270938032463885,0.029497624676297098,0.30468782755129714,0.38323353293413176,0.6187624750499002,0.7664670658682635
numbers,2,major,robustness,1,226,48,run_preserving_circular_translation,500,0.21238938053097345,0.17157252181528493,0.04081685871568852,1.2378985765543038,0.02326576675285408,1.7543741046351458,0.04590818363273453,0.9560878243512974,0.09181636726546906
numbers,2,verse,exploratory,1,226,23,run_preserving_circular_translation,500,0.10176991150442478,0.08938853960941567,0.01238137189500911,1.1385118489362245,0.017140977244305435,0.7223259046751516,0.22954091816367264,0.7724550898203593,0.4590818363273453
numbers,3,minor,robustness,1,234,72,run_preserving_circular_translation,500,0.3076923076923077,0.2871167547474136,0.020575552944894104,1.0716626689480213,0.02740119959091581,0.7508997143218291,0.24151696606786427,0.7604790419161677,0.48303393213572854
numbers,3,major,robustness,1,234,39,run_preserving_circular_translation,500,0.16666666666666666,0.1493723298017901,0.017294336864876553,1.1157800570415237,0.0210344692163835,0.8221903147147729,0.21357285429141717,0.8003992015968064,0.42714570858283435
numbers,3,verse,exploratory,1,234,26,run_preserving_circular_translation,500,0.1111111111111111,0.08383937455461783,0.027271736556493273,1.3252855439507947,0.01637578494350166,1.6653697304027806,0.03792415169660679,0.9680638722554891,0.07584830339321358
numbers,4,minor,robustness,1,251,94,run_preserving_circular_translation,500,0.3745019920318725,0.2573811435886184,0.1171208484432541,1.4550482867946712,0.027403052190902666,4.274007421776767,0.001996007984031936,1.0,0.003992015968063872
numbers,4,major,robustness,1,251,55,run_preserving_circular_translation,500,0.21912350597609562,0.1390674195829725,0.08005608639312312,1.5756638516281583,0.02103301167535146,3.8062112848508836,0.001996007984031936,1.0,0.003992015968063872
numbers,4,verse,exploratory,1,251,35,run_preserving_circular_translation,500,0.1394422310756972,0.08388389910983621,0.05555833196586099,1.6623241474876342,0.01631924866546335,3.404466290377685,0.005988023952095809,0.9960079840319361,0.011976047904191617
numbers,5,minor,robustness,1,222,87,run_preserving_circular_translation,500,0.3918918918918919,0.3227482075743256,0.06914368431756629,1.2142341388577447,0.03036071245791516,2.277406513875805,0.015968063872255488,0.9860279441117764,0.031936127744510975
numbers,5,major,robustness,1,222,52,run_preserving_circular_translation,500,0.23423423423423423,0.16490740796431747,0.06932682626991676,1.4203984958936329,0.022724279133887183,3.050782199138469,0.003992015968063872,0.998003992015968,0.007984031936127744
numbers,5,verse,exploratory,1,222,28,run_preserving_circular_translation,500,0.12612612612612611,0.08406685210468112,0.04205927402144499,1.500307469215955,0.01590271298617476,2.644786085117036,0.00998003992015968,0.9920159680638723,0.01996007984031936
numbers,6,minor,robustness,1,235,75,run_preserving_circular_translation,500,0.3191489361702128,0.32394398244721606,-0.004795046277003279,0.9851979152667711,0.02913127879413701,-0.16460129714485225,0.5289421157684631,0.47704590818363274,0.9540918163672655
numbers,6,major,robustness,1,235,42,run_preserving_circular_translation,500,0.17872340425531916,0.164867987079973,0.013855417175346163,1.0840394634564519,0.02202731914208109,0.6290105975209989,0.26147704590818366,0.7405189620758483,0.5229540918163673
numbers,6,verse,exploratory,1,235,21,run_preserving_circular_translation,500,0.08936170212765958,0.08939987950909657,-3.817738143699345e-05,0.9995729593636297,0.01673071729213361,-0.0022818735604924457,0.5229540918163673,0.4810379241516966,0.9620758483033932
numbers,7,minor,robustness,1,239,88,run_preserving_circular_translation,500,0.3682008368200837,0.30959158521489377,0.05860925160518993,1.1893115136333827,0.030909813456329188,1.8961373444713856,0.03792415169660679,0.9640718562874252,0.07584830339321358
numbers,7,major,robustness,1,239,50,run_preserving_circular_translation,500,0.20920502092050208,0.16941501736600756,0.039790003554494524,1.2348670393754493,0.023307790322792753,1.7071546896311218,0.05389221556886228,0.9500998003992016,0.10778443113772455
numbers,7,verse,exploratory,1,239,31,run_preserving_circular_translation,500,0.1297071129707113,0.08794375345721665,0.04176335951349465,1.4748871622111503,0.017777644044697376,2.349206644507634,0.015968063872255488,0.9860279441117764,0.031936127744510975
numbers,8,minor,robustness,1,224,68,run_preserving_circular_translation,500,0.30357142857142855,0.28270841316572537,0.020863015405703178,1.0737969385915416,0.027376089158905836,0.7620889632775082,0.2275449101796407,0.7764471057884231,0.4550898203592814
numbers,8,major,robustness,1,224,32,run_preserving_circular_translation,500,0.14285714285714285,0.14445134765621112,-0.0015942047990682717,0.988963724984675,0.020438401179657582,-0.07800046515649128,0.5429141716566867,0.4630738522954092,0.9261477045908184
numbers,8,verse,exploratory,1,224,18,run_preserving_circular_translation,500,0.08035714285714286,0.07449682474237396,0.005860318114768906,1.07866534090594,0.015504406996228738,0.37797757219572203,0.35528942115768464,0.6506986027944112,0.7105788423153693
numbers,9,minor,robustness,1,228,109,run_preserving_circular_translation,500,0.4780701754385965,0.30634908430064833,0.17172109113794815,1.5605405726279977,0.028195383330858022,6.0903974641128755,0.001996007984031936,1.0,0.003992015968063872
numbers,9,major,robustness,1,228,59,run_preserving_circular_translation,500,0.25877192982456143,0.15673834140135562,0.10203358842320581,1.6509804015466207,0.021547558747650696,4.735273708643695,0.001996007984031936,1.0,0.003992015968063872
numbers,9,verse,exploratory,1,228,33,run_preserving_circular_translation,500,0.14473684210526316,0.07817665968825666,0.06656018241700651,1.851407346929724,0.015638930792691325,4.256057098744414,0.001996007984031936,1.0,0.003992015968063872
numbers,10,minor,robustness,1,210,83,run_preserving_circular_translation,500,0.3952380952380952,0.3167475379277157,0.07849055731037952,1.2478016335151172,0.030311602085467737,2.5894559149023064,0.00998003992015968,0.9920159680638723,0.01996007984031936
numbers,10,major,robustness,1,210,44,run_preserving_circular_translation,500,0.20952380952380953,0.16055647161835798,0.04896733790545155,1.304985139570373,0.023913125036109633,2.0477180557333767,0.02594810379241517,0.9760479041916168,0.05189620758483034
numbers,10,verse,exploratory,1,210,21,run_preserving_circular_translation,500,0.1,0.08041739853299137,0.01958260146700863,1.2435119989485215,0.01695938669530167,1.1546762756717894,0.12974051896207583,0.8762475049900199,0.25948103792415167
numbers,11,minor,robustness,1,232,93,run_preserving_circular_translation,500,0.40086206896551724,0.3688281243477503,0.03203394461776693,1.0868533132456126,0.02811641255070217,1.139332571678563,0.12974051896207583,0.872255489021956,0.25948103792415167
