book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
leviticus,minor,normalized,segment,raw,STRICT,552,2,0.3,,0.5948067632850241,0.3774154589371981,552,552,650
leviticus,minor,normalized,segment,raw,STRICT,552,3,0.5,,0.6920289855072463,0.4242149758454106,552,552,727
leviticus,minor,normalized,segment,raw,STRICT,552,4,0.7,,0.7391304347826086,0.45652173913043476,552,552,650
leviticus,minor,normalized,segment,raw,STRICT,552,5,0.9,,0.6268115942028986,0.4121376811594203,552,552,617
leviticus,major,normalized,segment,raw,STRICT,1073,1,0.1,,0.6116806461634048,0.37441752096924513,1073,1073,1617
leviticus,major,normalized,segment,raw,STRICT,1073,2,0.3,,0.7236719478098789,0.40680335507921717,1073,1073,1679
leviticus,major,normalized,segment,raw,STRICT,1073,3,0.5,,0.6840633737185461,0.4071140105622864,1073,1073,1774
leviticus,major,normalized,segment,raw,STRICT,1073,4,0.7,,0.7282541161851507,0.4375582479030755,1073,1073,1679
leviticus,major,normalized,segment,raw,STRICT,1073,5,0.9,,0.7423112767940354,0.4433053743398571,1073,1073,1617
leviticus,verse,normalized,segment,raw,STRICT,820,1,0.1,,0.720609756097561,0.4138008130081301,820,820,2037
leviticus,verse,normalized,segment,raw,STRICT,820,2,0.3,,0.6692479674796747,0.4085975609756098,820,820,2028
leviticus,verse,normalized,segment,raw,STRICT,820,3,0.5,,0.7203658536585367,0.42097560975609755,820,820,2048
leviticus,verse,normalized,segment,raw,STRICT,820,4,0.7,,0.7932520325203253,0.4304268292682927,820,820,2028
leviticus,verse,normalized,segment,raw,STRICT,820,5,0.9,,0.7160365853658537,0.43390243902439024,820,820,2037
numbers,minor,normalized,segment,raw,STRICT,681,1,0.1,,0.5465002447381302,0.31791483113069013,681,681,772
numbers,minor,normalized,segment,raw,STRICT,681,2,0.3,,0.7873225648556045,0.4799314733235438,681,681,795
numbers,minor,normalized,segment,raw,STRICT,681,3,0.5,,0.7606461086637298,0.4302496328928047,681,681,937
numbers,minor,normalized,segment,raw,STRICT,681,4,0.7,,0.6945668135095447,0.39476260401370533,681,681,795
numbers,minor,normalized,segment,raw,STRICT,681,5,0.9,,0.6698482623592756,0.42755751346059717,681,681,772
numbers,major,normalized,segment,raw,STRICT,1499,1,0.1,,0.556982432732933,0.34050478096508785,1499,1499,2223
numbers,major,normalized,segment,raw,STRICT,1499,2,0.3,,0.734600845007783,0.45830553702468313,1499,1499,2329
numbers,major,normalized,segment,raw,STRICT,1499,3,0.5,,0.6924616410940627,0.4365132310429175,1499,1499,2407
numbers,major,normalized,segment,raw,STRICT,1499,4,0.7,,0.7124193907049144,0.42217033577940855,1499,1499,2329
numbers,major,normalized,segment,raw,STRICT,1499,5,0.9,,0.7021347565043362,0.42717367133644657,1499,1499,2223
numbers,verse,normalized,segment,raw,STRICT,1182,1,0.1,,0.6608855047941342,0.39027072758037223,1182,1182,2794
numbers,verse,normalized,segment,raw,STRICT,1182,2,0.3,,0.7410603496897913,0.45813592780597856,1182,1182,2817
numbers,verse,normalized,segment,raw,STRICT,1182,3,0.5,,0.7690496333897349,0.46593344613649185,1182,1182,2838
numbers,verse,normalized,segment,raw,STRICT,1182,4,0.7,,0.6933587140439932,0.41579244218838124,1182,1182,2817
numbers,verse,normalized,segment,raw,STRICT,1182,5,0.9,,0.7152989283699944,0.43220530174844896,1182,1182,2794
deuteronomy,minor,normalized,segment,raw,STRICT,660,1,0.1,,0.6037878787878788,0.3795454545454545,660,660,745
deuteronomy,minor,normalized,segment,raw,STRICT,660,2,0.3,,0.759090909090909,0.4318181818181818,660,660,781
deuteronomy,minor,normalized,segment,raw,STRICT,660,3,0.5,,0.7414141414141414,0.4305555555555556,660,660,890
deuteronomy,minor,normalized,segment,raw,STRICT,660,4,0.7,,0.6166666666666667,0.36843434343434345,660,660,781
deuteronomy,minor,normalized,segment,raw,STRICT,660,5,0.9,,0.7204545454545455,0.3939393939393939,660,660,745
deuteronomy,major,normalized,segment,raw,STRICT,1321,1,0.1,,0.6258137774413324,0.3686096391622508,1321,1321,2143
deuteronomy,major,normalized,segment,raw,STRICT,1321,2,0.3,,0.7232147363108756,0.4110143830431492,1321,1321,2169
deuteronomy,major,normalized,segment,raw,STRICT,1321,3,0.5,,0.7008200857935907,0.4177012364370426,1321,1321,2298
deuteronomy,major,normalized,segment,raw,STRICT,1321,4,0.7,,0.6861216250315417,0.40401211203633614,1321,1321,2169
deuteronomy,major,normalized,segment,raw,STRICT,1321,5,0.9,,0.7360711582134747,0.3981705778450669,1321,1321,2143
deuteronomy,verse,normalized,segment,raw,STRICT,933,1,0.1,,0.6276884601643444,0.3827259735619864,933,933,2510
deuteronomy,verse,normalized,segment,raw,STRICT,933,2,0.3,,0.6633261879242587,0.39249732047159697,933,933,2532
deuteronomy,verse,normalized,segment,raw,STRICT,933,3,0.5,,0.727652733118971,0.40430510896748834,933,933,2521
deuteronomy,verse,normalized,segment,raw,STRICT,933,4,0.7,,0.7138263665594855,0.4139335476956056,933,933,2532
deuteronomy,verse,normalized,segment,raw,STRICT,933,5,0.9,,0.71659521257592,0.3989281886387996,933,933,2510
