from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P13-15_A8+_C2,P19-24_A8+_C4+,10,0.13513514,0.04088785,3.30501931,3.312,1.74147106,3.840431,0.00199601,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P13-15_A8+_C2,5,0.33333333,0.0864486,3.85585586,1.214,1.01304319,3.737254,0.00399202,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P16-18_A8+_C3,11,0.16923077,0.06425234,2.63384615,4.116,1.96220399,3.5083,0.00399202,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P5-6_A5_C0,P16-18_A8+_C3,5,0.19230769,0.06425234,2.99300699,1.628,1.20020706,2.809515,0.01796407,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A6-7_C0,5,0.04761905,0.01752336,2.71746032,1.76,1.24800442,2.596145,0.02994012,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P5-6_A5_C0,P16-18_A8+_C2,5,0.19230769,0.07593458,2.53254438,1.95,1.34875434,2.261346,0.04590818,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C0,8,0.07619048,0.03621495,2.10384025,3.898,1.84020888,2.229095,0.04391218,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P19-24_A8+_C3,6,0.125,0.05607477,2.22916667,2.588,1.57963492,2.159993,0.04590818,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P13-15_A8+_C2,8,0.16666667,0.0864486,1.92792793,4.018,1.861345,2.139313,0.04590818,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P13-15_A8+_C2,6,0.17142857,0.0864486,1.98301158,2.98,1.68798655,1.789114,0.08183633,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C1,18,0.17142857,0.12383178,1.38436658,12.916,3.20585386,1.585849,0.08183633,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P13-15_A8+_C1,5,0.13513514,0.06658879,2.02939782,2.586,1.54900058,1.558424,0.10778443,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P13-15_A8+_C2,7,0.14583333,0.0864486,1.68693694,4.0,1.95541487,1.534201,0.10179641,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P7-9_A8+_C1,6,0.10909091,0.06074766,1.7958042,3.4,1.70934013,1.521055,0.11377246,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P13-15_A8+_C1,6,0.11320755,0.06658879,1.7000993,3.428,1.71309234,1.501378,0.11576846,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C2,7,0.09459459,0.05607477,1.68693694,4.17,1.90902823,1.48243,0.11377246,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P13-15_A8+_C1,6,0.10526316,0.06658879,1.58079409,3.706,1.79387848,1.278793,0.15369261,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P19-24_A8+_C3,6,0.09230769,0.05607477,1.64615385,3.758,1.8553492,1.208398,0.19161677,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A8+_C1,5,0.09433962,0.06074766,1.55297533,3.214,1.56367969,1.142178,0.19760479,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P10-12_A8+_C1,6,0.19354839,0.12383178,1.56299452,3.99,1.82333461,1.102376,0.20159681,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P16-18_A8+_C3,5,0.10416667,0.06425234,1.62121212,3.128,1.73020323,1.081954,0.20558882,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P16-18_A8+_C2,7,0.10769231,0.07593458,1.41822485,4.826,2.07178875,1.049335,0.20159681,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P13-15_A8+_C1,6,0.09230769,0.06658879,1.38623482,4.228,1.81068306,0.978636,0.249501,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P10-12_A8+_C1,9,0.15789474,0.12383178,1.27507448,7.024,2.29039644,0.862733,0.23952096,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C1,P10-12_A8+_C1,5,0.17241379,0.12383178,1.39232271,3.57,1.68961819,0.846345,0.26946108,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C2,10,0.0952381,0.07593458,1.25421245,8.12,2.49520582,0.753445,0.2754491,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P7-9_A8+_C1,6,0.08108108,0.06074766,1.33471933,4.526,2.04785532,0.719777,0.30538922,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C0,P10-12_A8+_C1,6,0.15789474,0.12383178,1.27507448,4.662,1.85975088,0.719451,0.32335329,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P16-18_A8+_C2,5,0.09433962,0.07593458,1.24238026,3.974,1.81325668,0.565833,0.37325349,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P10-12_A8+_C1,8,0.14545455,0.12383178,1.17461407,6.852,2.31707438,0.495452,0.37325349,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P10-12_A8+_C1,7,0.14583333,0.12383178,1.17767296,6.04,2.20365883,0.435639,0.38323353,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C1,8,0.07619048,0.06658879,1.14419382,6.958,2.40495397,0.433272,0.37325349,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C2,7,0.09459459,0.0864486,1.09422936,6.108,2.22401179,0.401077,0.41716567,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P10-12_A8+_C1,7,0.14583333,0.12383178,1.17767296,6.138,2.28591487,0.377092,0.39520958,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C1,7,0.06666667,0.06074766,1.0974359,6.604,2.22104707,0.178294,0.48502994,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C1,9,0.12162162,0.12383178,0.98215196,9.18,2.75149804,-0.065419,0.59281437,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P16-18_A8+_C2,5,0.06756757,0.07593458,0.88981289,5.46,2.18951775,-0.210092,0.66067864,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P10-12_A8+_C1,7,0.10769231,0.12383178,0.86966618,7.976,2.51954763,-0.387371,0.7005988,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C2,5,0.04761905,0.05607477,0.84920635,5.898,2.1856693,-0.410858,0.7245509,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C2,8,0.07619048,0.0864486,0.88133848,9.304,2.67242731,-0.487946,0.75648703,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C1,5,0.09433962,0.12383178,0.76183695,6.47,2.37747867,-0.618302,0.78842315,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,taam_events
