book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,1,minor,robustness,1,245,87,run_preserving_circular_translation,500,0.3551020408163265,0.3129894011893734,0.04211263962695311,1.134549730651975,0.02985034495017623,1.4107923944344396,0.08383233532934131,0.9181636726546906,0.16766467065868262
genesis,1,major,robustness,1,245,41,run_preserving_circular_translation,500,0.1673469387755102,0.15472261318855435,0.012624325586955865,1.0815932805605546,0.02216963180036845,0.5694422758408668,0.29740518962075846,0.7045908183632734,0.5948103792415169
genesis,1,verse,exploratory,1,245,23,run_preserving_circular_translation,500,0.09387755102040816,0.07989833444100128,0.013979216579406886,1.1749625530646006,0.01624940718712942,0.8602908659018237,0.19760479041916168,0.8063872255489022,0.39520958083832336
genesis,2,minor,robustness,1,230,102,run_preserving_circular_translation,500,0.4434782608695652,0.3376311913227582,0.105847069546807,1.313499084999,0.03045994803198265,3.47495896695781,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,2,major,robustness,1,230,49,run_preserving_circular_translation,500,0.21304347826086956,0.17774351673823696,0.035299961522632595,1.1986005575360528,0.022639111400902245,1.5592467786180766,0.06786427145708583,0.9341317365269461,0.13572854291417166
genesis,2,verse,exploratory,1,230,33,run_preserving_circular_translation,500,0.14347826086956522,0.08997217753427073,0.053506083335294496,1.594695880456087,0.01702152681649879,3.143436185961391,0.001996007984031936,1.0,0.003992015968063872
genesis,3,minor,robustness,1,227,95,run_preserving_circular_translation,500,0.4185022026431718,0.32546630251349085,0.09303590012968094,1.2858541711113842,0.029611001813139734,3.1419369299554303,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,3,major,robustness,1,227,60,run_preserving_circular_translation,500,0.2643171806167401,0.18819120065011402,0.07612597996662607,1.4045140245858776,0.02395622244990081,3.177712184207125,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,3,verse,exploratory,1,227,35,run_preserving_circular_translation,500,0.15418502202643172,0.09871119739580271,0.05547382463062901,1.5619810730103434,0.017597364803896526,3.1523938526492117,0.001996007984031936,1.0,0.003992015968063872
genesis,4,minor,robustness,1,227,81,run_preserving_circular_translation,500,0.3568281938325991,0.32861386490539823,0.028214328927200882,1.0858586077471906,0.029801785544441045,0.9467328353573676,0.1656686626746507,0.8383233532934131,0.3313373253493014
genesis,4,major,robustness,1,227,43,run_preserving_circular_translation,500,0.1894273127753304,0.1702616181418046,0.0191656946335258,1.1125661487462395,0.02271462652522585,0.8437600597236865,0.20359281437125748,0.7984031936127745,0.40718562874251496
genesis,4,verse,exploratory,1,227,19,run_preserving_circular_translation,500,0.08370044052863436,0.08676025500297624,-0.0030598144743418793,0.9647325324915549,0.016376291531546922,-0.18684416239461302,0.5748502994011976,0.42714570858283435,0.8542914171656687
genesis,5,minor,robustness,1,233,92,run_preserving_circular_translation,500,0.3948497854077253,0.32622627355647665,0.06862351185124865,1.2103555642625714,0.030321421153730193,2.263202357941144,0.015968063872255488,0.9860279441117764,0.031936127744510975
genesis,5,major,robustness,1,233,54,run_preserving_circular_translation,500,0.2317596566523605,0.17070100434056457,0.06105865231179594,1.3576935739052722,0.022726861509121503,2.686629312511534,0.011976047904191617,0.9900199600798403,0.023952095808383235
genesis,5,verse,exploratory,1,233,26,run_preserving_circular_translation,500,0.11158798283261803,0.08781594358523358,0.023772039247384455,1.2707029985313711,0.0174457523571063,1.3626262003943455,0.09780439121756487,0.906187624750499,0.19560878243512975
genesis,6,minor,robustness,1,225,69,run_preserving_circular_translation,500,0.30666666666666664,0.3043340397992375,0.002332626867429133,1.0076646926152852,0.02983444351200531,0.07818570058095735,0.4550898203592814,0.5528942115768463,0.9101796407185628
genesis,6,major,robustness,1,225,37,run_preserving_circular_translation,500,0.16444444444444445,0.15686869141664267,0.007575753027801779,1.0482935948492145,0.02211760156184738,0.34252145317916705,0.3872255489021956,0.6187624750499002,0.7744510978043913
genesis,6,verse,exploratory,1,225,16,run_preserving_circular_translation,500,0.07111111111111111,0.08055075112573502,-0.009439640014623912,0.8828112726113605,0.016668637773534212,-0.5663114252570651,0.7105788423153693,0.2934131736526946,0.5868263473053892
genesis,7,minor,robustness,1,244,83,run_preserving_circular_translation,500,0.3401639344262295,0.31505198382779986,0.025111950598429633,1.0797073241479895,0.028288182367481658,0.8877187750067949,0.1936127744510978,0.810379241516966,0.3872255489021956
genesis,7,major,robustness,1,244,40,run_preserving_circular_translation,500,0.16393442622950818,0.14991423133528586,0.014020194894222321,1.093521440688749,0.021751849532529285,0.6445518517060129,0.2774451097804391,0.7265469061876247,0.5548902195608783
genesis,7,verse,exploratory,1,244,20,run_preserving_circular_translation,500,0.08196721311475409,0.0793226900939526,0.0026445230208014953,1.0333387964738618,0.015280892720270351,0.1730607674048711,0.4231536926147705,0.5808383233532934,0.846307385229541
genesis,8,minor,robustness,1,215,82,run_preserving_circular_translation,500,0.3813953488372093,0.32358811991664455,0.05780722892056478,1.178644472286114,0.029656749621551036,1.9492098648112566,0.027944111776447105,0.9740518962075848,0.05588822355289421
genesis,8,major,robustness,1,215,40,run_preserving_circular_translation,500,0.18604651162790697,0.17273154544098962,0.013314966186917354,1.0770847395183305,0.022898580596832863,0.5814756128927471,0.2934131736526946,0.7085828343313373,0.5868263473053892
genesis,8,verse,exploratory,1,215,22,run_preserving_circular_translation,500,0.10232558139534884,0.08904465292719539,0.013280928468153444,1.149149084549885,0.016893852952907497,0.7861396985740748,0.20758483033932135,0.7964071856287425,0.4151696606786427
genesis,9,minor,robustness,1,221,77,run_preserving_circular_translation,500,0.34841628959276016,0.31938916541047874,0.029027124182281427,1.09088324628976,0.02876117153984194,1.0092469335635745,0.16766467065868262,0.8363273453093812,0.33532934131736525
genesis,9,major,robustness,1,221,32,run_preserving_circular_translation,500,0.14479638009049775,0.15657086543305052,-0.011774485342552765,0.9247977245959114,0.02141546097967686,-0.5498123693777444,0.6866267465069861,0.3153692614770459,0.6307385229540918
genesis,9,verse,exploratory,1,221,18,run_preserving_circular_translation,500,0.08144796380090498,0.07885755150504344,0.002590412295861544,1.0328492610589852,0.01521058578664375,0.17030325670535035,0.42115768463073855,0.5808383233532934,0.8423153692614771
genesis,10,minor,robustness,1,234,84,run_preserving_circular_translation,500,0.358974358974359,0.3223692755861863,0.0366050833881727,1.1135501617566101,0.029456500099698666,1.242682710582686,0.11177644710578842,0.8922155688622755,0.22355289421157684
genesis,10,major,robustness,1,234,42,run_preserving_circular_translation,500,0.1794871794871795,0.16554731137682194,0.01393986811035755,1.0842047387808513,0.02280927115059338,0.6111492128934118,0.27345309381237526,0.7345309381237525,0.5469061876247505
