scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,major,robustness,positive_block_difference_share,14,run_preserving_circular_translation,1000,0.8571428571428571,0.49707142857142855,0.36007142857142854,1.7243856875987928,0.13342656391882268,2.698648739770422,0.007992007992007992,0.999000999000999,0.015984015984015984
numbers,major,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,1000,0.054119029868567245,-0.0001963555665682154,0.05431538543513546,-275.61749745335527,0.0073217230719922425,7.418388390419721,0.000999000999000999,1.0,0.001998001998001998
numbers,verse,exploratory,positive_block_difference_share,14,run_preserving_circular_translation,1000,0.9285714285714286,0.4928571428571428,0.4357142857142858,1.884057971014493,0.13393571409524824,3.253159836101878,0.000999000999000999,1.0,0.001998001998001998
numbers,verse,exploratory,median_block_hit_rate_difference,14,run_preserving_circular_translation,1000,0.029535191799572993,-0.0003583721185796566,0.02989356391815265,-82.41487065631783,0.005405014253240453,5.530709544425465,0.000999000999000999,1.0,0.001998001998001998
deuteronomy,minor,robustness,positive_block_difference_share,13,run_preserving_circular_translation,1000,0.7692307692307693,0.49723076923076925,0.272,1.547029702970297,0.13996415432903317,1.9433547203848485,0.05094905094905095,0.988011988011988,0.1018981018981019
deuteronomy,minor,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,1000,0.029550513704159453,-0.00025723126003712504,0.029807744964196577,-114.87917020619717,0.01045934302473746,2.849867806581932,0.000999000999000999,1.0,0.001998001998001998
deuteronomy,major,robustness,positive_block_difference_share,13,run_preserving_circular_translation,1000,0.6923076923076923,0.49430769230769234,0.19799999999999995,1.4005602240896358,0.14247441377272502,1.389723212448863,0.14685314685314685,0.9530469530469531,0.2937062937062937
deuteronomy,major,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,1000,0.014978684191294722,-0.0001733904580446579,0.01515207464933938,-86.38701552675326,0.007701088621523467,1.9675237351497876,0.029970029970029972,0.971028971028971,0.059940059940059943
deuteronomy,verse,exploratory,positive_block_difference_share,13,run_preserving_circular_translation,1000,0.8461538461538461,0.4909230769230769,0.35523076923076924,1.723597618301473,0.14250663848338546,2.492731377367973,0.015984015984015984,0.998001998001998,0.03196803196803197
deuteronomy,verse,exploratory,median_block_hit_rate_difference,13,run_preserving_circular_translation,1000,0.005555244013026539,-0.0002346872626306944,0.005789931275657233,-23.67083731241227,0.005500514081470815,1.052616390013682,0.15184815184815184,0.8531468531468531,0.3036963036963037
