from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P7-9_A5_C0,P<=4_A0-1_C0,4,0.16,0.05723159,2.79565891,1.476,1.27747869,1.975767,0.07171315,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A0-1_C0,18,0.08695652,0.05723159,1.51937984,11.488,3.29930259,1.97375,0.03984064,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P5-6_A4_C0,17,0.0821256,0.05434783,1.51111111,11.044,3.08807526,1.928709,0.05179283,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P7-9_A6-7_C0,3,0.08823529,0.0350488,2.51749814,1.168,0.9877645,1.854693,0.10358566,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P5-6_A6-7_C0,5,0.11111111,0.05479148,2.02789024,2.408,1.39762277,1.854578,0.07171315,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A3_C0,5,0.02024291,0.00998225,2.02789024,2.288,1.47163816,1.842844,0.06772908,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A4_C0,60,0.24489796,0.19764862,1.23905724,48.728,6.17011322,1.826871,0.05577689,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P7-9_A5_C0,4,0.01544402,0.0055457,2.78486486,1.612,1.32532333,1.801824,0.09561753,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P5-6_A5_C0,9,0.13432836,0.07342502,1.82946296,4.984,2.26899479,1.769947,0.06772908,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C0,10,0.01122334,0.00709849,1.58108866,6.364,2.06118849,1.764031,0.08366534,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A5_C0,66,0.05486284,0.04591837,1.1947908,55.448,6.1741214,1.709069,0.05179283,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A6-7_C0,13,0.05263158,0.0350488,1.50166556,8.316,2.82276745,1.659364,0.07968127,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A6-7_C0,3,0.01898734,0.00754215,2.51749814,1.272,1.06703809,1.619436,0.1314741,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A5_C0,17,0.06563707,0.04591837,1.42942943,12.236,3.14002277,1.517186,0.10358566,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A4_C0,57,0.06397306,0.05434783,1.17710438,48.244,5.92798685,1.477061,0.07968127,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A6-7_C0,24,0.07272727,0.05479148,1.32734634,18.128,4.01198205,1.463616,0.11155378,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A5_C0,P5-6_A6-7_C0,3,0.12,0.05479148,2.19012146,1.368,1.16533602,1.400454,0.16733068,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P5-6_A5_C0,6,0.13333333,0.07342502,1.81591138,3.524,1.79954925,1.3759,0.15537849,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A0-1_C0,13,0.08227848,0.05723159,1.43764106,9.132,2.82319993,1.370077,0.11952191,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A5_C0,P5-6_A4_C0,3,0.12,0.05434783,2.208,1.424,1.17718608,1.338786,0.15537849,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A0-1_C0,78,0.06483791,0.05723159,1.13290417,69.452,6.43282371,1.32881,0.10756972,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A0-1_C0,60,0.06734007,0.05723159,1.17662412,51.348,6.75525201,1.280781,0.10756972,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A8+_C0,6,0.0242915,0.01486247,1.634419,3.836,1.69605732,1.2759,0.16733068,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P5-6_A4_C0,4,0.08888889,0.05434783,1.63555556,2.312,1.48305557,1.138191,0.21912351,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A2_C0,206,0.17123857,0.16126886,1.06182046,193.672,11.36879121,1.084372,0.15936255,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P5-6_A5_C0,4,0.11764706,0.07342502,1.60227475,2.48,1.40909268,1.078708,0.22310757,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A2_C0,45,0.18367347,0.16126886,1.1389271,39.216,5.49126214,1.05331,0.1752988,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P5-6_A6-7_C0,3,0.09375,0.05479148,1.71103239,1.72,1.24893529,1.024873,0.23904382,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A2_C0,P<=4_A3_C0,3,0.42857143,0.26685892,1.60598504,1.84,1.13647097,1.020704,0.27091633,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P7-9_A6-7_C0,16,0.04848485,0.0350488,1.38335251,12.504,3.45277724,1.012518,0.187251,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P5-6_A4_C0,3,0.09375,0.05434783,1.725,1.74,1.25806634,1.001537,0.2749004,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P<=4_A2_C0,7,0.21875,0.16126886,1.35643054,5.156,2.02287719,0.911573,0.25099602,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,330,0.27431421,0.26685892,1.02793722,318.94,12.64023346,0.874984,0.20717131,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P<=4_A0-1_C0,3,0.08823529,0.05723159,1.54172367,1.952,1.22789532,0.853493,0.2749004,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A2_C0,152,0.17059484,0.16126886,1.05782878,144.152,9.43807209,0.831526,0.23505976,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P5-6_A5_C0,21,0.08571429,0.07342502,1.1673716,18.016,3.83177164,0.778752,0.2310757,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P5-6_A6-7_C0,16,0.06530612,0.05479148,1.19190283,13.428,3.3767478,0.76168,0.25896414,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P<=4_A5_C0,3,0.06666667,0.04591837,1.45185185,2.008,1.31714673,0.753143,0.28685259,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A6-7_C0,7,0.00962861,0.00754215,1.2766405,5.492,2.03235278,0.741997,0.30677291,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A0-1_C0,17,0.06882591,0.05723159,1.20258607,14.296,3.7234177,0.726215,0.27091633,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A3_C0,11,0.01234568,0.00998225,1.23676269,8.968,2.82255972,0.719914,0.27888446,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P5-6_A4_C0,5,0.07462687,0.05434783,1.37313433,3.772,1.9305242,0.636097,0.33067729,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P<=4_A3_C0,10,0.3125,0.26685892,1.17103076,8.6,2.39309583,0.585016,0.33864542,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A2_C0,43,0.17408907,0.16126886,1.0794959,40.064,5.25990212,0.558185,0.28685259,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P7-9_A8+_C0,4,0.01932367,0.01486247,1.30016584,3.192,1.59162467,0.507657,0.39442231,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A2_C0,12,0.17910448,0.16126886,1.11059558,10.612,2.97740082,0.466178,0.32669323,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P7-9_A8+_C0,6,0.01818182,0.01486247,1.22333786,5.088,2.04572627,0.445807,0.42231076,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P5-6_A6-7_C0,16,0.06177606,0.05479148,1.12747565,14.7,3.70633887,0.35075,0.39442231,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A6-7_C0,3,0.00909091,0.00754215,1.20534759,2.476,1.53716476,0.340887,0.43426295,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P5-6_A3_C0,3,0.0122449,0.00998225,1.22666667,2.552,1.52597852,0.293582,0.47410359,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A2_C0,43,0.16602317,0.16126886,1.02948065,41.572,5.8258543,0.245114,0.44621514,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A4_C0,14,0.20895522,0.19764862,1.05720555,13.212,3.30252672,0.238605,0.43824701,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A4_C0,32,0.20253165,0.19764862,1.02470556,31.056,4.33034311,0.217997,0.44621514,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P5-6_A5_C0,16,0.07729469,0.07342502,1.05270225,15.304,3.38488015,0.20562,0.47410359,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C0,67,0.0556941,0.05479148,1.01647366,65.772,6.37137297,0.192737,0.49003984,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P7-9_A8+_C0,4,0.01544402,0.01486247,1.03912868,3.664,1.76509667,0.190358,0.50996016,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P<=4_A2_C0,6,0.17647059,0.16126886,1.09426329,5.632,2.10578091,0.174757,0.5059761,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A3_C0,90,0.27272727,0.26685892,1.02199048,88.596,8.07350668,0.173902,0.43426295,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A5_C0,7,0.00581879,0.0055457,1.04924356,6.676,2.08721101,0.155231,0.52589641,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P5-6_A5_C0,12,0.07594937,0.07342502,1.0343799,11.528,3.12285525,0.151144,0.48207171,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A2_C0,54,0.16363636,0.16126886,1.01468051,53.012,6.54946087,0.150852,0.45816733,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P<=4_A4_C0,7,0.20588235,0.19764862,1.04165841,6.688,2.21501267,0.140857,0.48605578,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A0-1_C0,4,0.05970149,0.05723159,1.04315631,3.784,1.82830929,0.118142,0.51792829,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A8+_C0,18,0.01496259,0.01486247,1.00673689,17.652,3.47146949,0.100246,0.51394422,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C0,66,0.07407407,0.07342502,1.00883966,65.584,6.57875857,0.063234,0.51394422,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A5_C0,3,0.04477612,0.04591837,0.97512438,3.012,1.69450328,-0.007082,0.58565737,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A5_C0,24,0.07272727,0.07342502,0.99049712,24.084,4.73779811,-0.01773,0.54183267,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P7-9_A6-7_C0,7,0.03381643,0.0350488,0.96483826,7.072,2.55439145,-0.028187,0.58167331,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P7-9_A6-7_C0,9,0.03474903,0.0350488,0.99144714,9.124,2.83775181,-0.043697,0.58964143,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A4_C0,51,0.1969112,0.19764862,0.996269,51.404,6.40475351,-0.063078,0.52589641,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A3_C0,3,0.00909091,0.00998225,0.91070707,3.128,1.54699346,-0.082741,0.62549801,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A5_C0,40,0.04489338,0.04591837,0.97767801,40.656,5.8968428,-0.111246,0.58565737,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A5_C0,33,0.04539202,0.04591837,0.98853737,33.62,4.97661197,-0.124583,0.56573705,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A2_C0,33,0.15942029,0.16126886,0.98853737,33.684,4.87598656,-0.140279,0.60159363,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A6-7_C0,39,0.05364512,0.05479148,0.97907768,39.724,4.97380932,-0.145562,0.60159363,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P<=4_A2_C0,7,0.15555556,0.16126886,0.96457283,7.412,2.4086224,-0.171052,0.62549801,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P7-9_A6-7_C0,8,0.03265306,0.0350488,0.93164557,8.472,2.70527077,-0.174474,0.62549801,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P10-12_A8+_C0,8,0.00665004,0.00709849,0.93682461,8.528,2.60853095,-0.202413,0.62549801,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A4_C0,236,0.19617623,0.19764862,0.99255042,238.28,10.68918306,-0.2133,0.58565737,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A4_C0,173,0.19416386,0.19764862,0.98236889,175.368,11.07262335,-0.213861,0.62151394,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P7-9_A8+_C0,10,0.01375516,0.01486247,0.92549631,10.64,2.87322496,-0.222746,0.65338645,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A6-7_C0,6,0.00673401,0.00754215,0.89285007,6.508,2.23560455,-0.227232,0.66533865,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A3_C0,11,0.00914381,0.00998225,0.91600628,11.948,3.27845835,-0.28916,0.66932271,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A4_C0,12,0.048583,0.05434783,0.89392713,13.116,3.46157102,-0.322397,0.66533865,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A0-1_C0,13,0.05306122,0.05723159,0.92713178,14.172,3.41600532,-0.343091,0.67729084,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A6-7_C0,12,0.048583,0.05479148,0.88668885,13.276,3.36528223,-0.379166,0.70517928,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P<=4_A4_C0,8,0.17777778,0.19764862,0.89946377,9.036,2.58717566,-0.400437,0.70916335,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A5_C0,P<=4_A4_C0,4,0.16,0.19764862,0.8095174,4.812,1.9118779,-0.424713,0.74900398,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A5_C0,85,0.07065669,0.07342502,0.96229718,88.572,8.21087632,-0.435033,0.70517928,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A5_C0,8,0.03864734,0.04591837,0.84165325,9.336,3.05621757,-0.437142,0.70119522,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P5-6_A6-7_C0,10,0.04830918,0.05479148,0.88169141,11.448,3.13666233,-0.461637,0.72111554,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A2_C0,23,0.14556962,0.16126886,0.90265179,25.376,4.44450656,-0.534593,0.72908367,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P7-9_A5_C0,3,0.00412655,0.0055457,0.74409904,4.12,2.05779935,-0.544271,0.74900398,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P<=4_A4_C0,5,0.15625,0.19764862,0.79054433,6.216,2.2264709,-0.546156,0.76095618,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P5-6_A4_C0,12,0.04633205,0.05434783,0.85250965,14.012,3.06487026,-0.656472,0.78884462,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A5_C0,P<=4_A2_C0,3,0.12,0.16126886,0.74409904,4.296,1.95952621,-0.661384,0.8247012,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A5_C0,9,0.03673469,0.04591837,0.8,11.248,3.29939997,-0.681336,0.78087649,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A5_C0,9,0.03643725,0.04591837,0.79352227,11.624,3.53107604,-0.743116,0.82071713,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A5_C0,12,0.03636364,0.04591837,0.79191919,14.832,3.49925064,-0.809316,0.81673307,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A6-7_C0,7,0.00581879,0.00754215,0.77150262,9.072,2.49393159,-0.830817,0.85657371,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P7-9_A6-7_C0,22,0.03026135,0.0350488,0.86340606,25.724,4.35749643,-0.854619,0.84063745,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A4_C0,36,0.17391304,0.19764862,0.87991021,41.112,5.63938531,-0.906482,0.87250996,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A3_C0,59,0.24081633,0.26685892,0.90241064,65.424,6.99427649,-0.918465,0.812749,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A5_C0,3,0.003367,0.0055457,0.60713805,4.784,1.89941441,-0.939237,0.89641434,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P5-6_A6-7_C0,6,0.03797468,0.05479148,0.69307641,8.6,2.64195376,-0.98412,0.86055777,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A3_C0,5,0.00687758,0.00998225,0.68898059,7.476,2.35618983,-1.050849,0.89641434,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A8+_C0,10,0.01122334,0.01486247,0.75514682,13.528,3.27476907,-1.077328,0.89641434,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P<=4_A3_C0,9,0.2,0.26685892,0.74945968,12.0,2.77539389,-1.080928,0.88047809,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A5_C0,4,0.02531646,0.04591837,0.55133615,7.044,2.66805887,-1.140904,0.93625498,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P7-9_A6-7_C0,3,0.01898734,0.0350488,0.54174011,5.524,2.156857,-1.170221,0.92430279,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A3_C0,36,0.2278481,0.26685892,0.85381483,42.34,5.03884509,-1.258225,0.90836653,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A3_C0,14,0.20895522,0.26685892,0.78301758,18.108,3.24382886,-1.266405,0.93227092,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A5_C0,45,0.06189821,0.07342502,0.8430125,53.024,6.31306925,-1.271014,0.90438247,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A3_C0,58,0.23481781,0.26685892,0.87993242,66.224,6.43455031,-1.2781,0.92828685,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C0,41,0.04601571,0.05479148,0.83983333,48.828,5.91153117,-1.324192,0.92828685,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A3_C0,47,0.22705314,0.26685892,0.85083587,55.14,5.74564616,-1.416725,0.92031873,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P5-6_A4_C0,8,0.03265306,0.05434783,0.60081633,13.224,3.26442182,-1.600283,0.9561753,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P<=4_A3_C0,5,0.14705882,0.26685892,0.5510733,9.212,2.54103985,-1.657589,0.98007968,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A4_C0,53,0.16060606,0.19764862,0.81258375,65.188,7.15018578,-1.704571,0.96414343,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P5-6_A5_C0,12,0.04633205,0.07342502,0.63101168,18.956,3.94567324,-1.762944,0.98804781,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A5_C0,P<=4_A3_C0,3,0.12,0.26685892,0.44967581,6.76,2.07838368,-1.809098,0.99203187,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A0-1_C0,31,0.04264099,0.05723159,0.74506041,41.884,5.65175311,-1.925774,0.98406375,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A4_C0,37,0.14979757,0.19764862,0.75789837,48.716,5.95526698,-1.967334,0.99203187,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A0-1_C0,11,0.03333333,0.05723159,0.58242894,18.916,3.91436239,-2.022296,0.98007968,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A4_C0,27,0.03713893,0.05434783,0.68335626,39.064,5.79051156,-2.083408,0.98804781,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A4_C0,51,0.04239401,0.05434783,0.78004988,66.404,7.12374727,-2.162345,0.98804781,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A3_C0,206,0.2312009,0.26685892,0.86637876,237.896,12.34303797,-2.584129,0.99601594,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C0,26,0.02161264,0.0350488,0.61664404,42.096,5.43589734,-2.961057,1.0,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A2_C0,85,0.11691884,0.16126886,0.72499333,116.8,9.25497804,-3.435989,1.0,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
