book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
leviticus,1,minor,robustness,1,226,63,run_preserving_circular_translation,500,0.27876106194690264,0.29856223876765536,-0.01980117682075272,0.9336782276871851,0.029222498131466712,-0.6776004136152501,0.7684630738522954,0.23552894211576847,0.47105788423153694
leviticus,1,major,robustness,1,226,31,run_preserving_circular_translation,500,0.13716814159292035,0.16279689171371484,-0.02562875012079449,0.8425722392423578,0.022694971415922492,-1.1292699889815105,0.8782435129740519,0.12574850299401197,0.25149700598802394
leviticus,1,verse,exploratory,1,226,18,run_preserving_circular_translation,500,0.07964601769911504,0.08278188934393935,-0.0031358716448243035,0.962118868394082,0.015981941096341698,-0.19621344027742108,0.5588822355289421,0.44510978043912175,0.8902195608782435
leviticus,2,minor,robustness,1,223,56,run_preserving_circular_translation,500,0.25112107623318386,0.27307169857457525,-0.02195062234139139,0.9196159014062135,0.02755704071096563,-0.796552234023325,0.7864271457085829,0.21756487025948104,0.4351297405189621
leviticus,2,major,robustness,1,223,30,run_preserving_circular_translation,500,0.13452914798206278,0.15232651826529364,-0.017797370283230862,0.8831630205567047,0.02219510980430737,-0.8018599790741723,0.7984031936127745,0.21157684630738524,0.4231536926147705
leviticus,2,verse,exploratory,1,223,11,run_preserving_circular_translation,500,0.04932735426008968,0.08027341157955259,-0.030946057319462907,0.6144918135341149,0.01591109259243166,-1.944936033756905,0.9800399201596807,0.021956087824351298,0.043912175648702596
leviticus,3,minor,robustness,1,223,76,run_preserving_circular_translation,500,0.34080717488789236,0.30198348187666463,0.03882369301122773,1.1285623066863109,0.02941130088349592,1.3200263791464442,0.09181636726546906,0.9121756487025948,0.18363273453093812
leviticus,3,major,robustness,1,223,41,run_preserving_circular_translation,500,0.18385650224215247,0.15555474882182482,0.028301753420327647,1.1819407869877696,0.021928155857355833,1.2906581658955958,0.11177644710578842,0.8962075848303394,0.22355289421157684
leviticus,3,verse,exploratory,1,223,24,run_preserving_circular_translation,500,0.10762331838565023,0.07896019834782234,0.028663120037827894,1.363007193973423,0.015852474642558484,1.8081164413836814,0.043912175648702596,0.9580838323353293,0.08782435129740519
leviticus,4,minor,robustness,1,226,76,run_preserving_circular_translation,500,0.336283185840708,0.30524665709384735,0.031036528746860637,1.1016768833518087,0.028867297700859162,1.0751449293411663,0.13373253493013973,0.8702594810379242,0.26746506986027946
